,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
3,4,7,스토미,한,수,4세,54.5,44,다나카,서인석,허훈,1¼,486(1),57.8,16.1,"망사눈, 승인재갈"
4,5,10,마이티맘보,한,수,5세,53.5,42,문세영,지용철,오만준,¾,506(0),4.6,1.7,승인재갈
5,6,9,카론블레이드,한,암,3세,51,40,김용근,박대흥,♠김형란,7,507(-2),3.2,1.5,망사눈
6,7,4,머니포켓,한,암,3세,*52,38,유승완,김동균,♠최임규,4,450(1),9.9,2.5,망사눈
7,8,6,원더풀럭키,한,수,4세,52.5,48,(-4)문성혁,김순근,청호컴넷(주),1,477(-5),29.5,5.5,
8,9,8,스트롱맨,한,수,4세,54,43,문정균,김대근,신상섭,5,524(-2),22.9,6.0,
9,10,1,출애,한,수,6세,55,47,(-1)이동진,손영표,이종천,3,486(4),54.7,13.2,"망사눈, 승인재갈"
0,1,10,글로벌퀸,한,암,5세,*52,55,김동수,최상식,♠장재형,,533(-7),5.9,2.3,
1,2,4,플라잉보스,미,수,4세,52,51,김정준,강환민,♠김형순,¾,473(11),64.1,18.0,망사눈
2,3,8,나의빛이여,미,수,3세,52,54,먼로,안병기,♠우태율,¾,443(-6),26.6,7.2,"승인재갈, 눈가면"
3,4,1,라온시리우스,한,거,4세,*52,53,다나카,이신영,♠라온산업개발(주),3,518(5),3.0,1.5,승인재갈
4,5,9,빅이어,한,암,4세,54.5,63,김용근,송문길,♠최몽주,3,519(1),5.9,1.8,
5,6,5,스피드이즈칸,한,수,4세,52.5,56,박태종,서정하,대한사료,1½,456(-2),5.8,1.7,망사눈
6,7,2,거센마풍,한,암,4세,*52,57,유승완,김동철,♠유희태,1,447(6),6.0,2.0,
7,8,12,강촌의별,한,암,4세,51,51,문정균,김대근,최상섭,1½,457(6),40.7,7.6,
8,9,3,대승비법,한,수,5세,*52,52,이해동,지용철,♠최성룡,1¼,513(-10),34.3,7.3,
9,10,6,선더마린,한,수,4세,52.5,56,이찬호,이관호,♠이경희,6,486(5),40.7,10.1,망사눈
10,11,7,승리기억,호,수,5세,51,51,다비드,사이먼,♠함춘,1,500(12),15.4,4.2,"승인재갈, 혀끈+, 눈가면"
11,12,11,청운시대,한,거,5세,51,61,(-4)문성혁,배휴준,서상주,목,504(-2),23.2,4.9,망사눈
0,1,5,럭셔리해피,한,암,5세,*52,53,이혁,신삼영,권용수,,449(7),6.4,1.7,
1,2,6,그레이삭스,한,암,5세,*52,56,먼로,강환민,♠김창식,3,473(-3),18.4,4.0,"승인재갈-, 혀끈-"
2,3,1,무사,한,수,4세,*52,53,김용근,이관호,♠황은호,½,494(-6),11.3,2.6,"망사눈+, 혀끈-"
3,4,9,흥바람,한,수,4세,54.5,60,문세영,정호익,♠고광숙,¾,492(0),1.6,1.1,망사눈
4,5,2,섬싱미스터리,한,수,4세,*52,54,김옥성,홍대유,정춘복,1,495(-8),14.2,2.9,
5,6,3,위닝윈,한,수,4세,51,51,김동수,김점오,♠금악목장,목,533(14),83.5,13.1,"망사눈, 혀끈"
6,7,11,혜성여왕,한,암,5세,52,52,이해동,배휴준,서상주,목,493(-1),53.3,7.9,"망사눈, 승인재갈+"
7,8,7,정상오름,한,거,7세,55,61,함완식,박희철,♠정동진,¾,476(12),35.4,6.7,"망사눈, 승인재갈"
8,9,4,소중한만남,미,수,5세,56.5,64,다나카,서인석,♠최동천,4,480(-1),16.1,3.6,"승인재갈, 눈가면"
9,10,8,코디악러브,미,암,6세,51,56,박태종,곽영효,김재영a,1¾,495(16),102.2,14.3,망사눈
10,11,12,구름손짓해,한,거,4세,51,52,(-1)조상범,안병기,김제영,7,478(4),12.1,2.4,"승인재갈, 눈가면"
11,12,10,쾌한예봉산,한,암,4세,*52,56,김정준,김동균,♠김영근,5,426(5),24.5,5.9,"망사눈, 승인재갈"
0,1,9,독도지기,한,수,4세,53,80,(-4)문성혁,송문길,이수홍,,517(-1),1.8,1.1,혀끈
1,2,10,플라잉뮤닝,미,거,4세,51,68,김용근,김순근,이장한,4,511(0),7.2,2.0,
2,3,5,골드마운틴,한,거,7세,52,70,유승완,박희철,♠이미경,3,483(-2),111.9,14.3,"망사눈, 승인재갈"
3,4,4,태양의후예,미,거,5세,*52,67,먼로,박재우,윤건구,1,478(7),32.9,4.6,망사눈
4,5,7,사려니힐링,한,거,5세,*52,66,김옥성,박희철,♠오영익,목,518(6),15.5,2.7,"망사눈, 승인재갈"
5,6,8,심플라이프,한,수,4세,*52,68,문세영,안병기,♠(주)디알엠씨티,1,511(5),4.5,1.7,"망사+, 승인재갈, 망사눈-"
6,7,1,스모키베일,미,수,5세,53,72,다비드,박윤규,♠박덕희,1,496(5),11.1,2.6,"망사눈, 승인재갈"
7,8,11,런닝스톰,한,수,4세,55,76,이찬호,배대선,♠(주)디알엠씨티,2½,453(0),9.3,2.3,망사눈
8,9,12,황금소리,미,수,5세,51,70,(-1)조상범,김동철,이수홍,2,507(-4),179.9,18.2,망사
9,10,6,이스트걸치,미,암,4세,*52,66,김정준,서홍수,♠김영구,목,455(-13),117.2,15.1,망사눈
10,11,2,절묘한선택,미,수,7세,57,80,방춘식,박흥진,♠태희종합건설,4,467(3),91.9,15.1,망사눈
11,,3,프로마테우스,미,거,6세,51,66,(-1)조한별,사이먼,♠이태인,주행중지,470(0),94.7,9.8,"자극판, 승인재갈"
0,1,2,투고윈,미,암,4세,51,56,박태종,김순근,김종욱,,471(-5),9.7,2.3,"망사눈, 승인재갈"
1,2,7,선더마크,미,암,3세,*52,58,문세영,박대흥,♠우순근,3,505(1),1.4,1.0,"망사눈, 승인재갈, 혀끈-"
2,3,9,킬리의제왕,미,수,4세,53,57,김정준,송문길,♠윤우환,머리,533(4),9.5,3.0,"망사눈, 승인재갈"
3,4,11,적벽신화,미,거,4세,51,55,(-1)조한별,조현수,이창모,3,464(-2),18.3,3.5,"망사눈, 승인재갈"
4,5,1,머니블레이드,미,거,4세,56,65,(-1)조상범,임봉춘,♠김형란,5,461(0),9.6,2.3,"망사눈, 승인재갈"
5,6,5,플라잉포드,미,수,3세,51,52,김용근,강환민,♠김형순,1¼,510(7),17.6,2.7,"망사눈+, 승인재갈, 눈가면-"
6,7,8,골드호라,미,암,7세,52.5,59,유승완,김순근,김종욱,코,488(7),152.2,24.8,망사
7,8,3,한양의질주,미,암,4세,51,51,(-1)이동진,박대흥,나종용,1,508(4),94.5,13.6,"망사눈, 승인재갈, 혀끈"
8,9,12,클린업히어로,미,수,5세,*52,53,이혁,강성오,♠민형근,½,523(-9),57.1,6.9,망사눈
9,10,6,킹플러키,한,거,6세,57,65,김동수,배휴준,양현모,5,529(-4),21.0,5.1,"승인재갈+, 눈가면"
10,11,10,말리부진저,미,거,4세,52.5,56,이찬호,이신영,♠정영식,5,483(0),22.2,4.2,망사눈
11,,4,번개라이언,미,수,6세,51,51,안효리,서정하,변영남,주행중지,492(2),179.2,31.6,
