,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
7,8,8,영웅불패,미,거,7세,52,25,윤영민,유재길,곽승용,1¾,492(2),92.5,15.5,
8,9,3,클린업드림,한,거,5세,51.5,24,마누엘,강성오,♠민형근,4,463(10),45.2,6.7,"계란형큰+, 망사눈,혀끈+"
9,10,7,골든웨딩,한,암,4세,51.5,29,(-1)조한별,조현수,♠박성식,½,457(2),82.6,9.3,"계란형큰, 망사눈"
0,1,2,정동독주,한,암,4세,53.5,,다나카,곽영효,구본순,,463(5),12.0,1.5,"계란형큰, 망사눈"
1,2,3,달려라속보,한,거,4세,55.5,,조재로,박희철,신영식,¾,460(-4),5.9,1.4,"계란형큰, 망사눈"
2,3,6,청담호랑이,한,수,3세,56,,안토니오,리카디,♠삼정,1¾,483(0),1.3,1.0,양털코
3,4,8,한얼스타,한,암,3세,52,,(-1)조상범,사이먼,나종용,2½,425(1),77.0,7.1,"혀끈, Triabit"
4,5,7,동서제패,한,거,3세,55,,박상우,곽영효,♠김명식,2½,496(1),31.5,4.1,"반가지큰, 망사눈"
5,6,4,캐럿시커,한,수,4세,55.5,,함완식,김동균,♠공이공팔,½,456(2),6.8,1.6,"계란형큰, 망사눈"
6,7,5,킹포스원,한,수,3세,54,,(-1)조한별,조현수,♠서정범,4,445(2),42.9,4.1,망사눈
7,8,1,매드모이라이,한,암,4세,53,,윤영민,서정하,♠공이공팔,9,422(8),98.5,11.7,망사
0,1,6,대디글로리,한,암,3세,54.5,48,문세영,김동균,♠박정배,,489(9),1.6,1.2,"계란형큰, 망사눈"
1,2,9,금아선더,한,암,4세,51,41,다비드,배대선,♠금아산업(주),5,483(-1),13.9,3.0,
2,3,12,레이징엔젤,한,암,4세,51,40,박태종,박종곤,한종희,1,492(11),17.4,3.7,"반가지큰, 망사눈,승인편자+"
3,4,7,스마티아델,한,암,3세,52.5,44,송재철,송문길,♠이종훈,2,425(-12),27.4,6.3,망사
4,5,2,포에버위너,한,암,4세,55.5,50,이동하,우창구,이보원,목,480(6),10.2,2.2,망사눈
5,6,1,우라칸,한,수,4세,53,48,(-3)김덕현,박재우,윤건구,1½,474(0),6.7,1.8,"반가지큰, 눈가면"
6,7,10,아이엠스타,한,거,6세,51,36,방춘식,박흥진,류중하,1¼,516(8),48.9,5.7,망사눈
7,8,8,피렌체힐,한,수,3세,*52,37,유승완,신삼영,안병렬,2½,479(-6),10.8,2.1,"계란형큰, 망사눈"
8,9,4,슈퍼여왕,한,암,4세,*52,39,이준철,김대근,♠고광숙,4,503(10),12.7,2.6,
9,10,11,정상돌풍,한,수,4세,51,39,(-3)문성혁,박희철,♠정동진,1¼,469(-2),127.9,21.9,"계란형큰, 망사눈"
10,11,5,아워캣,한,거,7세,53,42,정평수,김동철,고제광,2½,447(4),142.0,18.0,"망사, Triabit"
11,,3,리치룰즈,한,암,3세,*52,37,빅투아르,강환민,♠이종욱,출전취소,0(0),----,----,계란형큰
0,1,2,흥복드림,미,거,3세,57,64,이준철,김대근,♠고광숙,,510(-1),1.5,1.1,
1,2,3,서울탱크,미,거,5세,53,51,송재철,박희철,조병해,1,445(-2),27.5,4.1,망사눈
2,3,8,대군천하,미,수,3세,55,59,김용근,최용구,♠표종순,1,562(-1),7.2,2.3,"계란형큰, 양털코"
3,4,9,베네딕트,미,수,3세,57,65,안토니오,정호익,♠강석대,2½,488(1),5.7,1.5,
4,5,7,환상스타,미,수,3세,53,52,이철경,서인석,♠최동천,2½,459(-4),13.5,2.5,계란형큰
5,6,6,체인지메이커,호,수,4세,52,51,(-1)김효정,배대선,고영희,½,496(7),18.8,2.6,망사눈
6,7,1,판타스틱콤비,미,거,4세,53,50,이현종,박천서,한영석,2,464(0),44.7,8.4,망사
7,8,5,그레이트조이,미,거,6세,53,53,박태종,이희영,김종욱,1¼,461(0),22.8,4.5,망사
8,9,4,삼삼빅토리,미,거,4세,55,60,(-1)조한별,박윤규,♠박덕희,¾,523(2),21.4,2.7,망사눈
0,1,11,불의고리,한,수,4세,54,71,유승완,전승규,♠이관형,,507(0),3.4,1.5,"계란형큰, 망사눈"
1,2,6,샤크대장군,한,수,4세,54,71,조재로,배휴준,이종길,1¼,498(7),3.0,1.5,"망사, 반가지큰"
2,3,12,초인마,한,수,4세,56,76,문세영,이관호,♠박남성,1½,522(7),6.8,2.4,"망사,혀끈+"
3,4,1,팔팔빅토리,한,거,4세,53,66,함완식,박윤규,♠박덕희,목,518(-4),8.4,2.5,망사눈
4,5,10,제주의하늘,한,암,5세,53,72,이현종,박대흥,♠미즈타니 마사테루,1½,424(3),31.7,5.0,계란형큰
5,6,7,패스트패션,한,거,4세,53,56,빅투아르,박병일,♠이관형,1¾,464(-5),31.6,8.1,"계란형큰, 망사눈"
6,7,3,서울의별,한,암,4세,53,74,박을운,김동철,♠김선식,½,422(-3),10.2,2.3,망사눈
7,8,4,심플라이프,한,수,4세,54,71,임기원,안병기,♠(주)디알엠씨티,¾,510(3),8.2,2.3,"계란형큰, 망사"
8,9,2,허니버터니노,한,거,6세,53,67,안토니오,이신영,♠카도노 시게오,½,473(8),42.1,9.2,
9,10,5,알파칸,한,수,5세,53,68,문정균,박흥진,강현찬,½,496(8),29.3,4.7,망사눈
10,11,8,센타포바,한,수,5세,54,69,이동하,지용철,박시용,목,489(0),43.2,12.6,
11,,9,사려니힐링,한,거,5세,53,66,김옥성,박희철,♠오영익,출전제외,0(0),----,----,"계란형큰, 망사눈"
0,1,9,클리어검,한,암,3세,55,40,문세영,김순근,♠조창석,,470(-1),16.5,3.3,
1,2,7,다이아로드,한,암,3세,55,56,김용근,송문길,♠손병철,½,525(-3),4.4,1.8,"망사눈, 혀끈"
2,3,12,[부]미스펙터,한,암,3세,55,43,김혜선,김보경,김종업,4,460(3),6.2,1.7,"계란형큰, 망사"
3,4,1,레인,한,암,3세,55,30,임기원,이신영,♠이성영,4,491(3),40.9,8.6,"계란형큰, 망사눈"
4,5,5,[부]딥마인드,한,암,3세,55,67,서승운,김영관,김지원,목,496(-15),2.4,1.5,"계란형큰, 망사"
5,6,3,방탄마,한,암,3세,55,35,이동하,지용철,김영진,코,457(-4),142.0,25.1,망사
6,7,10,스마일걸,한,암,3세,55,50,유승완,이신영,♠신우철,1,477(3),34.8,8.1,"계란형큰, 망사, 혀끈"
7,8,4,맘마로마,한,암,3세,55,41,다나카,리카디,♠김용래,2½,472(0),14.0,2.8,"망사, 혀끈"
8,9,6,[부]신비한여인,한,암,3세,55,39,최은경,윤영훈,이동헌,2½,463(-13),92.2,18.4,"계란형큰, 망사"
9,10,2,[부]아마존여걸,한,암,3세,55,47,이효식,김영관,유연훈,4,518(-5),16.4,3.8,"계란형큰, 망사,승인편자+"
10,11,8,흥부자,한,암,3세,55,50,이준철,김대근,♠고광숙,7,463(6),13.5,3.2,
11,12,11,대완마,한,암,3세,55,67,안토니오,서인석,♠민형근,2,494(-2),9.3,2.9,망사눈-
0,1,1,브라이트캣,미,수,5세,51,96,이현종,김점오,이중연,,473(-5),2.7,1.4,망사눈
1,2,5,위너골드,미,수,4세,58,111,문세영,우창구,♠전영범,¾,484(5),2.3,1.2,"망사, Triabit"
2,3,4,토스코노바캣,미,수,4세,*52,96,유승완,최용구,♠표종순,1¼,501(-2),8.4,2.3,"망사, 반가지큰"
3,4,6,다이샨,미,거,8세,51,92,이동하,지용철,박시용,1¾,478(-9),32.3,4.1,망사
4,5,3,광복칠십,미,수,6세,*52,97,다나카,이신영,이수홍,코,505(-1),14.4,1.9,
5,6,7,흥룡,미,거,5세,52,99,이준철,김대근,♠고광숙,½,486(-5),7.3,1.7,
6,7,2,젠테너리,미,거,8세,55,105,김귀배,서인석,안병렬,2½,484(-8),20.8,3.6,계란형큰
7,8,8,신조대협,미,거,6세,58,111,조재로,김동철,남기태,11,509(6),23.5,7.9,망사눈
0,1,5,라온세레나,한,암,3세,55,48,임기원,박종곤,♠라온산업개발(주),,468(-2),4.0,1.5,
1,2,8,비욘드오버,한,암,3세,52,39,빅투아르,김점오,♠이선호,2½,460(6),4.1,1.6,
2,3,9,광마힐,한,암,5세,53,43,다비드,신삼영,안병렬,½,449(-7),35.0,4.6,"망사눈+,망사-"
3,4,6,메니그랜드,한,암,3세,52,40,문세영,송문길,♠박정재,1¾,471(11),3.8,1.5,망사눈
4,5,4,글로벌천하,한,수,3세,56,46,김정준,최상식,♠장재형,목,475(-2),4.0,1.6,망사눈
5,6,1,당당한여걸,한,암,5세,52,42,(-1)조상범,박천서,윤훈현,¾,492(15),63.0,9.0,"반가지큰, 눈가면"
6,7,3,초오롱마,한,암,5세,51,36,방춘식,지용철,송석근,1¼,508(6),73.0,13.6,Triabit
7,8,10,스트라이드업,한,거,3세,54,41,최범현,서범석,♠청팅콩,¾,497(-3),14.4,3.0,"계란형큰, 망사"
8,9,2,백산포스,한,암,4세,53,44,김동수,김순근,♠이용식,8,459(-15),10.5,2.8,망사눈
9,10,7,푸른질주,한,암,6세,51,38,마누엘,서정하,♠금악목장,코,454(2),62.1,10.8,망사
