,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
7,8,12,호크아이즈,한,수,6세,52.5,42,김옥성,홍대유,정춘복,1¾,493(-1),155.8,17.5,눈가면
8,9,5,햇빛나,한,수,7세,55,47,김용근,유재길,박정열,머리,485(-3),35.3,6.6,
9,10,9,루카스,한,암,3세,52,44,유승완,정호익,♠강석대,3,477(3),4.7,1.5,"망사눈, 혀끈"
10,11,1,출애,한,수,6세,54,45,다나카,손영표,이종천,7,483(-3),140.0,23.6,"계란형큰, 망사눈"
11,,3,맥파이,한,암,4세,51,36,정정희,김점오,♠강균호,출전취소,0(0),----,----,망사눈
0,1,1,크레이지위키,호,수,4세,51,53,(-1)김효정,배대선,♠서창식,,490(-1),4.4,1.6,망사
1,2,12,엠제이파워,미,거,3세,53,56,이혁,김동균,♠박정재,4,516(2),13.6,3.7,
2,3,4,말리부진저,미,거,4세,53,56,유승완,이신영,♠정영식,1,471(-12),38.2,5.1,망사눈
3,4,9,문학쓰나미,미,수,3세,54,58,문세영,정호익,♠권경자,3,492(7),3.1,1.4,눈가면
4,5,10,골드호라,미,암,7세,52.5,58,이동하,김순근,김종욱,목,484(0),90.7,14.0,망사
5,6,8,나의빛이여,미,수,3세,53.5,57,정정희,안병기,♠우태율,2,447(4),10.7,3.8,"계란형큰, 눈가면"
6,7,2,미스터큐피드,미,거,7세,56.5,63,김용근,박천서,♠서순배,¾,513(7),30.5,4.5,"Triabit, 눈가면"
7,8,3,어메이징삭스,미,수,4세,56.5,63,안토니오,강환민,♠김창식,½,478(10),3.7,1.5,"반가지큰, 망사눈"
8,9,11,황홀한질주,미,암,5세,54,61,김동수,최상식,♠장재형,머리,544(1),57.3,8.2,계란형큰
9,10,5,프로함성,미,수,3세,52,54,빅투아르,이관호,♠황의영,2,518(6),72.1,13.7,"망사눈+, 혀끈,망사-"
10,11,7,플라잉보스,미,수,4세,52.5,55,김정준,강환민,♠김형순,4,482(9),36.6,6.9,망사눈
11,12,6,아르고로켓,한,암,4세,53,65,(-3)김덕현,안병기,♠우태율,17,484(14),7.4,2.7,"반가지큰, 눈가면"
0,1,4,탐라킹,한,거,5세,54,65,(-3)김덕현,박재우,김경태,,516(4),4.8,1.5,
1,2,9,거센마풍,한,암,4세,*52,57,이혁,김동철,♠유희태,1¼,449(2),27.7,4.7,
2,3,7,스타파워,한,거,5세,51.5,56,(-1)김효정,배대선,오공학,¾,528(-3),37.0,7.0,
3,4,1,구름손짓해,한,거,4세,51,51,(-1)조상범,안병기,김제영,1¾,474(-4),49.2,5.6,"계란형큰, 눈가면"
4,5,12,해후,한,수,4세,51,61,(-4)문성혁,이신영,♠김선식,1¼,449(3),22.0,3.7,
5,6,11,흥바람,한,수,4세,54.5,60,문세영,정호익,♠고광숙,3,495(3),5.1,1.8,망사눈
6,7,5,백산군주,한,거,4세,*52,51,김동수,최봉주,♠이용식,코,515(9),10.4,2.2,"계란형큰, 망사눈"
7,8,8,댄싱블레이드,한,암,4세,53.5,61,김용근,박대흥,♠김형란,½,470(2),1.8,1.1,망사눈
8,9,3,대승비법,한,수,5세,*52,51,이해동,지용철,♠최성룡,½,521(8),54.0,7.5,
9,10,6,초원의찬가,한,수,6세,*52,51,박상우,김대근,최상섭,11,483(4),126.8,16.8,
10,11,2,정상오름,한,거,7세,54.5,60,마누엘,박희철,♠정동진,4,483(7),75.0,10.2,"계란형큰, 망사눈"
11,12,10,사이버,한,수,4세,52,55,이동하,임봉춘,김진태a,4,484(4),44.4,10.6,망사눈
0,1,6,슈퍼삭스,미,거,4세,54,72,(-1)조상범,리카디,♠김창식,,501(5),4.2,1.9,망사
1,2,8,심플라이프,한,수,4세,53,68,문세영,안병기,♠(주)디알엠씨티,1,507(-4),6.1,2.3,"계란형큰, 망사"
2,3,12,스피드조이,미,수,4세,57,80,김동수,송문길,♠최몽주,2½,476(1),2.7,1.5,망사
3,4,2,황금비상,미,수,6세,56,76,박태종,서정하,♠송철흠,1,472(2),8.9,1.9,
4,5,10,사려니힐링,한,거,5세,53,66,김옥성,박희철,♠오영익,목,514(-4),33.9,4.7,"계란형큰, 망사눈"
5,6,1,최강고수,미,수,4세,54,69,김정준,정호익,홍평우,1½,527(7),26.1,5.6,
6,7,3,대박이다,미,거,6세,56,76,박을운,이관호,♠최수군,1½,491(5),31.1,4.5,망사
7,8,11,히비키,한,거,5세,54,70,다나카,신삼영,♠요시다 테루야,1¼,496(4),13.3,3.5,망사
8,9,7,대장박,한,수,5세,51,70,(-4)문성혁,김학수,♠박재범,¾,496(10),129.9,34.5,망사눈
9,10,5,골드마운틴,한,거,7세,54,71,유승완,박희철,♠이미경,코,490(7),30.9,6.7,"계란형큰, 망사눈"
10,11,9,컴플리트스윕,한,수,4세,54,69,김용근,심승태,♠장석영,머리,516(2),8.2,2.7,
11,12,4,칼리오페,한,거,4세,54,69,이혁,최용구,♠강무웅,4,461(-4),33.1,7.6,
0,1,2,라온매직,한,거,5세,53.5,87,이혁,박종곤,♠라온산업개발(주),,491(0),4.5,2.4,망사눈
1,2,9,영롱,한,수,6세,51,81,이철경,서인석,허훈,4,483(-4),34.8,4.5,"계란형큰, 눈가면"
2,3,4,장산제왕,한,거,7세,53,86,이아나,강환민,♠김병진,1½,480(0),16.8,5.0,"계란형큰, 망사눈"
3,4,10,강성대국,한,수,6세,55,90,김동수,김점오,박양호,¾,471(-1),10.3,3.0,망사눈
4,5,11,신의명령,한,암,4세,53.5,90,임기원,박재우,이종천,½,451(-4),4.5,1.7,망사
5,6,1,피케이파티,한,암,4세,51,85,박태종,송문길,♠김태성,1¼,494(6),3.4,1.5,망사
6,7,7,플라잉챔프,미,암,5세,53,89,김용근,심승태,♠김형순,1¾,457(-3),4.7,1.8,"자극판+, 망사눈,계란형큰-"
7,8,6,신규강자,한,거,7세,56.5,93,빅투아르,이관호,서홍배,½,486(-6),53.5,8.5,망사눈
8,9,3,에이스러너,미,수,5세,*52,81,김정준,정호익,김광두,1½,457(-6),48.1,9.6,눈가면
9,10,12,이광사석,한,수,7세,54,88,방춘식,이희영,♠태립,머리,508(0),48.7,5.9,"망사, 반가지큰"
10,11,8,아르고브레인,미,수,8세,51,81,정정희,안병기,♠우태율,1¾,483(0),140.1,16.0,망사눈
11,12,5,미래영웅,한,수,8세,52,84,다비드,김학수,♠최몽주,8,498(-1),23.3,3.3,망사눈
