,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
9,10,5,그린사랑,한,암,4세,56,35,이혁,홍대유,♠김재영b,목,478(-6),16.5,2.6,망사눈
10,11,7,윈블레이드,한,암,4세,52.5,28,유승완,최영주,말사모,¾,446(-1),39.7,8.0,
11,12,11,초오롱마,한,암,6세,54.5,32,이동하,지용철,송석근,3,503(5),52.9,14.8,Triabit
0,1,8,해들뫼,한,거,4세,52,39,박태종,정호익,♠박남성,,504(4),11.7,2.9,망사눈
1,2,5,블레이드스톰,한,거,4세,52.5,40,먼로,신삼영,♠조창석,½,473(-14),3.0,1.4,혀끈
2,3,1,럭키봉성,한,암,4세,56,50,박을운,박재우,최기영,1¾,492(1),5.0,2.1,"반가지큰, 망사눈"
3,4,4,버킷풀골드,한,수,4세,54.5,44,조상범,안해양,김길중,1¼,491(2),10.4,2.1,눈가면
4,5,11,라온한니발,한,암,4세,53.5,45,이혁,박종곤,♠라온산업개발(주),½,438(-8),4.1,1.7,망사눈
5,6,12,챔프케이,한,수,4세,53,41,신형철,김윤섭,♠강경운,목,481(11),6.9,2.2,"계란형큰+, 망사눈"
6,7,9,피오레,한,암,5세,*52,36,김옥성,지용철,♠최성룡,1¼,475(-6),65.3,11.3,망사
7,8,6,웃게해줄게,한,거,4세,52,39,문세영,안병기,♠우태율,3,449(-14),17.1,4.1,망사눈
8,9,3,영스톰,한,수,6세,53,41,이강서,안병기,김종철,머리,487(18),95.3,15.7,계란형큰
9,10,10,수호,한,거,4세,52,39,이동하,이관호,♠황은호,목,516(-3),51.9,7.5,망사
10,11,2,홈커밍,한,암,4세,*52,36,이동진,리카디,페가수스,3,434(-11),38.6,7.5,"망사+,혀끈+,혀보정-"
11,12,7,스트롱러너,한,수,5세,57.5,50,다비드,서범석,이성헌,½,491(-13),51.8,15.8,"계란형큰, 망사"
0,1,8,문학미스치프,미,암,3세,55,48,김동수,정호익,김재영a,,494(-3),2.3,1.2,"망사눈, 혀끈"
1,2,12,금아애자일,미,거,3세,56,47,이동하,배대선,♠금아산업(주),3,475(-10),2.6,1.3,망사
2,3,2,새내아이린,미,암,3세,*52,38,김옥성,홍대유,♠문금철,½,477(-1),13.6,3.1,
3,4,1,파노라마선,미,거,3세,*52,36,이혁,김동균,♠김영근,1¼,494(-2),10.0,2.6,"계란형큰, 망사눈"
4,5,9,디케이아리아,미,거,3세,*52,37,다비드,박병일,표종진,¾,463(-14),24.9,4.8,"망사눈, 승인편자"
5,6,3,모닝타이거,호,거,4세,52,38,문정균,조현수,지앤지프로덕션,코,544(-3),176.4,16.1,"계란형큰+, 망사눈, 승인편자"
6,7,7,문학드림,미,수,3세,*52,38,최범현,박종곤,♠권경자,½,473(-1),17.2,3.1,"반가지큰, 망사눈"
7,8,6,아리안왕자,호,수,4세,52,38,유승완,이신영,지앤지프로덕션,1,476(-25),66.9,16.4,"반가지큰, 망사눈"
8,9,5,우귀륭,미,암,3세,*52,37,윤영민,조현수,임흥호,¾,478(-21),136.7,28.7,"계란형큰,망사눈+,망사-"
9,10,10,블루마카롱,미,암,3세,*52,36,이준철,김대근,♠최병욱,3,435(11),35.5,4.7,망사눈
10,11,4,땡큐보스,미,암,3세,*52,36,송재철,최용구,♠강용식,3,492(10),157.5,23.0,망사눈
11,12,11,이스트반,미,거,3세,52.5,40,먼로,박대흥,♠임종근,2,466(-2),9.1,2.1,"계란형큰, 망사눈"
0,1,6,마이티윙,미,수,4세,56,47,먼로,서홍수,♠조병태,,469(-9),6.5,2.1,
1,2,11,황금럭키,미,수,3세,53.5,40,문세영,임봉춘,♠송진석,4,522(1),5.1,2.0,
2,3,1,빅트리플,미,거,3세,52.5,38,송재철,강환민,♠이종원,1,480(-5),3.6,1.7,"계란형큰, 망사"
3,4,9,행복왕자,미,수,3세,53.5,40,유승완,박윤규,♠이방훈,목,529(4),3.9,1.5,"계란형큰+, 망사"
4,5,7,센스쟁이,미,거,4세,56,45,박태종,안병기,김종철,½,486(4),6.4,1.7,망사눈
5,6,4,관악함성,미,거,6세,55,42,김용근,이관호,♠황의영,4,451(-2),40.7,7.3,"계란형큰, 망사눈"
6,7,3,선스타트,미,수,5세,56,45,임기원,손영표,이신근,2,524(-10),12.8,3.3,"계란형큰, 망사눈"
7,8,2,장산탱크,미,거,3세,52.5,38,조상범,리카디,♠김병진,목,508(2),55.9,13.0,망사+
8,9,5,트리플킹덤,미,수,3세,52.5,37,박을운,박재우,선용호,1½,503(-4),14.2,3.5,망사
9,10,8,투게더허그,미,암,6세,54,47,김옥성,김윤섭,♠김두식,½,459(-1),106.4,13.8,망사
10,11,12,다다비,미,거,4세,53,36,이혁,손영표,김재용,2,452(5),85.7,14.4,망사눈
11,,10,대군일갈,미,거,4세,56,46,최범현,최용구,표종진,출전취소,0(0),----,----,"반가지큰, 망사눈"
0,1,3,로열스마티,한,수,4세,56,45,이준철,김대근,신상섭,,459(7),4.5,1.7,망사눈
1,2,12,컬러즈킹,한,거,4세,53,37,김정준,김윤섭,김종철,1¾,504(2),29.5,4.4,눈가면
2,3,4,무도,한,수,4세,57,49,문세영,이관호,♠황은호,½,451(-4),2.9,1.4,망사
3,4,5,스마티아델,한,암,4세,53,44,김용근,송문길,♠이종훈,5,437(6),28.9,6.8,망사
4,5,11,스피드황룡,한,거,5세,56,46,박태종,김점오,과천시청,¾,482(-12),6.6,1.9,"망사, Triabit"
5,6,7,금아슈프림,한,거,4세,54,39,송재철,박천서,♠금아산업(주),½,473(0),6.0,2.1,"반가지큰, 망사눈"
6,7,2,정상만세,한,수,6세,54,40,김동수,박희철,♠정동진,2,513(-2),15.5,3.4,"계란형큰, 망사눈"
7,8,10,대천에이스,한,수,6세,56,45,유승완,정호익,♠김경민,1¾,462(0),87.8,21.1,망사눈
8,9,6,풀문스카이,한,수,4세,53,37,이혁,최영주,♠손학봉,½,472(7),6.1,2.5,"계란형큰, 망사"
9,10,8,맞잡은손,한,암,5세,51,37,조상범,조현수,임흥호,1¼,468(6),45.7,8.2,
10,11,9,메인이벤트,한,수,5세,53,37,김효정,배대선,♠박웅진,4,479(-7),73.6,12.1,망사
11,12,1,스트롱캡틴,한,거,5세,56,45,다비드,서범석,이성헌,2½,474(-2),47.4,9.1,"계란형큰, 망사"
0,1,6,릴패트론,미,거,4세,55,74,먼로,서인석,♠고재완,,477(3),2.0,1.1,계란형큰
1,2,1,레드블레이드,한,거,4세,53.5,71,김용근,박대흥,♠김형란,½,515(4),4.0,1.4,"계란형큰, 망사눈"
2,3,3,라피도쿠스,한,거,4세,54.5,73,유승완,송문길,♠허장원,7,521(0),3.8,1.4,망사
3,4,10,초인마,한,수,5세,56,76,문세영,이관호,♠박남성,1¼,512(9),8.2,1.9,망사
4,5,5,청담대로,미,거,6세,57.5,79,송재철,박대흥,♠삼정,목,520(28),82.8,11.0,계란형큰
5,6,9,골드마운틴,한,거,8세,55,74,김동수,박희철,♠이미경,½,479(-1),56.7,8.2,"계란형큰, 망사눈"
6,7,2,컨저버티브,한,거,6세,51,66,조상범,임봉춘,채승배,3,482(-9),65.2,6.9,"망사, 반가지큰"
7,8,8,프로마테우스,미,거,7세,*52,65,김옥성,조현수,♠이태인,½,474(4),92.8,11.3,계란형큰
8,9,7,오케이퀸,한,암,5세,55,77,다비드,송문길,박복용,2,463(5),33.6,3.7,망사눈
9,10,4,흥부자,한,암,4세,*52,67,이준철,김대근,♠고광숙,4,465(-2),54.8,7.1,
0,1,6,문학치프,미,수,5세,60,133,문세영,김순근,♠권경자,,530(-4),2.1,1.2,망사눈
1,2,8,플라잉뮤닝,미,거,5세,*52,81,이혁,김순근,이장한,4,521(-1),44.5,3.6,
2,3,5,청담도끼,미,거,6세,58.5,130,임기원,리카디,♠김병진,머리,482(-4),1.7,1.0,망사눈
3,4,2,야호스카이캣,한,거,8세,51,101,김동수,박재우,이태식,2,480(-3),89.3,7.0,망사
4,5,4,나스카프린스,한,수,6세,*52,91,유승완,송문길,♠(주)나스카,4,482(-3),13.8,1.8,망사눈
5,6,10,위너레드,미,거,7세,51,84,박태종,우창구,♠전영범,5,497(-11),54.7,3.9,"반가지큰, 망사눈"
6,7,3,원더볼트,미,거,10세,51,96,이동하,지용철,김영진,2,453(3),34.7,6.0,
7,8,7,찬마,한,수,7세,*52,90,김정준,이관호,♠(주)디알엠씨티,1¾,510(-8),50.4,4.2,망사눈
8,9,1,넌감동이야,한,거,6세,51,81,조상범,안병기,♠우태율,3,486(-5),72.0,8.4,망사눈
9,10,9,와일드선더,한,수,6세,*52,80,먼로,김동균,♠박준배,3,512(2),58.0,9.4,
0,1,10,라온퍼스트,한,암,3세,52.5,58,박태종,박종곤,♠라온산업개발(주),,453(-1),2.1,1.3,"반가지큰, 망사눈"
1,2,5,다이나믹펀치,한,수,3세,*52,50,먼로,서인석,이원태,목,468(6),7.4,2.3,"계란형큰, 망사눈"
2,3,2,파이팅히어로,한,거,4세,51.5,52,다비드,서범석,♠청팅콩,머리,514(-2),3.8,1.5,"계란형큰, 눈가면"
3,4,6,아멘다,한,암,5세,56.5,65,문정균,정호익,♠김광명,½,446(-4),31.7,5.7,망사눈
4,5,4,거센질주,한,암,3세,*52,52,박을운,이신영,♠강석대,¾,471(-13),7.8,2.1,"계란형큰, 망사눈"
5,6,9,가온포스,한,거,4세,54.5,58,문세영,안병기,♠김기종,2,496(2),11.5,2.5,"반가지큰, 망사눈"
6,7,1,스카이돌풍,한,수,5세,56.5,62,김정준,송문길,♠김태성,1,483(4),42.5,5.9,"계란형큰, 망사눈"
7,8,8,댄싱블레이드,한,암,5세,55,62,김용근,박대흥,♠김형란,1½,476(-10),22.2,6.4,망사눈
8,9,3,케이킹,한,거,6세,52,53,이동하,배대선,최홍일,목,489(-1),84.6,8.7,망사눈
9,10,11,베스트빅토리,한,수,5세,*52,51,조한별,홍대유,♠베스트샤인조합,1,435(-10),182.5,18.4,"계란형큰, 망사눈"
10,11,7,스피드청룡,한,거,5세,51,51,조상범,김점오,과천시청,½,501(-1),42.2,5.3,"계란형큰, 망사"
11,12,12,가라가라가,한,수,5세,*52,52,유승완,강환민,♠서창식,½,447(-11),117.1,12.1,"계란형큰, 망사"
