,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
3,4,12,캠프터치,한,암,4세,54.5,32,임기원,곽영효,♠이월희,1½,467(-9),45.6,4.4,"망사눈,계란형큰-"
4,5,11,캠프바다,한,암,3세,53.5,30,이혁,김윤섭,조금제,목,454(-2),26.0,3.6,
5,6,1,달리는에이스,한,거,4세,54.5,29,다나카,박희철,경규환,2,470(1),28.2,4.0,"계란형큰, 망사눈"
6,7,3,삼애질주,한,암,3세,52,27,다비드,김학수,박세용,목,517(2),38.1,5.4,망사눈
7,8,9,백제의꿈,한,암,2세,52,29,먼로,김학수,♠이혜란,¾,473(0),11.6,2.2,
8,9,7,위대한파이터,미,거,3세,57,34,지하주,김동철,곽승용,1,511(-9),123.0,10.8,망사눈
9,10,4,투엠오케이,한,거,4세,55.5,31,이동진,최봉주,♠미즈타니 마사테루,2½,472(13),30.3,4.8,계란형큰
10,11,5,선퀸,한,암,4세,53,29,조재로,배휴준,김욱수,1¾,494(14),179.8,16.5,"계란형큰, 망사눈"
11,12,10,로열샬롬,한,암,3세,54.5,32,송재철,최용구,이장호,1¾,510(8),105.6,17.2,"계란형큰, 눈가면"
0,1,6,윈드스카이,한,수,3세,56,,김용근,최영주,♠손병현,,488(-4),4.6,1.6,"망사눈,혀끈+"
1,2,10,에이스샤인,한,수,3세,55,,빅투아르,토니,김광두,코,500(17),26.3,6.0,"계란형큰, 눈가면"
2,3,2,천지애가,한,암,3세,54.5,,하정훈,박천서,함운일,½,473(-13),2.5,1.3,망사눈
3,4,11,골든스파크,한,암,4세,53,,이동하,우창구,♠우동희,2½,473(-15),61.9,17.4,"망사눈, Triabit"
4,5,1,퍼스트선더,한,수,4세,54,,(-1)김덕현,심승태,장철환,¾,501(-3),37.4,6.0,반가지큰
5,6,9,대길이,한,거,4세,56.5,,송재철,송문길,♠윤우환,1¾,422(-9),9.7,2.4,"계란형큰, 망사"
6,7,4,호수아,한,거,3세,55.5,,이준철,손영표,이종천,코,462(4),4.8,1.6,망사눈
7,8,8,그린파크,한,암,4세,53.5,,이현종,임봉춘,♠지대섭,¾,470(6),7.0,2.1,망사눈
8,9,7,선위너,한,암,3세,53,,이동국,서범석,이신근,2,449(-11),25.9,4.8,
9,10,5,호크아리랑,한,암,3세,53,,조재로,최봉주,♠오호극,3,446(-1),34.3,5.5,"망사눈, Triabit"
10,11,3,최강다이아,한,암,4세,53,,박을운,김동철,한종희,5,479(-10),39.8,12.6,"계란형큰, 망사눈"
0,1,9,콘스티솔로,미,수,2세,54,38,김용근,전승규,♠박철근,,470(11),7.9,1.7,"Triabit,눈가면+"
1,2,2,디케이퍼미르,캐,거,2세,55,42,안토니오,최용구,♠표종순,½,505(16),4.2,1.6,"계란형큰,양털코+"
2,3,7,축복의약속,미,수,2세,54,39,임기원,안병기,신승열,7,520(-7),6.7,2.0,
3,4,4,빅토리맵,미,수,2세,54,38,함완식,김동균,이연수,½,477(-8),12.7,2.6,"계란형큰,망사눈+"
4,5,5,글로벌럭키,미,암,2세,52,38,이혁,최상식,♠장재형,3,438(-3),2.1,1.3,망사눈
5,6,12,행복왕자,미,수,2세,54,38,유승완,박윤규,♠이방훈,1½,524(-1),22.6,4.5,망사
6,7,1,블루키톤,미,수,2세,54,38,이준철,김대근,♠최병욱,목,480(-16),76.8,10.3,
7,8,6,절예,미,암,2세,52,38,이동하,지용철,♠조용학,코,497(-8),98.5,28.6,
8,9,11,장산탱크,미,거,2세,54,38,조상범,리카디,♠김병진,6,506(11),62.7,8.1,
9,10,8,인동샘,미,수,2세,54,38,빅투아르,배대선,♠이태인,3,491(9),165.2,63.6,
10,11,3,치투치투,미,수,2세,54,38,이현종,홍대유,♠이경희,1,509(-6),12.4,2.8,계란형큰+
11,12,10,디케이미르,미,거,2세,54,38,다비드,박병일,♠표종순,6,432(7),100.8,21.6,"계란형큰+, 승인편자,망사눈-"
0,1,4,메니히어로,한,수,2세,53,29,이혁,김동균,♠박정배,,500(0),1.4,1.1,양털코
1,2,6,비사연,한,거,3세,55.5,32,최범현,심승태,전좌식,8,466(-5),5.0,1.3,
2,3,3,더더비,미,거,3세,57,35,유승완,손영표,김재용,1½,495(8),24.5,2.9,망사눈
3,4,1,머니샤프,한,수,4세,52,25,김효정,배대선,한광세,2,480(2),121.2,17.8,망사눈
4,5,9,대싱카누,한,암,3세,53,30,조한별,유재길,박정열,½,494(-1),22.7,2.7,망사
5,6,5,원더풀팡팡,한,암,3세,*52,27,먼로,김학수,♠이혜란,2,529(2),7.5,2.8,
6,7,7,메니스피드,한,수,3세,57,35,빅투아르,조현수,♠최몽주,머리,540(0),22.5,2.4,"계란형큰,망사눈+,망사-"
7,8,11,페더라이트,한,암,3세,54,32,안토니오,박병일,♠이용대,½,471(7),69.8,17.8,망사눈
8,9,8,마하탄생,미,암,4세,54.5,33,하정훈,박천서,한영석,2½,464(-5),53.2,7.1,
9,10,12,플라워로드,한,암,3세,52.5,29,조상범,김점오,♠강균호,목,475(-10),38.5,5.3,"반가지큰, 망사눈"
10,11,2,헤이드리머,한,거,3세,54,29,이동하,지용철,김종식,5,487(1),99.3,12.5,망사
11,12,10,승리라이크,한,거,4세,51,27,(-2)문성혁,서인석,김재성b,2½,479(-7),206.6,37.7,"계란형큰, 눈가면"
0,1,2,화이트퀸,한,암,2세,*52,37,박을운,박재우,♠김태성,,474(1),5.5,2.2,망사
1,2,8,마이티럭,한,암,3세,54,41,빅투아르,서홍수,♠조병태,2,479(0),6.4,1.5,
2,3,5,파티파워,한,암,6세,*52,36,먼로,박희철,조병해,1,442(1),30.3,7.4,
3,4,7,여울이,한,암,4세,*52,36,다나카,토니,허훈,2½,517(9),22.8,3.1,"계란형큰,망사+,망사눈-"
4,5,1,인디언에코,한,암,4세,52,37,이혁,심승태,허영희,1,471(5),16.0,3.3,
5,6,6,서울퀸,한,암,6세,56,45,임기원,이관호,김진엽,1,484(-1),36.1,5.1,망사눈
6,7,4,땡큐마더,한,암,3세,54.5,42,안토니오,서인석,♠강용식,1,502(0),6.2,1.7,"계란형큰, 양털코"
7,8,3,티케이데이,한,암,2세,51,36,김용근,김동철,♠김태권,1¾,525(1),1.8,1.1,"반가지큰+, 망사눈"
8,9,9,미스겔라,한,암,3세,51.5,36,조재로,배휴준,김창호,2,451(-4),60.3,6.6,계란형큰
9,10,10,제주의바람,한,암,4세,54,41,안효리,최봉주,♠미즈타니 마사테루,목,448(-9),89.0,21.4,"계란형큰, 망사"
0,1,2,천괴성,한,거,3세,54,41,김용근,강환민,♠씨유네트워크,,495(9),3.1,1.5,"계란형큰, 망사"
1,2,4,룰브레이커,한,수,3세,56,47,임기원,서홍수,♠오종택,5,478(1),3.3,1.4,
2,3,7,낭만스타,한,거,5세,53,36,송재철,안해양,지원철,1½,509(-1),68.7,8.2,
3,4,5,사이먼퀸,한,암,3세,51,37,박태종,우창구,임영수,머리,443(-2),10.6,2.8,"망사, Triabit"
4,5,6,더블골드,한,거,4세,53,36,안효리,이희영,오왕근,1½,463(1),107.1,20.8,망사눈
5,6,9,승리나래,한,거,4세,53,36,이동국,김학수,강수덕,코,449(4),149.0,27.2,"계란형큰, 망사눈"
6,7,3,동작,한,거,3세,53,37,함완식,박재우,♠씨유네트워크,2½,492(18),23.8,6.9,"반가지큰, 망사눈"
7,8,12,스토미,한,수,4세,55,44,안토니오,서인석,허훈,1½,481(-1),79.9,9.0,"계란형큰, 망사눈"
8,9,1,정상으뜸,한,거,4세,57,50,김옥성,박희철,♠정동진,¾,471(1),13.4,4.0,망사눈
9,10,11,만석지기,한,수,3세,54,41,이혁,박종곤,한종희,2,469(9),5.0,1.8,망사눈
10,11,10,위너마운틴,한,거,3세,54,39,최범현,곽영효,♠이미경,4,471(0),22.7,3.9,망사눈
11,12,8,제이콥,한,거,3세,55,43,이현종,송문길,♠강석대,20,488(5),8.2,2.1,망사
0,1,1,우정의향기,미,암,3세,51,38,이현종,김점오,♠강균호,,473(-3),17.6,2.6,"반가지큰, 망사눈"
1,2,9,머스탱런,미,수,3세,56,45,먼로,김학수,이영성,4,497(2),1.9,1.2,혀끈
2,3,5,룰즈이천,한,수,3세,56,47,이철경,서인석,♠이종욱,목,499(-1),4.3,1.6,
3,4,7,관악함성,미,거,5세,54,41,안토니오,이관호,♠황의영,코,456(1),33.9,4.9,"계란형큰, 망사눈"
4,5,4,플래시제트,미,수,3세,55,45,(-1)김덕현,리카디,남기태,¾,502(11),3.7,1.4,"망사,반가지큰-"
5,6,8,언디피티드,한,수,4세,54,40,박태종,우창구,유길상,2½,441(-10),26.3,4.0,
6,7,11,아메리칸포스원,미,수,2세,52,36,조한별,지용철,♠서정범,1¾,511(13),55.6,5.3,"계란형큰, 망사"
7,8,10,애비보컬스,아일,수,3세,53,36,신형철,구자흥,♠피엔에스홈즈,2½,459(-3),34.1,6.3,"망사+,반가지큰+,계란형큰-,망사눈-"
8,9,6,슈퍼도끼,미,거,3세,54,39,다비드,박재우,♠삼정,2,446(-8),52.5,6.3,"반가지큰, 눈가면"
9,10,3,선스타트,미,수,4세,53,44,(-2)문성혁,손영표,이신근,3,526(2),42.5,5.7,"계란형큰, 망사눈"
10,11,2,캡틴파워,한,수,4세,53,37,안효리,심승태,♠김세민,3,448(1),73.0,13.9,"계란형큰, 망사"
0,1,10,콜윈,미,거,3세,53,51,이혁,박종곤,이미양,,489(13),7.4,2.9,망사눈
1,2,9,서울탱크,미,거,5세,54,55,먼로,박희철,조병해,¾,447(0),15.5,3.3,망사눈
2,3,1,환상스타,미,수,3세,55,57,이현종,서인석,♠최동천,3,457(6),5.0,1.7,
3,4,8,금아홀섬,미,거,3세,57,63,함완식,이신영,♠금아산업(주),¾,522(-8),4.8,1.6,"계란형큰, 망사"
4,5,2,판타스틱콤비,미,거,4세,53,50,송재철,박천서,한영석,4,460(-3),70.6,7.0,혀끈
5,6,11,에모리삭스,미,암,3세,52,56,김용근,이관호,♠김창식,머리,452(-11),12.1,3.7,망사
6,7,3,동방의기억,호,수,5세,55,57,빅투아르,토니,♠함춘,½,520(13),17.9,4.0,"계란형큰+,눈가면+,Triabit-"
7,8,4,우리,미,수,3세,57,63,다나카,임봉춘,김진태a,1¾,500(11),2.6,1.3,망사눈
8,9,6,대군의길,미,수,3세,53,53,문정균,구자흥,♠표종순,1¼,491(0),65.0,8.7,눈가면
9,10,7,보드람,한,암,4세,54,62,최범현,박대흥,강동구,3,489(-9),19.1,4.4,"반가지큰, 망사눈, 혀끈"
10,11,5,롱히터,미,거,4세,53,51,유승완,김순근,♠김철,1,493(8),123.7,28.4,망사눈
11,12,12,금노아,미,수,5세,51,53,(-2)문성혁,신삼영,♠배태곤,7,479(-9),45.1,8.3,"망사눈,승인편자+, 혀끈"
0,1,7,페네트로,한,거,4세,53,71,다비드,서범석,♠카도노 시게오,,479(-2),4.2,1.9,망사눈
1,2,6,야호스트롱캣,한,수,4세,56,79,(-1)김덕현,박재우,이태식,2,509(3),27.2,5.9,눈가면
2,3,10,구름왕자,한,수,3세,53.5,72,안토니오,박윤규,박기태,1¼,474(-1),3.5,1.4,망사눈
3,4,8,골든게이트,한,거,5세,56.5,78,최범현,우창구,이보원,½,481(0),8.1,2.2,망사
4,5,5,성파,미,수,5세,55,79,(-2)문성혁,서인석,서운석,¾,482(0),7.9,2.8,"계란형큰, 눈가면"
5,6,2,박차오름,한,암,3세,51.5,71,박태종,정호익,최종환,1½,459(-9),10.0,2.8,
6,7,3,크레이지위키,호,수,4세,51,66,이현종,배대선,♠서창식,½,471(2),7.5,2.2,망사
7,8,9,황금소리,미,수,5세,*52,66,유승완,곽영효,황영금,½,500(7),11.0,2.8,망사눈
8,9,1,새벽이,한,거,5세,53,71,이동진,박대흥,죽마조합,2½,459(-11),9.9,3.5,"계란형큰, 눈가면"
9,10,4,정안킹덤,한,수,5세,52.5,70,안효리,최봉주,조금제,19,446(-12),67.2,19.3,눈가면
