,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
5,6,9,케이엔파워,한,암,4세,52,27,조상범,박대흥,♠조경수,1,435(-2),124.6,15.8,"계란형큰, 망사눈"
6,7,8,산뜻한스침,한,암,4세,55,33,조한별,안병기,♠우태율,½,473(3),47.3,7.4,"계란형큰, 망사눈"
7,8,4,대지여걸,한,암,5세,54,31,유승완,최영주,말사모,목,451(0),14.1,3.0,망사눈
8,9,3,아라크투윈,한,암,3세,52,27,김용근,배휴준,양현모,½,469(0),43.4,5.9,눈가면
9,10,10,송암캣,한,암,4세,52,27,김효정,안해양,♠송암축산,¾,442(4),68.8,10.0,망사
10,11,12,천세만세,한,수,5세,*52,21,김옥성,박희철,신영식,12,522(14),359.2,31.5,망사눈
11,12,1,초인스파크,한,수,3세,54.5,28,정정희,안병기,♠박남성,목,479(0),19.8,5.3,"계란형큰, 망사눈"
0,1,8,야호골든캣,한,수,4세,57,45,임기원,박재우,이태식,,484(-5),6.0,1.8,망사눈
1,2,7,라온스페셜,한,암,4세,55,47,최범현,박종곤,♠라온산업개발(주),¾,446(-6),3.0,1.6,망사눈
2,3,11,에이피파텍,한,수,4세,56,43,김동수,서범석,♠카도노 시게오,1¼,467(1),14.4,3.6,"계란형큰, 눈가면"
3,4,2,일마레,한,수,5세,54,36,문정균,서범석,♠카도노 시게오,4,458(-8),120.3,15.3,"계란형큰, 망사눈"
4,5,9,금아슈프림,한,거,5세,57,45,김용근,박천서,♠금아산업(주),코,473(4),33.9,6.8,망사눈
5,6,3,정상으뜸,한,거,6세,56,42,유승완,박희철,♠정동진,1,481(0),79.1,48.6,망사눈
6,7,10,전정사금,한,암,4세,55,45,먼로,이관호,♠박재범,1,515(-1),6.3,2.0,"눈가면, 반가지큰"
7,8,6,마성질주,한,수,5세,54,36,문성혁,서인석,천사들의 안장,3,479(-9),51.3,11.7,"계란형큰+, 양털코,혀끈+,나비고리-"
8,9,5,천년의비,한,암,5세,55,47,조상범,임봉춘,♠류주영,1,484(12),27.1,7.6,
9,10,1,스타블레이드,한,수,3세,55,41,안토니오,토니,♠김형란,머리,474(-5),3.8,1.2,"승인편자+, 망사눈, 혀끈,계란형큰-"
10,11,12,인듀어런스,한,수,5세,54,36,이용호,지용철,♠조용학,8,538(-15),130.9,30.8,
11,12,4,에이투제트,한,수,4세,54,50,(-4)김아현,지용철,♠최성룡,머리,478(-8),7.1,2.2,"계란형큰, 망사눈"
0,1,2,선더타임,미,거,3세,52.5,39,김용근,우창구,♠변갑한,,495(-3),6.7,3.5,망사
1,2,9,논스톱리워드,미,거,3세,*52,36,이혁,신삼영,♠태립,½,469(10),18.7,3.9,"계란형큰, 망사눈"
2,3,11,문학파이어,미,수,5세,51,44,(-4)김아현,신삼영,♠에스지이건설,1¼,507(-1),11.8,2.4,망사
3,4,5,모닝힐,한,거,3세,53,40,문성혁,서인석,♠최상기,¾,489(14),2.8,1.2,눈가면
4,5,6,청춘비바,미,거,3세,53.5,41,빅투아르,박병일,♠한명로,2,469(3),7.9,4.8,망사눈
5,6,8,어마무시,미,거,4세,54.5,43,조한별,안병기,♠우태율,½,513(2),29.4,7.9,"망사눈, 혀끈"
6,7,4,로맨스참,미,암,3세,*52,39,김효정,김동철,♠김세민,1½,437(7),8.9,2.5,
7,8,1,스킬맥스,미,수,2세,51,38,임기원,박재우,♠김광명,목,460(-7),24.7,5.3,망사눈
8,9,10,히든돌풍,미,수,3세,58,50,함완식,이관호,♠김광명,¾,490(-3),6.7,2.9,"계란형큰, 망사"
9,10,3,제이에스군황,미,수,3세,*52,36,김정준,김동균,♠박민지,1¾,487(6),105.1,4.0,망사눈
10,11,12,블랙펀치,미,거,4세,*52,36,김옥성,박종곤,강태구,1,494(1),88.0,12.4,
11,12,7,퀴클리선,미,수,3세,57,48,송재철,김동균,♠민형근,6,513(-5),8.5,2.8,
0,1,8,컴플리트밸류,한,수,2세,55,41,임기원,박재우,♠장세준,,501(-4),1.9,1.1,망사눈
1,2,6,원평가속,한,수,2세,55,31,장추열,정호익,♠김용재,3,495(-5),5.7,1.6,망사눈
2,3,5,벤칼프린세스,한,암,2세,53,35,문성혁,서인석,♠박준배,¾,461(-3),4.4,1.2,"망사눈+,눈가면-"
3,4,3,불방울,한,수,2세,55,37,김용근,박천서,윤훈현,1¼,476(-4),4.0,1.6,"반가지큰, 망사눈"
4,5,9,피엔에스헐,한,암,2세,53,,함완식,유재길,♠피엔에스홈즈,7,438(9),119.4,12.0,"계란형큰, 망사눈"
5,6,10,리마커블,한,암,2세,53,,이용호,지용철,♠조용학,1,487(2),111.5,8.5,
6,7,4,피엔에스행복,한,수,2세,55,,김동수,조현수,♠피엔에스커튼월,1½,542(5),427.4,18.9,"계란형큰+,망사눈+,망사-"
7,8,2,다이아파워캣,한,암,2세,53,,송재철,서인석,♠강균호,2,461(-7),207.3,23.4,
8,9,1,태양마,한,수,2세,55,,박태종,이관호,♠박남성,17,492(5),19.6,2.2,"계란형큰, 망사"
9,,7,컴플리트룰러,한,수,2세,55,31,빅투아르,박재우,♠장세준,출전취소,0(0),----,----,
0,1,7,청담도끼,미,거,7세,60,138,안토니오,토니,♠김병진,,512(22),3.0,2.3,"계란형큰, 승인편자, 망사눈"
1,2,1,짱콩,미,수,6세,55,101,먼로,배대선,♠이태인,목,482(-9),4.6,1.6,망사
2,3,6,우리,미,수,5세,54,81,박현우,임봉춘,김진태a,3,486(4),39.9,9.7,"반가지큰, 망사눈"
3,4,2,위너골드,미,수,6세,57,115,유승완,우창구,♠전영범,코,481(0),13.1,2.7,"Triabit, 망사"
4,5,4,심장의고동,한,수,5세,54,100,이혁,지용철,♠오종환,2,515(0),12.6,3.0,계란형큰
5,6,11,메니히어로,한,수,4세,54,92,함완식,김동균,♠박정배,¾,505(4),3.4,1.4,"계란형큰, 망사눈"
6,7,10,문학타이거,미,수,5세,54,97,임기원,박재우,♠황봉기,3,501(0),45.6,8.9,혀끈-
7,8,9,다이아로드,한,암,5세,55,115,김용근,송문길,♠손병철,2½,521(-16),5.5,1.2,"망사눈, 혀끈"
8,9,12,마스크,한,수,6세,54,98,송재철,임봉춘,김진태a,4,486(-4),98.3,12.3,망사
9,10,8,메갈리오스,미,수,6세,54,81,조한별,이관호,♠이재원,25,496(8),240.1,12.3,망사눈
10,11,3,이스트팔로스,미,수,6세,54,100,김옥성,서인석,♠김영구,7,475(-7),788.9,24.0,"계란형큰, 눈가면"
11,,5,울트라로켓,한,거,7세,56,110,박태종,안병기,♠조명식,출전제외,501(7),----,----,"계란형큰, 망사"
