,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
2,3,7,그린질주,미,암,3세,*52,36,최범현,홍대유,♠김재영b,1½,462(-10),7.1,1.5,망사눈
3,4,9,티즈에너지,미,수,3세,*52,37,유승완,서인석,♠최상기,1½,486(4),1047.0,35.0,망사눈
4,5,10,로렐파워,미,거,3세,*52,36,하정훈,임채덕,박충범,목,508(-11),558.4,84.9,"계란형큰+,승인편자+,망사눈+"
5,6,12,블랙머스크,미,수,3세,58,50,임기원,김동균,♠김한수,목,492(-4),2.4,1.2,"계란형큰, 망사눈"
6,7,6,디케이별찌,미,거,4세,57.5,49,이용호,구자흥,표종진,목,453(3),53.7,5.2,망사눈
7,8,5,로드스카이,미,수,3세,52,38,박을운,김동균,♠최임규,¾,520(-1),82.5,42.0,
8,9,1,마이티킥,미,수,3세,52,38,빅투아르,서홍수,♠조병태,2½,459(-11),21.3,4.2,"계란형큰+,망사눈+"
9,10,11,문학서브,미,거,4세,52.5,39,이혁,홍대유,♠에스지이건설,1¼,506(-8),34.0,6.0,망사눈
10,11,2,어나더초이스,미,암,4세,51,36,김용근,리카디,김중길,2,484(2),90.1,14.5,"계란형큰, 망사눈"
11,12,3,최강블레이드,미,거,3세,53.5,41,송재철,강환민,♠김형란,¾,478(3),2.7,1.6,"계란형큰, 승인편자"
0,1,7,나의전설,한,수,4세,58,50,우에다,송문길,박복용,,471(-1),2.6,1.2,망사
1,2,10,베링맨,미,거,3세,55,40,박현우,박천서,♠박평양,1,461(-5),127.2,12.9,"반가지큰, 망사, 혀끈"
2,3,12,트리플킹덤,미,수,4세,57,46,다비드,박재우,선용호,1,512(5),4.3,1.8,망사
3,4,4,더드림,한,거,4세,54,38,박을운,이준철,♠임한용,8,480(-8),11.9,2.6,양털코+
4,5,9,콰이어트아델,한,암,4세,56,50,윤태혁,송문길,♠이종훈,¾,496(6),8.9,1.9,"반가지큰, 망사눈"
5,6,8,선포레,미,거,4세,54,36,유승완,서인석,서상주,목,454(-15),120.7,10.6,망사눈
6,7,1,정상만세,한,수,7세,56,42,김정준,박희철,♠정동진,1¾,504(-4),58.3,6.9,"계란형큰, 망사눈"
7,8,11,콜조이,한,거,3세,55,39,최범현,곽영효,♠이미경,¾,438(-11),3.6,2.6,망사눈
8,9,6,아메리칸포스원,미,거,4세,51,36,(-4)김아현,지용철,♠서정범,4,503(-8),179.5,29.9,"계란형큰, 망사"
9,10,5,본능대로,미,거,5세,55,41,빅투아르,이희영,이창모,½,509(7),14.1,3.5,망사
10,11,3,퀀텀점프,미,수,5세,55,39,조한별,리카디,남기태,¾,506(-6),33.8,4.6,"망사눈, 혀끈"
11,12,2,엉클벨,미,거,4세,56,43,조상범,이신영,♠오종택,8,489(1),40.1,4.8,
0,1,10,블루키톤,미,수,4세,53.5,70,김용근,이준철,♠최병욱,,485(5),3.9,1.3,
1,2,3,아이언삭스,미,수,4세,53,69,문세영,이신영,♠김창식,½,473(-6),1.8,1.1,혀보정큰
2,3,8,금아애크미,한,수,5세,52.5,68,함완식,이관호,♠금아산업(주),6,478(-2),3.3,2.0,"계란형큰, 망사눈, 혀끈"
3,4,7,반야동행,미,수,7세,57,77,김효정,토니,♠한명로,4,495(-5),47.7,4.9,"계란형큰, 눈가면,혀끈-"
4,5,5,이겨주마,미,거,6세,56,75,송재철,홍대유,♠황봉기,1¼,556(0),83.6,5.1,Triabit
5,6,6,명진플라이,미,거,4세,52,67,이혁,최용건,♠(주)자성실업,½,481(2),20.2,2.0,"계란형큰, 망사눈"
6,7,1,예상백승,한,암,7세,*52,65,박상우,유재길,♠이장운,1,497(7),303.9,12.3,
7,8,9,제주의하늘,한,암,7세,*52,69,이용호,최봉주,♠미즈타니 마사테루,머리,444(1),80.1,19.4,계란형큰
8,9,4,원더풀플라이,한,수,5세,56.5,76,조상범,박대흥,♠정은섭,4,492(4),30.1,4.4,망사눈
9,10,2,불멸의제왕,미,거,6세,*52,66,박현우,최용구,이영해,½,481(-2),128.4,3.4,계란형큰
