,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,10,라온탑맨,한,거,3세,*52,66,김정준,박종곤,♠라온건설,,417(5),6.6,1.9,망사눈
1,2,3,대완마,한,암,4세,*52,66,조한별,서인석,♠이긍열,3,525(29),92.9,18.7,망사눈
2,3,8,큐피드가이,미,거,4세,56.5,77,이혁,박천서,♠서순배,코,445(4),6.3,2.0,"반가지큰, 망사눈, 혀끈"
3,4,1,거센질주,한,암,3세,*52,69,박을운,이신영,♠강석대,½,478(-1),3.3,1.4,"계란형큰, 망사눈"
4,5,6,제주의하늘,한,암,6세,53,73,김용근,최봉주,♠미즈타니 마사테루,1¾,435(-1),41.1,7.5,계란형큰
5,6,5,바램,미,암,4세,*52,68,장추열,박대흥,이미양,4,511(1),3.6,1.5,"계란형큰, 망사"
6,7,9,토함산파워,한,수,4세,*52,66,이현종,배대선,♠박웅진,½,501(3),85.1,9.3,망사
7,8,11,이글스그리프터,미,수,5세,53,70,김동수,우창구,♠최몽주,4,458(1),357.1,33.6,"망사눈, Triabit"
8,9,7,정안킹덤,한,거,6세,52,68,김옥성,김윤섭,조금제,1¼,463(3),153.2,25.7,눈가면-
9,10,2,크레이지팩터,호,수,5세,53,70,조상범,강환민,♠서창식,¾,513(-3),18.4,2.3,"계란형큰, 망사"
10,11,12,한센글로리,한,수,5세,52,68,박현우,김동균,♠박준배,5,535(20),411.9,45.0,망사눈
11,12,4,스피돔,미,거,3세,52.5,69,송재철,최용구,♠강무웅,500,506(8),4.0,1.9,"계란형큰, 망사눈"
0,1,7,흥행질주,한,수,3세,56,58,이준철,김대근,♠고광숙,,464(1),1.8,1.0,망사눈
1,2,11,룰브레이커,한,수,4세,58,63,다비드,서정하,♠오종택,6,499(19),19.2,2.2,
2,3,2,해들뫼,한,거,4세,55,54,장추열,정호익,♠박남성,목,515(13),56.8,6.1,망사눈
3,4,5,새내스퍼트,한,수,3세,56,58,함완식,홍대유,♠문금철,3,515(12),28.7,2.6,망사눈
4,5,9,슬링스톤,한,거,4세,56,59,이동진,강성오,♠강현철,1½,482(7),43.7,10.8,"계란형큰, 눈가면"
5,6,8,라온터프맨,한,수,3세,56,57,최범현,박종곤,♠라온산업개발(주),½,512(-12),2.8,1.7,
6,7,1,업라이트,한,수,4세,56,58,김동수,최상식,♠변갑한,머리,478(3),146.0,10.6,망사
7,8,10,더불어숲,한,거,5세,56,59,우에다,전승규,♠이관형,1,435(-2),23.0,4.3,"망사, 혀끈"
8,9,4,기동대장,한,거,5세,56,57,조상범,김점오,♠박재범,1¼,497(5),788.1,24.6,망사눈
9,10,12,디터미네이션,한,수,3세,56,59,송재철,서범석,♠청메이칭,1¼,518(11),8.0,1.7,"계란형큰, 망사"
10,11,6,와일드드래곤,한,수,5세,52,57,(-4)임다빈,조현수,유영준,13,503(-3),44.1,9.5,망사눈
11,,3,사이먼퀸,한,암,4세,54,57,안토니오,우창구,임영수,출전제외,446(-9),----,----,"망사눈, Triabit"
0,1,5,청담도끼,미,거,6세,60,138,함완식,박종곤,♠김병진,,485(3),1.2,1.3,망사눈
1,2,7,강토마,한,거,5세,56,106,장추열,정호익,♠김광명,1½,497(-9),33.9,1.9,망사눈
2,3,9,글로벌축제,한,수,4세,55,83,김동수,최상식,♠장재형,1,516(3),92.6,5.0,망사눈
3,4,8,릴패트론,미,거,4세,55,90,이철경,서인석,♠고재완,1,470(-8),26.6,4.4,계란형큰
4,5,11,샴로커,미,수,7세,59,127,김용근,송문길,♠최몽주,1½,501(-4),7.8,1.1,망사
5,6,4,로드위너,미,수,5세,56,109,안토니오,최용구,♠표종순,5,532(6),7.0,1.9,눈가면
6,7,12,슈퍼플루이드,미,수,4세,55,91,다비드,서정하,♠오종택,½,519(8),64.2,5.0,반가지큰
7,8,1,상감마마,한,거,8세,56,109,우에다,박병일,♠이관형,4,445(0),238.5,8.1,"반가지큰, 눈가면"
8,9,3,가을의전설,호,수,7세,55,87,조상범,김점오,문창완,2½,468(-11),685.3,76.1,망사눈
9,10,10,흥룡,미,거,6세,55,91,이준철,김대근,♠고광숙,3,482(-10),212.7,12.1,
10,11,2,브라이트캣,미,수,6세,55,99,박현우,곽영효,이중연,2,470(2),84.3,22.1,망사눈
11,12,6,탭패션드,미,거,5세,55,84,이현종,배대선,♠김진영a,7,443(7),39.3,10.8,망사
