,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
6,7,10,엠제이스톰,한,수,3세,56,,함완식,김동균,♠박정재,1½,516(-5),50.8,6.2,"계란형큰,망사눈"
7,8,9,로드에이스,한,수,2세,55,,박을운,김동철,♠손병철,1¾,498(6),2.6,1.6,눈가면
8,9,7,방탄여걸,한,암,3세,54,,하정훈,이관호,♠김태권,1¾,425(-6),34.5,4.3,망사
9,10,12,찬기참,한,암,3세,54,,장추열,강성오,♠김세민,2½,456(8),43.2,7.8,"계란형큰,망사눈+,눈가면-"
10,11,4,케이엔월드,한,거,3세,56,,조상범,박대흥,♠조경수,4,486(15),57.5,31.8,
11,12,2,미스스피드,한,암,3세,54,,최원준,김동철,♠김명식,머리,450(7),236.5,16.1,"계란형큰+,망사"
12,13,1,스마티트렘,한,수,3세,52,,(-4)김태희,최용건,♠이종욱,1,442(8),41.2,8.4,"계란형큰,망사눈"
13,14,14,은혜가득,한,수,3세,56,,이동국,박병일,강태구,10,439(4),122.8,38.0,"계란형큰,망사"
0,1,8,천지울림,한,거,4세,54.5,30,하정훈,이준철,♠임한용,,481(3),6.3,2.0,눈가면
1,2,4,파이팅나우,한,수,4세,57,35,박태종,박종곤,♠김정철,4,472(-1),6.1,1.7,망사눈
2,3,5,벌말대장,한,수,3세,55.5,32,안토니오,리카디,구인택,¾,455(-2),2.3,1.2,"계란형큰,망사눈"
3,4,2,장산레이저,한,수,3세,55,31,함완식,최용건,♠삼정,½,495(-3),3.0,1.5,"계란형큰,망사"
4,5,10,스타러시,한,수,4세,52.5,26,송재철,김동철,제주축협,2,451(-12),130.2,15.1,망사
5,6,3,쿨프린세스,한,암,3세,52.5,30,장추열,임채덕,이용대,2,480(4),15.7,2.9,"Triabit ,망사"
6,7,6,마패봉,한,수,6세,51,28,(-4)김아현,지용철,박시용,1½,468(1),98.7,16.8,망사눈
7,8,12,선파이팅,한,암,4세,52,29,방춘식,서범석,이신근,1½,479(5),172.1,11.0,계란형큰
8,9,11,그레이캣,한,수,3세,54,29,다비드,서홍수,♠김명식,코,451(-4),22.9,3.9,"계란형큰,망사눈"
9,10,1,논스톱위닝,한,거,5세,53.5,28,조한별,유재길,♠태희종합건설,2,458(2),190.6,9.1,망사눈
10,11,7,네버워크얼론,한,수,4세,54.5,30,문성혁,최봉주,♠김정철,½,451(-3),92.9,7.8,망사-
11,12,9,고스트빌리지,한,수,4세,54.5,30,조상범,송문길,♠(주)나스카,3,552(-1),82.7,9.0,망사
0,1,8,위너블루,한,거,4세,55,31,장추열,우창구,♠전영범,,490(5),12.0,2.4,"Triabit ,망사눈"
1,2,7,프린세스삭스,한,암,3세,53.5,32,안토니오,이신영,♠김창식,2½,456(-5),17.2,2.3,양털코
2,3,11,매직주니어,한,거,3세,56.5,34,문성혁,서인석,♠최상기,코,434(0),8.1,1.6,"망사눈,코굴레"
3,4,12,캡틴브라보,한,거,4세,52,25,이성재,곽영효,♠김용래,¾,437(3),59.8,8.3,계란형큰
4,5,1,메니골드,한,암,2세,53.5,34,박태종,박대흥,♠홍종철,¾,520(2),1.4,1.1,
5,6,6,페더럴아이,한,수,3세,54,29,조상범,지용철,♠금악목장,½,499(4),41.4,4.7,"Triabit ,망사눈"
6,7,3,베스트마루,한,거,3세,54.5,30,이철경,이관호,베스트샤인조합,1¼,454(-4),69.5,8.9,망사눈
7,8,9,빅토리카,한,암,3세,54,33,박을운,안해양,♠김한수,2½,451(-5),31.1,3.9,"계란형큰,망사"
8,9,5,퍼스트드림,미,수,4세,55.5,32,이동국,김점오,♠박재범,2,514(2),118.4,26.6,"계란형큰,망사눈,혀끈"
9,10,2,컴플리트룰러,한,수,2세,54,31,빅투아르,박재우,♠장세준,½,568(18),6.8,2.1,
10,11,4,리멤버웬,한,암,4세,*52,28,조한별,리카디,♠이강운,3,477(3),50.9,7.3,"계란형큰,망사"
11,12,10,특권,한,수,3세,54,31,(-1)임다빈,우창구,이장운,5,440(-15),102.2,24.4,
0,1,12,더트서퍼,미,거,4세,52.5,39,박병윤,유재길,김윤호,,484(6),29.6,4.1,망사
1,2,11,별나라질주,미,거,3세,57.5,49,최범현,박대흥,♠조경수,½,485(1),3.0,1.7,망사
2,3,4,문학파이어,미,수,5세,55.5,45,박태종,신삼영,♠에스지이건설,4,507(0),3.8,1.4,망사
3,4,8,두손멍군,미,수,3세,51,36,(-1)임다빈,정호익,이도명,목,470(-7),23.0,4.9,망사눈
4,5,5,제이에스군황,미,수,3세,*52,36,송재철,김동균,♠박민지,2,487(0),108.1,20.0,망사눈-
5,6,10,선더타임,미,거,3세,56,46,김용근,우창구,♠변갑한,코,499(4),3.6,1.6,망사
6,7,1,청춘비바,미,거,3세,53.5,41,김정준,박병일,♠한명로,2,474(5),6.6,1.9,망사눈
7,8,6,피노시스터,미,암,4세,*52,37,박현우,박천서,♠박병룡,1,472(-9),71.1,9.1,"눈가면+,눈가면+,자극판+,혀끈,망사눈-,반가지큰-"
8,9,9,문학스트롱,미,수,2세,51,38,이철경,박종곤,♠권경자,1,457(16),72.8,10.8,망사눈
9,10,7,문학태핏,미,수,2세,*52,38,빅투아르,박병일,♠권경자,¾,493(2),19.5,4.6,"계란형큰,눈가면"
10,11,2,파노라마선,미,거,4세,56.5,47,서승운,김동균,♠김영근,2,505(11),18.5,3.0,"계란형큰,망사눈"
11,12,3,팰리스퀸,미,암,4세,*52,36,김동수,전승규,♠럭키팜,½,503(0),188.1,21.5,망사눈
0,1,11,모스트스피드,한,암,3세,53,38,이철경,서인석,♠고재완,,447(-10),42.7,4.7,"계란형큰,망사눈"
1,2,10,베스트타임,한,암,3세,54,40,송재철,임봉춘,♠김태성,5,457(-9),13.4,2.4,망사눈
2,3,7,글로벌선,한,암,4세,53.5,39,김동수,최상식,♠장재형,1¼,461(-8),46.0,4.2,"망사,혀끈+"
3,4,3,포에버원,한,암,4세,53,38,박태종,박종곤,강태구,목,481(-5),3.2,1.4,망사눈
4,5,1,그린와트,미,암,4세,*52,36,김효정,홍대유,♠김재영b,1,503(-1),21.4,3.6,망사눈
5,6,4,강서프린세스,한,암,3세,53.5,39,먼로,토니,♠(주)디알엠씨티,¾,510(-5),1.7,1.1,"계란형큰,망사+,승인편자,혀끈"
6,7,6,광마힐,한,암,7세,53.5,39,하정훈,신삼영,안병렬,4,471(-1),69.9,19.7,
7,8,2,최고캠프,한,암,4세,53,38,빅투아르,리카디,♠이강운,1¼,498(-2),15.1,2.5,"계란형큰+,망사눈+"
8,9,9,와와여장부,한,암,7세,52,36,박상우,배휴준,곽승용,머리,475(-4),214.4,20.9,"계란형큰,망사"
9,10,5,원앤온리,한,암,4세,53.5,39,방춘식,지용철,♠조용학,½,488(5),16.2,3.1,눈가면
10,11,8,울트라시대,한,암,3세,51,25,김용근,안병기,♠조명식,3,485(4),42.5,6.2,"눈가면+,반가지큰,망사눈-"
0,1,8,[부]위너스맨,한,수,3세,57,84,최시대,최기홍,♠이경희,,524(-10),4.0,1.7,"망사눈,반가지큰"
1,2,5,[부]히트예감,한,수,3세,57,91,유현명,방동석,♠김준현,코,488(2),2.1,1.4,반가지큰
2,3,11,흥바라기,한,수,3세,57,76,최범현,이준철,♠임한용,1½,469(14),6.7,1.5,
3,4,7,최강게임,한,수,3세,57,42,유승완,전승규,♠이강운,2,494(-6),21.2,4.2,"Triabit ,망사"
4,5,1,[부]미스터인디,한,수,3세,57,50,서승운,울즐리,♠정영식,코,492(-4),15.5,3.5,"계란형큰,망사눈"
5,6,6,치프인디,한,수,3세,57,57,안토니오,박대흥,♠박남성,코,518(-2),7.0,1.7,망사
6,7,9,스테디챔피언,한,수,3세,57,55,신형철,김점오,♠신우철,5,503(-1),32.0,8.9,"계란형큰,망사"
7,8,4,[부]온누리질주,한,수,3세,57,63,이성재,양귀선,♠강성호,3,452(-6),89.5,6.9,계란형큰
8,9,10,[부]스카이모어,한,수,3세,57,59,박재이,토마스,♠허정완,1½,466(-4),43.5,7.8,"망사,반가지큰"
9,10,2,[부]월드체인지,한,수,3세,57,37,임성실,김영관,김종업,2,484(-2),32.0,7.7,"계란형큰,망사"
10,11,3,[부]킹골리앗,한,수,3세,57,37,요아니스,김영관,강호남,23,545(3),67.9,7.8,"계란형큰,망사,승인편자+"
0,1,10,볼트맨,미,거,3세,54,53,박현우,김동균,♠최지욱,,508(-2),2.8,1.4,망사눈
1,2,9,글로벌삭스,미,거,4세,57,61,장추열,강성오,♠김창식,¾,453(-13),6.7,1.7,"계란형큰,눈가면"
2,3,12,흥록대부,미,거,3세,56,59,김용근,이준철,♠임한용,1,475(3),11.9,3.3,
3,4,2,로열엘비스,미,거,4세,54,52,안토니오,최용구,이장호,2½,515(-2),19.9,2.9,망사눈
4,5,4,원더풀인디언,미,거,5세,54,51,유승완,전승규,♠지대섭,5,498(-2),27.8,3.6,"계란형큰,망사"
5,6,11,장산미사일,미,거,3세,57,61,먼로,강환민,♠김병진,1½,506(4),2.9,1.7,망사
6,7,1,센스쟁이,미,거,5세,54,53,조상범,안병기,김종철,1¼,500(0),237.0,38.1,망사눈
7,8,5,문학드림,미,수,4세,54,53,함완식,박종곤,♠권경자,1¾,495(8),6.8,2.0,"망사눈,반가지큰"
8,9,8,마이티윙,미,수,5세,54,51,김효정,서홍수,♠조병태,1¼,471(1),136.3,57.3,
9,10,6,에모리삭스,미,암,5세,55,61,이철경,이관호,♠김창식,1½,478(-10),188.1,25.2,망사
10,11,7,케이엔에이스,미,암,5세,53,54,박태종,박대흥,♠조경수,코,483(3),20.4,4.0,망사+
11,12,3,황금럭키,미,수,4세,55,54,송재철,임봉춘,♠송진석,1¼,536(-3),102.2,11.7,
0,1,4,파이널스타,미,거,6세,51.5,66,다비드,우창구,♠정기환,,499(4),4.3,1.9,"Triabit ,망사눈"
1,2,11,아이스펀치,한,수,4세,53.5,70,함완식,이관호,♠김정철,1¼,486(6),2.9,1.2,"계란형큰,망사눈"
2,3,5,큐피드미션,미,수,4세,55,73,먼로,서범석,♠서순배,3,474(14),2.5,1.3,계란형큰+
3,4,1,클린업샤인,미,암,4세,*52,70,송재철,강환민,씨유네트워크,½,454(-2),37.1,4.2,"계란형큰,망사"
4,5,9,마크스토리,미,거,4세,55,73,유승완,전승규,♠박웅진,½,482(8),30.1,6.2,"눈가면+,자극판,망사눈-"
5,6,8,님의향기,한,수,5세,52.5,68,하정훈,토니,♠한명로,½,514(4),17.8,4.7,"계란형큰,망사눈,승인편자"
6,7,7,정조의꿈,한,거,5세,53.5,70,김용근,강성오,♠이관형,¾,454(-10),28.7,5.4,"계란형큰,눈가면"
7,8,6,대박행진,미,암,5세,*52,69,박병윤,이관호,♠최수군,1¼,430(-12),42.7,8.0,"망사눈,반가지큰"
8,9,3,마이호크,한,수,5세,52.5,68,장추열,정호익,♠백국인,2,490(1),55.2,5.8,눈가면
9,10,10,대디글로리,한,암,5세,*52,66,박을운,김동균,♠박정배,머리,483(-5),24.0,3.4,"계란형큰,망사눈"
10,11,12,정상스타,한,암,5세,51,66,이철경,박희철,♠정동진,7,495(13),181.6,20.6,"계란형큰+,반가지큰-"
11,12,2,매치퀸,한,암,5세,51,58,(-4)김태희,서인석,♠고재완,11,496(8),38.4,6.1,
