,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
7,8,4,적광,한,수,4세,55,,조한별,우창구,안영환,5,561(-3),11.7,2.1,
8,9,11,화려,한,암,3세,53.5,,조상범,이관호,♠황은호,1½,461(3),5.0,1.6,"계란형큰, 망사눈"
9,10,7,운해베스트,한,수,4세,55,,하정훈,김동철,♠박정재,3,430(0),35.2,7.1,망사눈
10,11,6,로열축복,한,수,3세,56,,김정준,박병일,이장호,1¼,472(-4),17.6,7.1,눈가면
11,12,9,수호륭,한,수,3세,55,,박현우,김학수,임흥호,3,482(-21),35.2,10.7,망사눈
0,1,1,멋진승부,한,수,3세,55,,김정준,김윤섭,♠이종욱,,503(13),19.2,8.6,망사
1,2,9,선더윈드,한,수,3세,55,,이동진,리카디,♠조건진,1¾,523(16),24.9,6.7,
2,3,12,럭키스마일,한,암,3세,54,,박태종,지용철,♠금악목장,목,495(-5),5.7,2.2,"계란형큰, 망사눈"
3,4,8,일보등천,한,수,3세,56,,조상범,안병기,♠김기종,½,503(4),7.8,1.7,망사눈
4,5,5,어메이징퀸,한,암,3세,53,,김용근,강환민,♠이성인,1,468(5),3.6,1.0,
5,6,7,알파독,한,거,3세,55,,안토니오,박대흥,♠우순근,5,513(-17),5.0,2.6,"계란형큰, 망사눈"
6,7,3,어바웃섬싱,한,암,3세,53,,박현우,서인석,♠서창식,3,491(22),24.9,2.4,망사눈
7,8,4,보고또보고,한,수,3세,55,,다비드,임봉춘,김진태a,½,520(0),7.8,3.1,눈가면+
8,9,11,세명강자,한,암,3세,53,,송재철,최영주,이기철,½,452(11),24.9,12.2,"계란형큰, 망사눈"
9,10,2,코리안펄,한,수,3세,55,,문세영,서홍수,♠박순옥,1¾,451(11),11.4,12.2,"계란형큰, 망사눈"
10,11,6,누비자,한,거,3세,53,,(-2)문성혁,서인석,천병득,2,490(0),24.9,12.2,눈가면
11,12,10,미스터원더풀,한,수,3세,55,,조재로,배휴준,김욱수,47,573(7),24.9,12.2,망사
0,1,1,위시미,한,암,3세,53.5,30,유승완,최용구,♠강무웅,,543(32),9.2,1.8,계란형큰
1,2,7,새로운보배,한,암,4세,52,27,김정준,심승태,류재욱,3,460(4),13.4,10.8,"계란형큰, 망사눈"
2,3,2,자이언트걸,한,암,3세,54,31,김동수,김동균,♠신윤경,1¼,472(1),14.5,3.5,"계란형큰, 망사눈"
3,4,4,루이사,한,암,3세,53.5,30,이현종,임봉춘,♠김철,1½,471(-6),8.5,1.9,
4,5,6,라스트매직,한,암,4세,53.5,30,최범현,박종곤,이미양,6,445(-3),11.8,4.4,망사눈
5,6,8,라이언여제,한,암,3세,53.5,30,문세영,서홍수,♠김명식,½,496(9),4.6,2.4,자극판
6,7,3,백학,한,암,3세,*52,26,먼로,서인석,♠씨유네트워크,4,467(-2),22.1,8.2,계란형큰
7,8,10,빅리버,한,암,3세,53,29,박현우,서인석,♠이종욱,2½,516(8),10.4,7.8,"계란형큰, 망사눈"
8,9,12,원더풀하트,한,암,3세,53.5,30,김용근,강환민,♠지대섭,5,511(2),8.4,2.5,"계란형큰, 망사눈"
9,10,5,초동로즈,한,암,4세,54.5,32,송재철,이관호,♠손병철,1½,501(35),12.1,14.0,"망사,계란형큰-"
10,11,11,마이멤버,한,암,3세,54,31,박태종,정호익,♠백국인,13,489(31),5.4,2.0,"반가지큰+, 눈가면,계란형큰-"
11,12,9,신부,한,암,4세,56,35,빅투아르,박재우,♠이긍열,7,524(21),19.8,2.4,망사눈
0,1,1,왕탱이,한,거,3세,57,35,신형철,박대흥,죽마조합,,481(-10),9.1,1.4,"승인편자+,망사눈-"
1,2,9,장산바다,한,수,3세,54.5,30,빅투아르,토니,♠김형란,2½,441(-9),2.6,1.5,"계란형큰, 망사,혀끈+"
2,3,5,카빙크로스,한,수,3세,54.5,30,함완식,김동균,♠공이공팔,¾,500(14),11.4,1.4,망사눈
3,4,8,대군옥,한,암,4세,*52,24,조상범,구자흥,표종진,5,475(22),48.7,13.1,"반가지큰+, 망사눈,계란형큰-"
4,5,7,놀부천하,한,수,3세,55.5,32,문세영,지용철,박시용,½,485(-6),25.1,6.3,
5,6,3,청담컬링,한,수,3세,54,29,김동수,강환민,♠삼정,코,483(2),13.3,7.7,계란형큰
6,7,11,가로수길,한,수,4세,54,29,다비드,리카디,♠홍종철,목,490(5),48.7,13.1,
7,8,2,프리마니케,한,암,4세,52,28,박현우,서인석,천병득,4,464(14),48.7,7.7,"계란형큰, 망사눈"
8,9,4,가가나,한,수,3세,56,33,김덕현,박재우,이경호,¾,530(4),12.3,1.5,
9,10,10,광야불기둥,한,암,6세,54,32,박병윤,임봉춘,이종천,¾,440(18),48.7,13.1,망사
10,11,6,시선집중,한,수,3세,54,29,유승완,조현수,이대만,코,486(12),2.9,9.7,"계란형큰, 망사"
11,12,12,클린업트리오,한,거,4세,57,35,송재철,강성오,♠씨유네트워크,3,506(2),25.1,3.8,계란형큰
0,1,6,루킹굿,한,수,4세,53.5,43,김동수,전승규,♠신우철,,492(12),9.2,1.5,"계란형큰,혀끈+, 눈가면"
1,2,7,질주의꿈,한,암,3세,*52,38,문세영,박대흥,♠박남성,1¼,509(2),4.5,1.4,계란형큰
2,3,1,새내스퍼트,한,수,3세,53,42,함완식,홍대유,♠문금철,1¼,503(3),10.1,3.6,망사눈
3,4,2,해들뫼,한,거,4세,55,46,박태종,정호익,♠박남성,¾,515(11),13.8,10.1,망사눈
4,5,8,황금해,한,수,3세,55,46,안토니오,임봉춘,진교원,1¼,466(-1),6.6,1.4,망사눈
5,6,10,슈퍼엑톤,한,거,3세,*52,36,김용근,강환민,♠삼정,6,425(0),7.4,4.6,"망사, 혀끈"
6,7,11,다이아키,한,수,3세,*52,37,이현종,배대선,강종우,¾,433(-12),32.1,14.3,망사
7,8,5,장산플라이,한,거,4세,57,50,먼로,서인석,♠김형란,½,486(41),8.0,14.3,"계란형큰, 망사눈"
8,9,4,킹오브선데이,한,수,4세,*52,37,조재로,배휴준,양현모,¾,487(-16),38.6,10.1,망사눈
9,10,9,럭키명호,한,수,3세,54.5,45,박을운,박재우,최기영,머리,528(7),10.1,2.0,눈가면
10,11,12,골드레벨,한,암,4세,*52,39,다비드,서홍수,♠이미경,5,462(11),48.2,14.3,망사눈
11,12,3,스트레토,한,수,3세,*52,37,송재철,박윤규,박기태,4,503(-11),6.2,4.6,"계란형큰, 망사"
0,1,5,마이티뉴,뉴,거,3세,55,38,먼로,서홍수,♠조병태,,492(3),2.9,2.0,망사-
1,2,1,거미손,뉴,수,3세,55,38,문정균,지용철,♠이수길,1¼,531(30),48.8,1.6,
2,3,9,에코빅터,미,거,3세,56,38,조상범,김점오,♠이일형,6,491(-11),4.4,3.2,"반가지큰, 망사눈"
3,4,6,삼단가속,미,수,2세,54,38,김옥성,지용철,♠이수길,2,463(-6),48.8,41.1,
4,5,10,창성히트,뉴,거,3세,55,38,방춘식,김학수,임흥호,머리,463(3),9.4,6.8,망사눈
5,6,12,장산골드,미,암,3세,54,38,빅투아르,리카디,♠김병진,¾,505(-2),4.4,2.9,"망사+,혀끈+"
6,7,4,매직알리바바,미,암,3세,54,38,김동수,전승규,♠이경희,¾,419(-3),48.8,1.6,"계란형큰+, 망사눈"
7,8,2,흥애디,미,암,2세,52,38,이준철,김대근,♠고광숙,3,508(6),48.8,1.6,
8,9,8,문학앙코르,미,수,2세,54,38,박태종,정호익,♠권경자,11,527(6),48.8,11.7,망사눈+
9,10,11,장산럭키,미,거,3세,56,38,안토니오,강환민,♠김병진,8,467(9),4.4,2.5,"계란형큰, 망사"
10,11,7,인천보스,미,수,3세,56,38,최범현,박종곤,♠황봉기,½,484(-1),48.8,41.1,
11,,3,비무량,미,수,3세,56,38,문세영,심승태,♠송진석,출전취소,0(0),----,----,"계란형큰, 망사"
0,1,6,슈룹,미,암,4세,53,42,박상우,김대근,♠김경민,,474(-22),10.7,55.5,
1,2,3,행복왕자,미,수,3세,55,40,유승완,박윤규,♠이방훈,12,541(12),12.2,2.2,"계란형큰, 망사"
2,3,7,에코빌,미,수,3세,55,40,빅투아르,리카디,♠이일형,1,465(5),14.3,9.2,"망사+,망사눈-"
3,4,12,수리수리마,미,암,3세,54,44,송재철,강환민,♠서창식,1¼,479(4),12.2,3.5,망사눈+
4,5,11,천년의비,한,암,4세,55,48,이현종,박대흥,♠류주영,1¾,487(12),8.2,1.8,망사
5,6,2,골드블루매직,호,암,5세,53,42,황순도,서홍수,황철연,1¼,453(4),10.7,9.2,"계란형큰, 망사눈"
6,7,5,인천스피드,미,거,4세,57,47,안토니오,박병일,♠황봉기,1½,466(-8),7.8,3.5,계란형큰
7,8,4,관악함성,미,거,6세,55,42,박을운,이관호,♠황의영,2½,458(7),12.2,55.5,"계란형큰, 망사눈"
8,9,8,라이즈앤샤인,한,암,5세,52,36,조한별,조현수,권영규,3,487(7),12.2,5.5,
9,10,10,킹오브룰즈,한,수,4세,57,50,먼로,조현수,♠이혜란,1½,528(17),5.2,1.5,승인편자
10,11,1,인동샘,미,수,3세,54,36,이동하,배대선,♠이태인,7,496(0),7.1,1.1,망사눈
11,12,9,시스푸마캡틴,미,거,4세,54,36,박현우,서인석,♠김종진,15,507(9),12.2,5.5,"계란형큰, 눈가면"
0,1,6,레전드스톰,한,수,3세,56,58,박태종,정호익,♠양순희,,521(-2),1.9,1.0,
1,2,2,금아킹덤,한,수,4세,55,56,박을운,심승태,♠금아산업(주),2½,500(-1),22.4,3.7,망사
2,3,1,구름손짓해,한,거,5세,54,53,조상범,안병기,김제영,3,465(-2),14.9,5.1,계란형큰
3,4,12,천괴성,한,거,4세,55,55,함완식,강환민,♠씨유네트워크,1¼,485(-7),10.7,2.1,"계란형큰+,망사-"
4,5,4,무도,한,수,4세,54,52,문세영,이관호,♠황은호,½,471(20),22.0,1.8,망사
5,6,11,라온칸,한,거,4세,54,53,최범현,박종곤,♠라온산업개발(주),코,487(-1),14.0,5.1,망사눈
6,7,7,머니대륙,한,암,5세,53,56,김효정,배대선,박상헌,1¾,448(-8),17.2,5.1,망사
7,8,9,업라이트,한,수,4세,56,59,문정균,최상식,♠변갑한,1¼,474(-3),16.0,8.6,망사
8,9,3,호크행진곡,한,수,4세,54,52,김동수,최봉주,♠오종환,7,469(-8),14.0,4.9,망사눈
9,10,5,기동대장,한,거,5세,57,61,송재철,김점오,♠박재범,2½,476(-13),9.7,5.1,망사눈
10,11,10,대변화,한,거,5세,56,58,방춘식,지용철,♠이수길,3,497(-8),14.9,8.6,"계란형큰, 망사눈"
11,12,8,원더풀마리아,한,암,4세,53,56,김용근,임봉춘,♠(주)녹원목장,13,474(-4),28.0,8.6,망사
0,1,9,우리,미,수,4세,56,74,김동수,임봉춘,김진태a,,497(5),9.3,1.7,"반가지큰, 망사눈"
1,2,5,조우니가,미,암,4세,52,65,조한별,임봉춘,♠안희철,1½,447(10),2.3,10.3,
2,3,11,레이먼드,한,수,4세,57,75,문세영,이관호,♠박남성,1½,485(13),8.6,3.3,양털코
3,4,3,원더풀이블,한,수,4세,55,70,최범현,서범석,♠지대섭,1,492(7),17.9,14.5,"계란형큰, 망사눈"
4,5,12,명진플라이,미,거,3세,55,69,이동하,박대흥,♠(주)자성실업,10,507(17),21.2,2.4,"계란형큰, 망사"
5,6,10,플라잉포드,미,수,4세,54,68,먼로,강환민,♠김형순,¾,522(8),6.3,1.4,"자극판, 망사"
6,7,1,인천치프,미,수,4세,54,67,이현종,정호익,♠황봉기,1¼,507(11),19.4,14.5,"망사눈, 혀끈"
7,8,2,이겨주마,미,거,5세,57,76,안토니오,홍대유,♠황봉기,1,556(-2),23.3,2.9,Triabit
8,9,7,레드블레이드,한,거,4세,57,76,김용근,박대흥,♠김형란,3,517(2),12.3,1.4,"망사눈,계란형큰-"
9,10,8,스마티블루,한,거,5세,54,66,조상범,전승규,♠김용래,1½,511(-4),33.3,14.5,"망사눈, Triabit"
10,11,4,삼삼빅토리,미,거,5세,56,72,다비드,박윤규,♠박덕희,7,506(-17),12.9,2.9,망사눈
11,12,6,크레이지위키,호,수,5세,55,70,김효정,배대선,♠서창식,7,463(-7),21.2,14.5,망사
0,1,8,청담도끼,미,거,6세,59,130,박태종,박종곤,♠김병진,,474(-8),12.3,10.4,망사눈
1,2,2,티즈플랜,미,수,5세,58,120,빅투아르,박재우,♠권경자,4,494(1),19.1,6.9,
2,3,3,샴로커,미,수,7세,59,127,먼로,송문길,♠최몽주,5,509(6),23.4,3.0,망사
3,4,10,[부]록하드세븐,한,거,6세,54,94,프랑소와,라이스,♠정영식,2,511(-26),20.4,5.2,망사눈
4,5,1,흑전사,한,수,4세,54,94,함완식,김동균,김창희,목,489(6),13.4,10.4,망사눈
5,6,6,플라잉뮤닝,미,거,5세,54,89,김용근,김순근,이장한,7,525(4),58.1,5.2,
6,7,11,천마,미,거,9세,54,78,김옥성,최봉주,조금제,½,447(-1),27.5,5.2,망사눈
7,8,14,플레이시스투고,미,거,6세,54,100,이동하,배대선,이미양,목,436(-5),20.4,5.2,
8,9,13,원더볼트,미,거,10세,54,94,조한별,지용철,김영진,¾,441(-12),27.5,5.2,
9,10,12,[부]트리플나인,한,수,8세,59,130,요아니스,김영관,♠최병부,2,495(-14),3.0,2.1,계란형큰
10,11,9,[부]록초이스,한,수,4세,54,79,조창욱,강형곤,♠김준현,14,548(-6),7.1,3.5,"망사눈, Triabit"
11,12,5,야호스카이캣,한,거,8세,55,101,김동수,박재우,이태식,5,492(12),27.5,5.2,망사
12,13,7,[부]그레이트킹,미,수,6세,59,124,최시대,토마스,♠양정두,3,505(-5),5.2,1.7,"망사, 반가지큰"
13,14,15,로드위너,미,수,5세,57,112,문세영,최용구,♠표종순,17,533(10),20.4,3.5,눈가면
14,15,4,[부]월드파워,미,수,4세,54,85,정도윤,김영관,♠고경민,38,490(1),18.0,3.5,"자극판+, 계란형큰, 망사, 승인편자"
0,1,9,럭키법전,한,수,3세,53.5,42,박을운,박재우,최기영,,504(12),8.7,1.6,망사눈
1,2,2,송암캔디,한,거,4세,54,43,박상우,안해양,지원철,2½,473(7),4.8,1.6,계란형큰
2,3,7,델타브라더,한,수,4세,54.5,44,김동수,강환민,♠이성인,5,481(-4),3.4,5.6,"계란형큰, 망사"
3,4,12,스트라이드업,한,거,4세,55,45,조재로,서범석,♠청팅콩,4,508(-2),21.1,5.6,"계란형큰, 망사"
4,5,1,빅토리킹,한,거,4세,53.5,46,(-2)문성혁,전승규,♠박덕희,½,444(6),8.7,1.6,"계란형큰, 망사,혀끈+"
5,6,11,선오브선더,한,거,4세,57,49,이현종,박대흥,양동희,1¾,476(13),3.4,5.6,망사
6,7,4,라온한니발,한,암,4세,53.5,45,박태종,박종곤,♠라온산업개발(주),1¼,447(9),443.2,5.6,망사눈
7,8,5,정상돌풍,한,수,5세,*52,38,조상범,박희철,류순곤,½,475(1),443.2,5.6,계란형큰
8,9,6,브라운로즈,한,암,5세,54,46,빅투아르,이관호,제주축협,¾,464(32),14.3,5.6,망사눈
9,10,10,섬싱노바디노,한,수,4세,56,47,김정준,홍대유,정춘복,1,476(14),21.1,5.6,망사눈
10,11,3,풀문스카이,한,수,4세,*52,37,유승완,최영주,♠손학봉,10,479(7),21.1,1.6,"계란형큰, 망사"
11,,8,파인하트,한,암,5세,*52,40,안효리,박병일,이용대,출전제외,428(3),----,----,망사눈
0,1,12,배다리프린스,미,수,3세,55,44,유승완,홍대유,♠송한우,,473(11),8.4,6.3,망사눈
1,2,10,루킹퍼스트,미,수,3세,52,38,박현우,최용구,홍기석,1,513(9),21.9,5.3,계란형큰
2,3,6,춘산,미,암,3세,56.5,50,김동수,전승규,♠이관형,1¾,452(7),1.9,1.0,"계란형큰, 혀끈"
3,4,1,글로벌삭스,미,거,3세,56,46,먼로,강성오,♠김창식,1¼,460(2),11.1,27.4,"계란형큰,눈가면+,양털코-"
4,5,7,대디코잔,미,거,3세,52.5,39,문정균,최상식,♠강석대,2,470(-2),3.7,27.4,망사눈
5,6,2,파워요트,미,수,3세,52,38,박을운,김동철,♠이시환,11,479(-5),61.6,27.4,
6,7,3,켄터키망치,미,거,3세,51.5,37,김용근,강환민,♠(주)나스카,머리,468(-17),61.6,27.4,"계란형큰, 망사"
7,8,11,안양옥센,미,거,3세,52,38,송재철,구자흥,(주)에이에프피,1¼,475(-10),61.6,27.4,"가지+, 망사눈,Triabit-"
8,9,5,보문정기,미,거,4세,53,40,김효정,배대선,이미양,3,458(-6),61.6,27.4,망사눈
9,10,8,신의열매,미,거,3세,52,38,조상범,안병기,♠김동익,¾,500(9),61.6,27.4,"계란형큰, 망사눈"
10,11,4,코인피버,미,거,3세,*52,37,방춘식,김동철,♠(주)디알엠씨티,2½,468(-10),10.3,27.4,"망사눈+,망사-,반가지큰-"
11,12,9,월드캡틴,미,수,3세,52.5,39,조재로,배휴준,♠김진영a,15,520(3),61.6,27.4,망사
