,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
1,2,12,정문프린스,한,수,5세,54.5,30,이혁,홍대유,♠김재영b,½,472(-7),49.2,6.9,망사눈
2,3,11,캡틴브라보,한,거,5세,53,27,장추열,곽영효,♠김용래,¾,443(7),4.6,1.6,계란형큰
3,4,1,바이킹하트,한,거,4세,56,33,안토니오,이신영,♠(주)디알엠씨티,머리,473(5),2.8,1.2,계란형큰
4,5,6,다이아파워캣,한,암,3세,52,30,송재철,서인석,♠강균호,1¾,454(-10),11.9,4.3,"계란형큰,망사눈"
5,6,9,아델나래,한,거,4세,55.5,32,이용호,송문길,♠이종훈,코,497(0),47.2,6.6,망사
6,7,10,청산강호,한,수,4세,55.5,32,먼로,이관호,♠황은호,코,489(-2),18.8,2.8,"눈가면+,망사-"
7,8,2,브레인스피더,한,암,6세,*52,21,부민호,서범석,이성헌,5,496(0),174.0,38.9,
8,9,4,기타리스트,한,거,4세,54,29,김옥성,박천서,김봉섭,2,484(-8),28.8,3.7,"망사눈,반가지큰"
9,10,7,금세다,한,거,4세,*52,24,김귀배,박병일,♠배태곤,1,488(1),159.8,21.7,"계란형큰,망사눈"
10,11,8,빅비트,한,암,3세,52,30,김용근,지용철,♠오종환,코,526(-3),4.4,2.2,계란형큰
11,12,5,알파독,한,거,5세,54.5,30,조상범,박대흥,♠우순근,코,519(4),124.8,15.0,"계란형큰,망사눈"
0,1,3,나올영웅,한,수,3세,54,30,박을운,김동철,♠이경호a,,484(5),2.5,1.4,"계란형큰,망사"
1,2,13,새내파워풀,한,수,3세,54,30,유승완,홍대유,♠문금철,¾,503(-11),8.5,2.5,망사눈
2,3,5,라온더특급,한,거,3세,54,31,박태종,박종곤,손광섭,¾,476(7),19.1,6.7,망사눈
3,4,14,월드레이서,한,수,3세,54,31,김용근,송문길,♠손병철,2,490(1),4.0,1.5,"망사,반가지큰"
4,5,11,포트스원,한,암,4세,54,28,문성혁,서인석,♠조창규,머리,498(1),10.2,2.0,"계란형큰,망사눈"
5,6,12,댄싱위드유,한,암,4세,54,32,정정희,박재우,♠서창식,4,450(10),31.7,13.6,망사눈
6,7,6,더리퍼,한,수,3세,54,26,빅투아르,토니,♠한명로,1,488(-2),38.3,8.2,"계란형큰,망사눈+,망사-,혀끈-"
7,8,2,그린백,한,암,3세,52,30,송재철,박천서,이진경,1,469(-8),8.2,2.8,"눈가면,반가지큰"
8,9,4,희망챔프,한,수,3세,54,30,이혁,최용건,♠박재범,½,464(-10),65.4,17.2,"계란형큰,망사눈"
9,10,7,피엔에스행복,한,수,3세,54,29,임다빈,조현수,♠피엔에스커튼월,2,540(-3),48.6,10.8,"계란형큰,망사눈"
10,11,1,워리어선더,한,거,5세,56,28,최범현,최봉주,윤지중,½,490(0),42.0,6.7,"계란형큰,눈가면"
11,12,10,질주전사,한,수,3세,54,27,장추열,심승태,김조은,½,493(4),29.5,5.3,
12,13,8,나인아이,한,수,4세,53,32,(-3)김아현,지용철,♠금악목장,2,511(5),40.0,8.0,"계란형큰,망사"
13,14,9,영광의캡틴,한,수,4세,56,31,김동수,김동균,♠변창덕,24,503(-1),41.2,6.3,"계란형큰,눈가면"
0,1,11,에이투제트,한,수,5세,56,47,이혁,지용철,♠최성룡,,473(-2),11.7,2.4,"계란형큰,망사눈"
1,2,1,신의열매,미,거,5세,56,43,안토니오,안병기,♠김동익,1¼,498(-1),3.7,1.5,"계란형큰,망사눈"
2,3,10,빅야크,미,거,4세,56,36,김귀배,강환민,♠강용식,3,487(1),123.8,11.2,망사
3,4,7,제이에스군황,미,수,4세,56,37,김옥성,김동균,♠박민지,¾,474(-14),85.1,7.5,망사눈
4,5,3,파노라마칸,미,거,4세,56,36,유승완,김동균,♠김영근,½,532(21),80.5,8.9,계란형큰
5,6,12,남산러브,미,수,4세,56,36,빅투아르,리카디,♠이기선,머리,502(-2),29.5,4.6,"계란형큰,망사,혀끈"
6,7,8,유정챔프,한,수,4세,56,47,문성혁,서인석,♠이성님,1½,495(-2),5.0,1.7,"계란형큰,망사눈"
7,8,2,에이스찬,미,수,5세,56,39,임다빈,정호익,김광두,5,453(-5),89.7,8.2,망사눈
8,9,9,챌린지삭스,한,암,5세,54,36,장추열,이관호,♠김창식,머리,451(-2),65.3,7.5,"계란형큰,망사"
9,10,5,당찬세력,미,거,4세,56,36,김용근,강성오,♠김기종,11,447(-9),15.9,3.6,"계란형큰,망사눈"
10,11,4,카일룸제왕,미,거,5세,56,36,조상범,최용구,강태구,1½,490(-5),83.1,8.2,"계란형큰,망사눈,혀끈"
11,,6,두손멍군,미,수,4세,56,44,박태종,정호익,이도명,주행중지,472(2),1.9,1.1,"계란형큰,망사눈"
0,1,10,일격필살,한,수,4세,*52,36,먼로,강성오,♠김창식,,473(-6),3.6,1.4,"계란형큰,혀끈"
1,2,7,폭스파워,한,거,4세,52,37,다비드,안해양,말사모,½,472(-14),6.1,2.0,
2,3,8,마이윈,한,수,4세,57,47,송재철,송문길,♠손병철,¾,506(4),3.5,1.7,망사눈
3,4,6,글로벌영웅,한,수,4세,*52,36,이혁,최상식,♠장재형,½,470(6),8.0,2.4,망사눈
4,5,4,슈퍼엑톤,한,거,5세,52.5,38,정정희,강환민,♠삼정,2,441(-3),10.4,2.7,망사
5,6,2,흥드림,한,거,4세,54.5,42,장추열,정호익,♠임한용,1¼,488(-11),21.1,4.6,망사눈
6,7,1,멋진금성,한,수,5세,54,41,김효정,박재우,♠조창규,4,454(0),46.2,5.0,망사+
7,8,3,스트롱러너,한,수,7세,52.5,38,박상우,서범석,이성헌,5,480(3),119.1,14.9,계란형큰
8,9,11,달리는빛깔,한,수,5세,55.5,44,김용근,지용철,김종식,1,477(-6),44.1,7.4,망사눈
9,10,5,네모프린세스,한,암,3세,*52,36,최범현,안병기,♠박정배,6,527(4),5.2,2.0,"계란형큰,망사눈"
10,11,9,일마레,한,수,6세,*52,36,부민호,서범석,♠카도노 시게오,1,459(6),110.2,17.5,"계란형큰,망사눈"
0,1,2,티케파이어,한,수,5세,52,52,송재철,전승규,♠손병현,,508(-9),5.8,1.7,망사눈
1,2,6,가로수길,한,수,6세,57,62,다비드,리카디,♠홍종철,4,494(5),3.9,1.4,
2,3,9,라온비트,한,거,4세,55.5,59,최범현,박종곤,손광섭,4,462(4),1.8,1.0,
3,4,4,제왕의별,한,수,7세,58,64,장추열,임채덕,♠(주)녹원목장,3,458(3),43.6,5.1,"망사눈,승인편자,자극판"
4,5,8,에이피파텍,한,수,5세,*52,51,부민호,서범석,♠카도노 시게오,머리,477(9),11.6,2.3,"계란형큰,눈가면"
5,6,10,그린다르크,한,암,6세,51,51,김용근,구자흥,♠김재영b,½,467(9),55.5,6.7,"눈가면,반가지큰"
6,7,3,트라이선더,한,거,6세,55.5,59,김옥성,박종곤,이웅열,½,466(-3),81.2,6.9,망사눈
7,8,5,럭셔리캡틴,한,수,5세,52,52,박을운,손영표,♠박정재,3,531(3),57.9,8.3,눈가면
8,9,1,모닝힐,한,거,4세,52,52,이현종,서인석,♠최상기,5,488(-1),9.1,2.9,"계란형큰+,망사눈+,눈가면-"
9,10,7,황금주머니,한,거,7세,*52,51,임다빈,김점오,박성하,코,486(-5),127.2,15.8,"망사눈,반가지큰+"
0,1,5,바램,미,암,6세,54,77,이혁,박대흥,이미양,,508(-1),3.1,1.6,"계란형큰,망사"
1,2,6,프리맥스,미,수,5세,56,76,이용호,임봉춘,♠김호진,코,479(5),7.6,1.9,"계란형큰,망사눈"
2,3,7,마이티뉴,뉴,거,5세,56,66,다비드,서홍수,♠조병태,½,496(-10),16.0,2.9,망사
3,4,10,새내선,미,암,4세,54,69,조한별,홍대유,♠문금철,목,482(4),5.5,3.1,
4,5,11,돌아온날리,미,수,8세,56,67,박을운,신삼영,♠태희종합건설,머리,493(-12),196.8,35.7,
5,6,13,클린업샤인,미,암,5세,54,71,정정희,강환민,씨유네트워크,1¼,457(-1),30.6,10.1,"계란형큰,망사"
6,7,12,연희일출,한,암,5세,54,71,최범현,이준철,♠최병권,목,451(7),7.1,1.9,눈가면
7,8,2,메니챔프,한,수,5세,56,69,안토니오,안병기,♠조명식,코,465(-4),13.1,4.6,계란형큰
8,9,14,아이스펀치,한,수,5세,56,75,송재철,이관호,♠김정철,1½,475(2),7.8,2.5,"계란형큰,망사눈"
9,10,8,님의향기,한,수,6세,56,68,먼로,토니,♠한명로,머리,519(1),58.6,8.8,"계란형큰,망사눈,승인편자"
10,11,4,슈룹,미,암,6세,54,71,김용근,이준철,♠김경민,코,485(2),51.1,10.5,
11,12,1,히든삭스,미,수,5세,56,68,빅투아르,강성오,♠김창식,2,483(-15),9.4,3.1,"계란형큰,눈가면,승인편자,혀끈"
12,13,9,마이호크,한,수,6세,56,66,임다빈,정호익,♠백국인,½,475(-14),77.9,16.5,눈가면
13,14,3,파이널스타,미,거,7세,56,74,장추열,우창구,♠정기환,4,496(-8),108.4,19.5,"Triabit ,망사눈"
