,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
9,10,6,서던맨,한,거,5세,54,29,빅투아르,홍대유,♠이경희,1¼,474(2),26.4,3.8,"양털코, 혀끈"
10,11,5,미라클호프,한,수,5세,55,31,이용호,우창구,♠변갑한,1¼,482(6),1124.0,43.8,"망사,Triabit+"
11,12,2,올마이퀸,한,암,5세,51,27,박태종,김동철,♠양순희,½,439(9),10.4,4.8,"망사, 반가지큰"
0,1,5,나의전설,한,수,4세,54,37,우에다,송문길,박복용,,475(5),7.4,1.8,망사
1,2,4,럭셔리캡틴,한,수,4세,58,50,박을운,김동균,김은갑,2,529(5),4.2,1.4,눈가면
2,3,7,화이트참,한,수,3세,55,39,김동수,전승규,♠김세민,3,465(-7),3.1,1.8,"계란형큰, 눈가면"
3,4,6,록뉴스,한,거,4세,52,40,(-3)임다빈,정호익,최종환,¾,526(2),3.9,1.5,망사눈
4,5,3,백색광채,한,거,5세,54,37,장추열,배대선,미리내,4,494(-3),191.3,10.0,망사
5,6,10,마성투혼,한,암,4세,54,42,이철경,서인석,천사들의 안장,목,460(-13),8.9,3.1,"계란형큰, 망사눈"
6,7,11,시티챔프,한,수,7세,54,36,조한별,박윤규,윤훈현,1¼,477(-1),188.9,56.4,계란형큰
7,8,9,갑오풀퀸,한,암,5세,52,36,조상범,이관호,♠김평갑,½,417(18),115.4,17.1,"계란형큰, 망사"
8,9,1,동작,한,거,5세,54,36,최범현,박재우,♠이긍열,목,496(-2),30.8,6.7,"반가지큰, 망사눈"
9,10,14,에이스캔트,한,거,6세,56,43,다비드,박윤규,♠김지훈,목,502(-2),15.0,3.6,
10,11,13,시선집중,한,거,4세,54,38,빅투아르,조현수,이대만,1¼,482(3),559.3,13.8,
11,12,2,큐티바비,한,암,5세,54,43,김정준,김윤섭,지원철,½,487(17),26.6,5.1,
12,13,12,만에하나,한,거,5세,54,37,송재철,김동철,♠이월희,3,473(-2),35.0,16.1,망사눈
13,14,8,천지애가,한,암,5세,52,36,정정희,박천서,함운일,½,476(1),427.7,22.9,"망사눈, 혀끈"
0,1,11,위즈모멘트,한,암,4세,*52,55,송재철,송문길,♠최몽주,,537(-1),2.2,1.1,망사
1,2,1,클린업해피,한,거,4세,54.5,58,안토니오,박재우,♠씨유네트워크,목,517(-5),2.6,1.0,망사눈
2,3,8,새내스퍼트,한,수,4세,53.5,56,함완식,홍대유,♠문금철,2,507(-8),90.1,3.8,망사눈
3,4,13,검포,한,수,4세,55.5,60,이현종,박병일,♠드림커뮤니티,코,478(-3),26.9,10.1,망사
4,5,3,대디글로리,한,암,5세,54,61,최범현,김동균,♠박정배,½,482(-13),18.7,3.3,"계란형큰, 망사눈"
5,6,6,님의향기,한,수,5세,54,65,(-4)김아현,토니,♠한명로,목,518(3),38.3,6.0,"계란형큰,망사눈+,승인편자+,혀끈+"
6,7,7,스피드흑룡,한,거,5세,53,55,박태종,김점오,과천시청,6,510(-3),13.6,7.7,망사눈
7,8,14,루킹굿,한,수,5세,55,59,김용근,전승규,♠신우철,목,494(6),14.9,3.2,"계란형큰, 혀끈, 눈가면"
8,9,12,황금해,한,수,4세,52.5,54,박현우,임봉춘,진교원,½,468(3),28.0,14.6,망사눈
9,10,10,라온패션,한,거,4세,*52,50,이혁,박종곤,♠라온산업개발(주),1,467(7),23.7,7.3,망사눈
10,11,2,호크행진곡,한,수,5세,*52,51,빅투아르,최봉주,♠오종환,2½,502(12),22.1,5.8,망사눈
11,12,4,스피드이즈칸,한,수,6세,*52,51,김옥성,서정하,대한사료,½,452(9),1029.6,60.1,망사눈-
12,13,5,황금주머니,한,거,6세,51.5,52,문정균,김점오,박성하,½,483(-5),212.0,16.7,"반가지큰, 망사눈"
13,14,9,선오브선더,한,거,5세,54,57,장추열,박대흥,양동희,5,473(4),48.9,8.7,망사눈
