,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
2,3,12,최강매직,한,거,3세,56.5,,다나카,리카디,♠함춘,머리,432(-7),9.3,2.4,"망사, 혀끈"
3,4,7,골드필드,한,암,3세,53.5,,빅투아르,조현수,윤영기,¾,451(-9),12.1,2.9,"계란형큰+, 망사"
4,5,9,스피드댄서,한,암,2세,52,,송재철,곽영효,♠김용래,1¾,458(5),13.4,2.2,망사눈
5,6,5,투어다이아,한,거,3세,56.5,,이현종,박재우,양무승,1¼,452(5),78.2,9.6,눈가면
6,7,1,호크의영광,한,수,3세,55.5,,김동수,최봉주,♠오종환,1½,473(4),12.2,2.6,"계란형큰, 망사눈"
7,8,2,코리아기적,한,수,2세,54,,박태종,지용철,♠오종환,2,500(3),36.0,7.4,
8,9,3,에이피파텍,한,수,2세,54,,다비드,서범석,♠카도노 시게오,1¼,472(-1),6.7,1.7,"계란형큰,눈가면+"
9,10,8,베스트골드,한,암,4세,54,,최원준,이희영,♠베스트샤인조합,½,442(8),402.7,49.9,망사
10,11,6,이천특급,한,수,2세,52,,(-2)문성혁,서인석,♠이종욱,1¾,457(7),142.1,16.2,"계란형큰,망사눈+"
11,12,11,과천에이스,한,암,2세,52,,이혁,김동균,♠이시환,1½,442(-3),130.3,21.8,
0,1,7,다이아키,한,수,2세,55,,이현종,배대선,강종우,,452(9),4.1,1.6,망사
1,2,12,아이스펀치,한,수,2세,55,,임기원,이관호,♠김정철,1¾,507(2),1.9,1.1,망사눈
2,3,8,라온하이,한,암,2세,53,,이혁,이신영,♠라온건설,3,503(1),13.1,2.2,"계란형큰, 망사눈"
3,4,10,청담여걸,한,암,2세,53,,안토니오,박대흥,♠삼정,3,491(-1),4.8,1.7,"계란형큰, 망사"
4,5,2,드림패션,한,수,2세,55,,김동수,박병일,♠드림커뮤니티,코,476(-10),20.0,3.1,
5,6,9,미스엘리트,한,암,2세,53,,먼로,서홍수,♠태희종합건설,1,427(0),23.2,7.1,
6,7,5,녹리총,한,암,2세,53,,유승완,송문길,♠민형근,목,485(0),49.1,7.1,
7,8,3,안양호랑이,한,암,2세,53,,최원준,홍대유,(주)에이에프피,1¾,461(-5),66.1,6.5,"계란형큰,망사눈+"
8,9,6,런던보스,한,수,2세,55,,김옥성,김학수,임흥호,2,456(19),143.3,18.5,"계란형큰+,망사눈-"
9,10,4,퍼텐셜에너지,한,암,2세,53,,조재로,김동철,♠박재범,1,478(2),24.0,3.2,망사
10,11,1,하이천둥,한,거,2세,55,,이철경,서인석,♠이종욱,1,460(-9),122.3,17.6,"계란형큰, 망사눈"
11,,11,고속주행,한,암,2세,53,,문정균,지용철,곽태훈,출전취소,0(0),----,----,
0,1,11,컬러즈킹,한,거,3세,52.5,26,김정준,김윤섭,김종철,,508(4),14.0,2.6,눈가면
1,2,1,에코퍼스트온,미,암,3세,55.5,35,먼로,최봉주,박동준,7,461(-5),3.9,1.8,"계란형큰, 망사"
2,3,8,남쪽나라,한,암,4세,51,26,조한별,지용철,김종식,1½,436(-6),32.3,3.9,
3,4,6,정동독주,한,암,4세,*52,27,유승완,곽영효,구본순,1,478(7),22.8,3.6,"계란형큰, 망사눈"
4,5,5,시티챔프,한,수,5세,56,33,부민호,박윤규,윤훈현,½,490(3),2.5,1.5,계란형큰
5,6,10,트루팀버,한,암,5세,53.5,31,하정훈,토니,♠(주)녹원목장,1½,472(-9),40.3,6.9,"계란형큰,양털코+,혀끈+"
6,7,7,프린스오브선,한,거,4세,56.5,34,박상우,서범석,♠청팅콩,3,461(-6),23.8,4.2,"계란형큰, 망사"
7,8,3,창성진주,한,암,6세,*52,21,안효리,서정하,배창환,3,428(-1),107.5,15.9,
8,9,9,블랙스피릿,한,암,4세,*52,26,김동수,김학수,♠이혜란,2,433(-9),76.2,18.4,망사눈
9,10,2,대용왕,한,수,3세,54,29,박을운,임봉춘,♠박정재,1¾,488(-2),5.7,1.5,"망사, 반가지큰"
10,11,4,원더풀댄서,한,거,3세,54,29,다나카,손영표,♠(주)녹원목장,4,463(0),5.3,2.1,"반가지큰, 망사눈"
0,1,8,이글아이,한,암,3세,54,31,먼로,이신영,♠(주)나스카,,477(3),4.2,1.6,망사
1,2,4,고업,한,암,2세,53,31,최원준,이희영,♠김정성,7,537(5),2.4,1.5,
2,3,9,브레인스피더,한,암,3세,52,24,다비드,서범석,이성헌,4,497(-4),85.7,7.7,
3,4,6,마샤,한,암,4세,54,30,문정균,정호익,♠박남성,¾,398(8),27.6,4.1,망사
4,5,7,장군의시대,한,암,3세,54,30,이현종,박재우,강필석,2½,457(3),14.0,3.5,망사
5,6,3,초오롱마,한,암,5세,55,34,김동수,지용철,송석근,목,507(0),11.2,2.3,Triabit
6,7,10,위너블루,한,수,2세,55,31,최범현,우창구,♠전영범,목,494(10),3.8,1.5,망사
7,8,2,라온제임스,한,거,3세,57,34,조상범,안병기,♠라온산업개발(주),½,489(10),32.2,5.1,"계란형큰, 망사눈"
8,9,12,바람의소리,한,암,3세,54,31,안토니오,임봉춘,♠류화영,1½,486(1),18.0,3.5,망사눈
9,10,1,마하승천,한,수,3세,55,29,다나카,강환민,장철환,3,555(19),56.0,12.9,계란형큰
10,11,5,선퀸,한,암,4세,53,29,이해동,배휴준,김욱수,1¼,491(-6),148.6,24.0,"계란형큰, 망사눈"
11,12,11,윈트세븐,한,수,3세,55,29,김정준,김윤섭,♠이종욱,3,496(4),83.6,11.1,"계란형큰, 망사"
0,1,12,심플리파이,한,수,3세,55.5,31,이혁,박종곤,♠김정철,,519(13),7.0,2.7,망사눈
1,2,11,피스오브룰즈,한,암,3세,52,27,임기원,김동균,♠이혜란,1,482(9),24.9,5.5,
2,3,5,뇌성벽력,한,거,3세,53,26,먼로,서인석,홍상기,코,483(-7),20.5,3.8,"계란형큰, 눈가면"
3,4,10,장수나봄,한,수,2세,54,30,이현종,박재우,서동해,¾,454(-2),4.5,1.6,망사눈
4,5,8,블랙퓨펄,한,암,3세,52.5,28,김귀배,손영표,양현모,½,496(11),93.5,28.4,"계란형큰, 망사눈, 승인편자, 혀끈"
5,6,3,논스톱행진,한,암,3세,52,27,이강서,유재길,♠태립,머리,459(-6),104.3,20.7,망사눈
6,7,6,블루대자연,한,거,3세,54,28,조재로,배휴준,황철연,¾,474(-10),17.9,3.1,"계란형큰, 눈가면"
7,8,1,청수빅이어,한,암,3세,52,27,하정훈,강성오,♠청수,2,429(-5),6.5,2.3,"반가지큰, 망사눈"
8,9,2,메니스탠드,한,암,3세,54.5,32,박병윤,김동균,이근우,코,468(4),2.2,1.2,망사눈
9,10,7,경국지마,한,암,3세,53.5,30,송재철,임봉춘,♠금악목장,목,456(10),50.2,8.0,"반가지큰, 망사눈"
10,11,9,수제비,한,거,4세,*52,21,조상범,김순근,김순주,머리,490(4),170.9,21.5,망사눈
11,12,4,승리전설,한,암,3세,51.5,26,이철경,이관호,강수덕,4,450(-15),12.2,2.3,"계란형큰, 망사눈"
0,1,10,금자유,미,암,2세,*52,41,이동국,박병일,♠배태곤,,463(-3),6.3,1.5,망사눈
1,2,5,수리수리마,미,암,2세,*52,38,송재철,강환민,♠서창식,½,477(-7),82.9,4.7,
2,3,7,골든서비스,미,거,2세,*52,37,박을운,최용구,♠강무웅,1¾,501(-4),49.0,3.3,"반가지큰+,눈가면+,계란형큰-"
3,4,9,아이언삭스,미,수,2세,*52,38,이효식,이신영,♠김창식,목,476(-4),118.8,10.6,"망사,혀보정큰+,계란형큰-,혀끈-"
4,5,6,대군피닉스,미,거,3세,52.5,39,다비드,손영표,♠표종순,1½,466(0),129.3,8.3,"계란형큰, 망사눈"
5,6,2,글로벌파티,미,수,2세,56,48,유승완,최상식,♠장재형,4,517(6),1.4,1.0,"계란형큰, 망사눈"
6,7,3,문학미스치프,미,암,2세,*52,40,빅투아르,정호익,김재영a,1,502(1),4.7,1.5,"망사눈,혀끈+"
7,8,4,탑플라잉,호,거,3세,51,36,(-2)문성혁,서인석,이미양,2,490(-6),172.5,9.5,망사눈+
8,9,11,레이트머니,미,거,2세,51,38,박태종,신삼영,♠김태성,½,424(-13),112.6,14.0,"계란형큰,망사눈-"
9,10,12,은어축제,미,수,2세,*52,37,최범현,박재우,최기영,2,489(0),12.5,2.0,"망사눈, 혀끈"
10,11,8,천사박,미,암,2세,51,36,조한별,배대선,♠(주)디알엠씨티,7,457(2),179.4,20.3,망사눈
11,12,1,패트리어츠테일,미,거,2세,51,37,하정훈,최용구,♠표종순,4,554(-2),232.8,42.2,"계란형큰, 망사눈"
0,1,3,다이나믹펀치,한,수,2세,*52,41,먼로,서인석,이원태,,476(-4),1.6,1.2,"계란형큰, 망사눈"
1,2,1,스트라이드업,한,거,3세,53,42,다비드,서범석,♠청팅콩,1¾,512(-11),3.3,1.4,"계란형큰, 망사"
2,3,2,피렌체힐,한,수,3세,*52,37,유승완,신삼영,안병렬,6,488(4),24.3,3.3,"망사눈,계란형큰-"
3,4,9,챔프케이,한,수,3세,52,40,박태종,배대선,♠강경운,½,478(7),24.1,2.9,망사눈
4,5,7,맘마로마,한,암,3세,52,43,임기원,리카디,♠김용래,코,480(2),8.5,2.1,"망사, 혀끈"
5,6,4,베스트힐,한,암,3세,51,36,조상범,손영표,♠김태성,4,491(-3),307.1,27.1,"계란형큰, 혀끈"
6,7,11,라온패트릭,한,암,3세,53.5,46,이혁,박종곤,♠라온산업개발(주),2,464(11),13.8,2.8,망사눈
7,8,10,동작,한,거,3세,*52,37,이현종,박재우,♠씨유네트워크,목,493(1),81.3,9.5,"반가지큰, 망사눈"
8,9,12,명마질주,한,암,3세,52,43,김정준,신삼영,♠조창석,2,425(-12),87.0,7.3,
9,10,6,초동레이스,한,거,5세,56.5,49,김옥성,최영주,♠손병현,코,480(5),76.0,7.3,"자극판, 망사눈"
10,11,5,메니그랜드,한,암,3세,52.5,44,빅투아르,송문길,♠박정재,1,444(-11),77.0,5.6,"망사+,망사눈-,혀끈-"
11,12,8,승리나래,한,거,4세,*52,36,송재철,김학수,강수덕,3,458(9),85.1,9.6,"계란형큰, 망사눈"
0,1,11,도끼블레이드,한,수,3세,55,59,안토니오,박대흥,♠김형란,,538(2),1.7,1.2,"계란형큰, 망사"
1,2,3,원더풀트루스,한,암,3세,55,62,이혁,서홍수,지경미,5,445(-4),5.3,1.8,
2,3,6,미르스톰,한,거,3세,56,61,임기원,김동철,♠이월희,4,462(-3),6.9,1.6,망사눈
3,4,7,현무,한,거,5세,55,59,다비드,이관호,♠황은호,목,460(-5),51.9,6.8,"계란형큰, 망사눈"
4,5,1,머니캠프,한,암,5세,51,51,하정훈,토니,♠이기선,1½,465(0),87.9,8.6,"계란형큰, 눈가면"
5,6,9,킹플러키,한,거,6세,54.5,58,조재로,배휴준,양현모,1½,521(5),236.9,31.0,"계란형큰, 눈가면"
6,7,10,거센마풍,한,암,4세,51,58,(-2)문성혁,김동철,♠유희태,1,452(3),54.1,6.0,망사
7,8,2,구름손짓해,한,거,4세,52,53,조상범,안병기,김제영,½,469(-1),10.7,2.3,"계란형큰,망사눈+"
8,9,4,스피드이즈칸,한,수,4세,52.5,54,박병윤,서정하,대한사료,목,464(1),138.8,10.7,망사눈
9,10,12,올댓스피드,미,수,5세,52,53,조한별,안해양,임두인,1½,530(-2),255.6,39.4,
10,11,8,이스트걸치,미,암,4세,55.5,63,유승완,정호익,♠김영구,½,475(-2),115.2,8.8,망사눈
11,12,5,밸리퀸,한,암,3세,51,52,김동수,홍대유,김인호,11,460(-1),6.3,1.6,
0,1,3,사바킹덤,한,거,3세,56,60,빅투아르,박병일,♠이관형,,464(9),2.3,1.2,계란형큰
1,2,6,골드해머,호,수,4세,56,60,안토니오,송문길,♠(주)나스카,2½,504(4),2.0,1.4,
2,3,7,업라이트,한,수,3세,52,52,문정균,최상식,♠변갑한,4,478(-3),30.1,2.8,망사
3,4,10,우먼볼트,호,암,5세,52,55,임기원,토니,♠함춘,1¾,483(2),105.5,13.9,"계란형큰+,양털코+,혀끈-,Triabit-"
4,5,2,샤크런,미,암,5세,56.5,64,김옥성,이희영,이종길,머리,456(-10),54.6,4.9,망사
5,6,8,팝스트리트,한,수,4세,52.5,53,유승완,최영주,♠손병철,코,482(12),17.3,3.0,계란형큰
6,7,5,베스트빅토리,한,수,4세,*52,51,송재철,홍대유,♠베스트샤인조합,3,451(4),74.7,9.3,"계란형큰, 망사눈"
7,8,4,체인지메이커,호,수,4세,53,54,이현종,배대선,고영희,3,486(0),14.2,2.4,망사눈
8,9,12,선제일격,미,수,6세,52,52,안효리,이희영,오왕근,1¼,501(0),134.6,22.3,
9,10,11,킹포세,한,수,4세,54,56,조재로,배휴준,전석호,코,513(-1),43.4,4.7,망사눈
10,11,1,황금들판,일,암,6세,51,51,김동수,김점오,♠백경무,1,456(6),105.2,14.2,"망사, 혀끈"
11,12,9,알리바바마린,미,수,3세,53,54,박을운,홍대유,♠이경희,27,490(1),12.6,2.6,"계란형큰-,망사눈-"
0,1,9,컬러풀조이,한,수,3세,54,68,유승완,박대흥,이원태,,517(4),3.1,1.6,망사눈
1,2,4,메갈리오스,미,수,4세,57,78,안토니오,이관호,♠이재원,2½,483(2),11.1,2.4,"망사눈, JR러깅"
2,3,3,최강고수,미,수,4세,54,67,문정균,정호익,홍평우,1½,514(0),202.3,14.5,
3,4,2,명품축제,한,수,3세,56,73,박태종,김점오,박양호,1½,522(8),1.9,1.1,"계란형큰, 망사"
4,5,5,라피도쿠스,한,거,3세,56,73,빅투아르,송문길,♠허장원,머리,521(-1),9.8,2.4,망사
5,6,12,슈퍼플루이드,미,수,3세,57,78,이혁,서정하,♠오종택,4,517(3),14.6,2.8,반가지큰
6,7,6,스페셜스톤,한,암,4세,55,77,김정준,강환민,장철환,5,480(1),34.0,4.0,
7,8,10,흥부자,한,암,3세,53,69,이준철,김대근,♠고광숙,½,472(13),23.7,2.8,
8,9,11,원더풀챔피언,한,수,4세,55,72,다나카,김순근,이장한,2½,485(15),74.4,12.1,망사눈
9,10,1,역전의우승,미,거,5세,54,68,먼로,우창구,우만식,목,483(11),59.0,6.2,"망사눈, Triabit"
10,11,7,금투사,한,거,5세,57,79,김동수,박병일,♠드림커뮤니티,21,466(-3),52.7,12.0,망사눈
11,,8,크레모아파워,한,거,4세,54,66,송재철,이신영,♠강석대,주행중지,502(-1),300.6,29.5,망사눈
0,1,11,스카이베이,미,암,4세,*52,96,이혁,이신영,황영금,,512(12),1.8,1.2,망사
1,2,9,강토마,한,거,4세,53.5,99,김동수,정호익,♠김광명,3,497(1),7.3,2.3,망사눈
2,3,3,젠테너리,미,거,8세,54,100,김귀배,서인석,안병렬,1¾,493(12),30.7,4.1,계란형큰
3,4,10,다이나믹질주,미,수,8세,51,89,박태종,김점오,이원태,머리,490(-6),27.8,3.3,"망사, 혀끈"
4,5,2,어나더스마트원,미,거,5세,56,104,안토니오,이관호,♠박남성,½,492(3),3.2,1.5,망사
5,6,5,영롱,한,수,6세,51,84,이철경,서인석,허훈,1½,499(4),27.1,3.7,"계란형큰, 눈가면"
6,7,1,넌감동이야,한,거,5세,51,81,조상범,안병기,♠우태율,¾,491(8),48.2,5.7,망사눈
7,8,7,위너레드,미,거,6세,*52,84,최범현,우창구,♠전영범,4,508(8),12.1,2.2,"반가지큰, 망사눈"
8,9,6,당대걸작,한,거,6세,*52,83,송재철,박대흥,♠(주)자성실업,목,480(4),148.9,8.2,"반가지큰, 망사눈"
9,10,4,삼정타핏,미,거,5세,*52,81,다비드,박재우,♠삼정,½,502(-3),38.0,4.8,망사
10,11,8,위너스글로리,한,수,6세,*52,76,김정준,심승태,김갑수,6,499(19),218.5,32.1,
