,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
10,11,2,천둥오름,한,암,2세,50,,(-4)김아현,토니,♠김광명,1¼,405(-13),62.8,16.5,"계란형큰,눈가면+,망사눈-"
11,12,5,원더풀니키야,한,암,4세,54,,박병윤,최봉주,♠지대섭,1¼,470(14),11.8,3.4,"계란형큰,망사눈"
0,1,10,러닝넘버원,한,수,3세,56,,최범현,배대선,♠(주)디알엠씨티,,481(1),2.6,1.5,망사
1,2,5,새내황제,한,거,3세,56,,박병윤,홍대유,♠문금철,6,464(-8),2.8,1.3,망사눈
2,3,6,그랜드스타,한,수,3세,56,,정정희,박재우,♠박정재,4,519(1),11.7,2.6,망사눈
3,4,3,세명캡틴,한,수,3세,56,,김옥성,배휴준,이기철,½,497(5),7.3,1.9,"망사눈+,혀끈+"
4,5,9,사우스반,한,암,5세,54,,박상우,서범석,♠임종근,6,428(-8),26.6,5.2,
5,6,7,비바챔피언,한,수,3세,56,,황순도,임봉춘,박세용,¾,507(5),8.2,1.9,망사
6,7,8,에피파니,한,수,3세,56,,조한별,안병기,♠우태율,6,505(1),56.5,12.2,"계란형큰,망사"
7,8,1,원퍼트,한,거,4세,56,,정평수,지용철,박시용,½,497(14),19.1,3.3,"계란형큰,망사눈"
8,9,2,글로벌스톰,한,거,3세,56,,방춘식,최상식,♠장재형,3,473(-2),30.5,7.9,망사
9,10,4,선더소니아,한,암,4세,54,,조상범,박대흥,임영수,17,495(10),29.9,7.5,계란형큰
0,1,6,조이풀케이,한,암,4세,52,37,이현종,강환민,♠강경운,,465(0),5.7,2.2,"계란형큰,망사"
1,2,7,에이피파텍,한,수,4세,57,46,이혁,서범석,♠카도노 시게오,1,483(10),4.9,2.2,"계란형큰,눈가면"
2,3,8,청담탱크,한,암,4세,52,38,먼로,토니,♠삼정,코,437(-1),3.4,1.5,"계란형큰,승인편자,양털코"
3,4,9,광마힐,한,암,7세,52,37,이용호,신삼영,안병렬,1½,462(-3),80.7,12.1,망사
4,5,3,스트롱벌처,한,거,5세,54,36,부민호,서범석,이성헌,목,450(-9),15.1,3.4,망사눈
5,6,4,티케이데이,한,암,4세,55,46,박을운,김동철,♠김태권,½,523(-5),8.3,1.8,"망사눈,반가지큰"
6,7,10,봄날의기억,한,수,4세,55,41,송재철,안병기,♠우태율,코,517(-2),7.5,2.2,"계란형큰,망사눈"
7,8,5,멋진금성,한,수,4세,56,43,정정희,박재우,♠조창규,½,451(0),61.4,9.0,
8,9,2,슈퍼엑톤,한,거,4세,54,37,박병윤,강환민,♠삼정,3,441(-2),38.3,6.3,망사
9,10,1,유정챔프,한,수,3세,54,37,문성혁,서인석,♠이성님,13,491(-1),5.0,1.9,"계란형큰,망사눈"
0,1,8,매직타이드,한,암,3세,52.5,28,문성혁,서인석,♠최상기,,479(-4),3.6,1.6,
1,2,3,용호지마,한,수,2세,53.5,28,유승완,박재우,♠(주)디알엠씨티,1½,532(0),3.4,1.6,망사눈
2,3,7,디에코,한,암,4세,54.5,32,조한별,이준철,♠안희철,1½,469(-2),10.1,2.5,
3,4,4,룰즈클래스,한,수,3세,57,33,김정준,김윤섭,♠송암축산,코,468(-1),5.1,2.0,"계란형큰,눈가면"
4,5,5,퍼펙트파워,한,거,4세,57,33,문정균,최상식,지성한,½,507(3),8.9,2.3,"망사눈,혀끈"
5,6,6,올드블레이드,한,암,4세,55,33,다비드,최용건,♠김형란,목,451(-13),9.9,2.6,망사눈
6,7,9,새로운보배,한,암,5세,*52,25,방춘식,심승태,류재욱,8,455(-9),74.6,19.6,계란형큰-
7,8,11,산뜻한스침,한,암,4세,51,31,(-4)김아현,안병기,♠우태율,1¼,471(-1),24.5,3.9,"계란형큰,망사눈"
8,9,2,선샤인특급,한,암,5세,*52,21,이용호,이신영,박의주,2,508(-2),110.8,16.7,"계란형큰,망사눈"
9,10,1,거센파워,한,수,3세,55,29,먼로,박희철,♠강석대,2½,485(-6),11.5,3.9,"계란형큰-,망사눈-"
10,11,10,세명햇살,한,암,3세,52.5,28,김옥성,배휴준,이기철,1,466(-5),46.9,7.3,망사눈
0,1,9,베스트탑,한,수,4세,56.5,34,송재철,이희영,베스트샤인조합,,502(-3),8.9,2.5,망사
1,2,6,장산가드,한,수,3세,57,35,안토니오,강환민,♠김병진,1½,506(-6),9.0,2.3,"계란형큰,망사"
2,3,10,알찬누리,한,거,4세,54,31,(-1)임다빈,정호익,♠김광명,¾,467(2),21.4,3.1,"계란형큰,망사눈"
3,4,1,별의순간,한,수,2세,56,35,문세영,송문길,♠정형철,1½,514(1),1.8,1.2,
4,5,8,럭키어필,한,수,3세,54.5,30,문성혁,김동철,♠금악목장,4,461(-3),37.6,6.8,망사눈
5,6,7,텐배거,한,수,2세,53.5,30,진겸,강성오,♠김명식,머리,450(0),22.9,4.5,망사눈
6,7,13,홀리데이참,한,수,3세,56.5,34,김동수,유재길,♠김세민,목,468(-2),25.0,4.8,"망사,반가지큰"
7,8,3,메니피뮤직,한,암,2세,52.5,32,박태종,곽영효,♠이미경,1¼,531(-1),5.0,1.7,양털코+
8,9,14,청산가세,한,거,4세,51,29,(-4)김아현,지용철,김종식,½,482(4),52.3,4.8,망사눈
9,10,4,마에스트로,한,수,3세,55,31,먼로,박희철,♠우동희,1,480(-2),24.9,4.7,"계란형큰,망사눈"
10,11,5,베스트마루,한,거,3세,54.5,30,조한별,이관호,베스트샤인조합,1,467(13),112.2,22.4,망사눈
11,12,12,킹심바,한,거,3세,54.5,30,김용근,강성오,♠이관형,2½,476(-7),67.1,17.0,"계란형큰,망사눈"
12,,2,그린필스타,한,암,3세,52,29,이용호,홍대유,♠김재영b,주행중지,477(-13),67.5,14.3,망사
13,,11,슈퍼버드,한,암,3세,*52,28,김정준,김윤섭,최장석,출전제외,456(2),----,----,망사
0,1,8,라온퍼스트,한,암,4세,55,98,박태종,박종곤,♠라온산업개발(주),,453(2),1.8,1.1,"망사눈,반가지큰"
1,2,6,클리어검,한,암,5세,55,84,문세영,최용건,♠조창석,1½,475(1),5.6,1.8,계란형큰
2,3,3,연희일출,한,암,4세,55,67,최범현,이준철,♠최병권,2,444(-13),19.0,3.8,눈가면
3,4,16,위시미,한,암,4세,55,64,안토니오,최용구,♠강무웅,머리,560(-1),5.9,1.9,"반가지큰,혀끈+"
4,5,15,루이사,한,암,4세,55,63,김용근,임봉춘,♠김철,2,478(8),21.8,3.9,망사
5,6,5,대지의여인,한,암,4세,55,61,장추열,강성오,♠김세민,½,438(-12),22.0,3.4,"계란형큰,망사"
6,7,4,위즈모멘트,한,암,4세,55,60,송재철,송문길,♠최몽주,¾,541(11),22.7,4.0,망사
7,8,12,모스트스피드,한,암,3세,54.5,49,문성혁,서인석,♠고재완,1¾,449(2),92.9,12.5,"계란형큰,망사눈"
8,9,7,[부]원더풀라이언,한,암,5세,55,87,진겸,방동석,(주)녹원목장,목,486(-20),122.4,13.9,"망사눈,반가지큰"
9,10,9,리드머니,한,암,7세,55,85,이현종,박윤규,♠박덕희,목,511(16),18.1,11.4,"계란형큰,망사눈"
10,11,2,원더풀트루스,한,암,5세,55,71,이혁,서홍수,지경미,½,452(-6),168.1,36.2,
11,12,13,서울의별,한,암,6세,55,78,박을운,김동철,♠김선식,3,423(-5),87.9,11.6,
12,13,14,[부]아델퓨펄,한,암,4세,55,46,조인권,김영민,♠이종훈,머리,508(-30),55.0,9.9,"계란형큰,망사"
13,14,11,러브레이스,한,암,5세,55,48,김동수,최봉주,♠오호극,8,488(9),188.5,25.3,"계란형큰,망사눈"
14,15,10,레이디켈리,한,암,4세,55,65,다비드,안해양,♠(주)인펨,½,515(7),32.5,6.6,
15,16,1,제주의요정,한,암,5세,55,36,조상범,최봉주,♠미즈타니 마사테루,목,462(-10),180.7,51.8,
0,1,4,어디가나,한,암,3세,55,50,유승완,김윤섭,♠에스지이건설,,516(7),9.1,1.5,망사눈
1,2,6,최강블랙,한,암,3세,55,55,안토니오,리카디,♠이강운,1½,474(15),6.0,1.5,"계란형큰,승인편자,양털코"
2,3,7,퀸즈투어,한,암,3세,55,40,조상범,임봉춘,♠안희철,½,471(4),24.9,3.3,망사
3,4,2,아침함성,한,암,3세,55,36,장추열,박희철,♠이미경,7,435(-6),35.4,5.6,"계란형큰,망사눈"
4,5,8,[부]해운대바다,한,암,3세,55,42,조인권,김영민,김승진,6,478(-12),37.0,5.5,"계란형큰,망사눈,승인편자"
5,6,1,라온핑크,한,암,3세,55,71,박태종,박종곤,♠라온산업개발(주),4,477(2),1.4,1.1,"망사눈,반가지큰"
6,7,5,루비콘,한,암,3세,55,48,최범현,홍대유,♠최동근,9,495(-10),17.7,3.5,
7,8,3,서브에이스,한,암,3세,55,42,먼로,이관호,♠김정철,15,459(2),8.2,1.7,
0,1,12,볼트맨,미,거,3세,57,60,조인권,김동균,♠최지욱,,508(0),4.4,1.6,망사눈
1,2,2,바이킹스톰,미,수,3세,57,61,문세영,박대흥,♠우순근,코,517(13),2.7,1.8,망사
2,3,8,백색광채,한,거,5세,58,63,최범현,배대선,미리내,2½,493(2),17.8,5.5,망사
3,4,11,트리플킹덤,미,수,4세,57,62,이현종,박재우,선용호,4,500(-1),9.5,2.7,"망사,승인편자"
4,5,5,춘산,미,암,4세,54,59,유승완,전승규,♠이관형,코,451(-8),12.3,4.3,"계란형큰,혀끈"
5,6,10,럭키훈,미,거,3세,55,55,김용근,전승규,♠럭키팜,코,475(2),14.5,2.3,"계란형큰,망사눈"
6,7,4,마이티후,미,수,3세,57,60,다비드,서홍수,♠조병태,1¾,511(2),8.2,2.5,
7,8,6,문학문,미,수,3세,57,61,박을운,홍대유,♠권경자,1¾,495(-2),41.6,13.8,망사눈
8,9,9,제왕의별,한,수,6세,58,65,장추열,임채덕,♠(주)녹원목장,4,458(-1),41.1,17.9,"망사눈,승인편자,자극판"
9,10,1,로열엘비스,미,거,4세,54,52,안토니오,최용구,이장호,½,518(3),10.3,2.9,망사눈
10,11,3,문학드림,미,수,4세,54,53,이혁,박종곤,♠권경자,9,488(-7),28.1,4.4,"망사눈,반가지큰"
11,,7,올댓코리아,미,거,5세,55,55,먼로,안해양,임두인,주행중지,511(-4),23.0,4.3,망사
0,1,11,스피드벨,한,거,5세,*52,36,김옥성,임봉춘,♠최몽주,,468(-5),61.8,11.3,망사눈
1,2,6,두손멍군,미,수,3세,51,36,(-1)임다빈,정호익,이도명,코,470(-6),21.7,4.9,"계란형큰+,망사눈"
2,3,12,명진데이,한,수,3세,52,38,문성혁,전승규,♠정은섭,1½,445(11),10.1,2.8,"Triabit ,망사눈"
3,4,10,럭키영,미,거,3세,52,38,김동수,전승규,♠럭키팜,¾,493(-2),6.3,1.4,"눈가면,자극판+,Triabit -"
4,5,8,야무진독도,미,거,2세,51,38,조한별,안병기,♠우태율,1½,484(1),21.4,3.9,"계란형큰,망사눈"
5,6,13,돌격앞으로,미,암,5세,52.5,43,김효정,최봉주,민홍기,2½,481(5),13.2,2.6,망사눈
6,7,3,마이티킥,미,거,3세,*52,36,다비드,서홍수,♠조병태,¾,433(-23),69.7,16.3,"계란형큰,망사눈"
7,8,7,에이스캔트,한,거,6세,52.5,39,이기회,박윤규,김지훈,7,490(-6),137.6,13.9,승인편자
8,9,5,굿센스,미,거,5세,53,40,이혁,박종곤,♠에스지이건설,1,509(-4),11.7,2.7,
9,10,2,퀵실버키튼,미,거,3세,57,48,문세영,임채덕,♠황경호,1¼,483(-1),1.6,1.4,"계란형큰+,망사눈+,눈가면-"
10,11,1,나는스타,미,암,4세,51,43,(-4)김태희,김동균,길용우,½,412(3),109.2,5.3,망사눈
11,12,9,에이투제트,한,수,4세,58,50,조상범,지용철,♠최성룡,1,477(9),29.0,6.6,"계란형큰,망사눈"
12,13,4,카일룸제왕,미,거,4세,*52,37,이현종,최용구,강태구,10,501(9),22.4,5.6,"계란형큰,망사눈,혀끈"
