,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
5,6,8,별나라질주,미,거,3세,57.5,49,안토니오,박대흥,♠조경수,1,484(0),1.9,1.0,망사
6,7,9,어나더초이스,미,암,4세,*52,36,송재철,최용구,김중길,¾,495(11),63.2,9.1,"반가지큰, 망사눈, 혀끈"
7,8,2,천지광풍,미,수,2세,*52,38,박을운,박윤규,♠김영선,1¾,500(7),16.5,3.9,"승인편자+,망사+,망사눈-"
8,9,5,언비튼가이,미,수,4세,53,40,정정희,배휴준,♠오상철,머리,511(7),19.2,9.9,"눈가면+,망사-"
9,10,11,유아넘버텐,호,거,4세,*52,36,조상범,강환민,♠서창식,1½,489(-1),65.6,10.3,
10,11,3,문학스트롱,미,수,2세,*52,38,이혁,박종곤,♠권경자,6,441(5),39.3,8.7,망사눈+
11,12,12,도깨비,미,거,3세,*52,37,김옥성,조현수,피닉스,11,495(6),59.3,11.2,"계란형큰, 망사눈"
0,1,2,빅터문,미,암,3세,*52,52,송재철,김동균,♠박정배,,476(4),2.8,1.4,망사눈
1,2,5,글로벌신화,미,수,3세,*52,51,김동수,최상식,♠장재형,2,478(-7),3.4,3.0,"계란형큰, 망사"
2,3,3,메니챔프,한,수,4세,53,54,김용근,안병기,♠조명식,¾,462(1),10.2,1.7,계란형큰
3,4,6,원더풀딕시,한,수,5세,53,54,김효정,최봉주,♠지대섭,¾,519(-10),58.9,12.5,망사눈
4,5,10,문학젠야타,미,암,3세,54.5,61,박태종,박종곤,♠권경자,목,476(1),3.7,1.4,망사눈
5,6,9,대군파워,한,거,5세,53.5,55,박현우,구자흥,♠표종순,1¾,465(-5),22.8,1.9,"계란형큰, 망사, 혀끈"
6,7,8,호크행진곡,한,거,5세,*52,51,조상범,최봉주,♠오종환,5,481(7),42.0,9.8,망사눈
7,8,4,클린업벨라,미,수,4세,58,64,정정희,박재우,♠씨유네트워크,코,487(-6),12.4,3.8,눈가면
8,9,11,섬싱익스펙트,미,수,4세,52,52,이용호,홍대유,정춘복,1¼,534(-2),173.8,17.3,
9,10,7,미르스톰,한,거,5세,57,62,박을운,김동철,♠이월희,1½,459(2),22.0,4.0,망사눈
10,11,12,대군의창,미,수,5세,54,56,하정훈,구자흥,♠표종순,1¼,494(0),147.7,21.2,"계란형큰, 자극판, 망사눈"
11,12,1,고고비,캐,암,5세,54.5,61,김정준,김윤섭,김재용,2,463(-13),388.4,13.7,
0,1,3,드림패션,한,수,4세,57,35,김동수,박병일,♠드림커뮤니티,,484(-6),5.3,2.0,
1,2,2,청담탱크,한,암,4세,54,33,먼로,토니,♠삼정,¾,445(14),2.8,1.6,"양털코, 승인편자,계란형큰-,혀끈-"
2,3,9,최강블랙,한,암,3세,52.5,30,빅투아르,리카디,♠이강운,½,471(10),7.9,2.1,"계란형큰+, 양털코"
3,4,4,호크의영광,한,거,5세,52.5,26,박태종,최봉주,♠코리아호스랜드,4,473(1),47.1,12.0,계란형큰
4,5,6,경부도령,한,수,4세,53.5,28,박상우,유재길,♠허건호,½,466(-4),17.0,4.4,
5,6,1,배다리캔디,한,암,3세,55,35,송재철,홍대유,♠송한우,½,466(6),3.2,1.3,망사눈
6,7,10,러피언파크,한,거,4세,53,27,함완식,김동철,♠박종율,¾,462(1),35.8,3.9,"혀끈,망사눈-"
7,8,11,금성에이스,한,암,4세,53,33,(-1)임다빈,서인석,♠조창규,3,507(-2),9.3,1.8,"계란형큰, 망사눈"
8,9,7,런런런,한,수,3세,53,27,이혁,서범석,♠청메이칭,1½,457(-12),32.6,12.5,망사
9,10,5,해피먼스,한,암,4세,*52,26,김효정,박윤규,♠박덕희,5,507(-3),113.3,10.6,"계란형큰, 눈가면"
10,11,12,서던맨,한,거,5세,52.5,26,이용호,홍대유,♠이경희,3,449(3),99.7,22.9,양털코
11,12,8,대용왕,한,거,5세,*52,24,박현우,임봉춘,♠박정재,5,475(9),240.8,30.0,망사
0,1,9,스테디챔피언,한,수,3세,57.5,49,신형철,김점오,♠신우철,,504(3),2.2,1.2,"계란형큰, 망사"
1,2,12,정문볼트,한,수,4세,56.5,47,이혁,홍대유,♠김재영b,1½,481(4),13.3,2.8,망사눈
2,3,5,봄날의기억,한,수,4세,53.5,41,김동수,안병기,♠우태율,1½,510(-6),21.5,3.6,"계란형큰, 망사눈"
3,4,11,제다이,한,암,3세,54.5,47,김용근,송문길,♠(주)나스카,목,477(-5),7.3,2.8,망사
4,5,6,운외창천,한,암,4세,51,40,다비드,우창구,♠장수영,1¼,491(3),20.1,8.6,"Triabit+, 망사"
5,6,3,루비콘,한,암,3세,*52,37,박태종,홍대유,♠최동근,¾,506(6),4.3,1.6,
6,7,2,에이스함성,한,수,4세,54,42,함완식,이관호,♠황의영,2,494(4),18.8,3.5,"계란형큰, 망사눈"
7,8,7,베스트타임,한,암,3세,*52,40,송재철,임봉춘,♠김태성,2,466(-1),11.2,4.3,망사눈
8,9,8,화이트코멧,한,수,5세,54.5,45,(-1)임다빈,정호익,♠백국인,목,501(2),25.5,8.2,망사눈
9,10,4,마성투혼,한,암,4세,52.5,43,정정희,서인석,천사들의 안장,목,470(11),55.2,7.3,"계란형큰, 망사눈"
10,11,1,매직레코드,한,암,3세,*52,37,빅투아르,리카디,남기태,코,488(8),31.3,3.1,"계란형큰+, 눈가면"
11,12,10,스피드벨,한,거,5세,*52,36,조상범,임봉춘,♠최몽주,7,474(7),61.1,8.4,망사눈
0,1,5,라온더파이터,한,수,3세,57,78,이혁,박종곤,♠라온산업개발(주),,482(0),1.5,1.0,망사눈
1,2,6,굿필승,미,수,3세,51.5,67,김용근,박윤규,♠김지훈,8,508(-2),3.1,1.0,
2,3,9,돌아온날리,미,수,7세,51,66,하정훈,신삼영,♠태희종합건설,2,504(-2),17.2,6.5,
3,4,7,님의향기,한,수,5세,52,68,먼로,토니,♠한명로,¾,510(-11),15.2,3.3,"승인편자, 망사눈,계란형큰-"
4,5,2,무도,한,수,5세,53,70,박을운,이관호,♠황은호,1¾,478(5),20.6,2.1,망사
5,6,8,피닉스선,한,거,8세,54.5,73,빅투아르,박대흥,남승현,4,469(3),18.6,3.8,계란형큰
6,7,3,파크삭스,미,수,6세,*52,66,조상범,강환민,♠김창식,목,492(-8),122.8,15.9,망사
7,8,4,마이호크,한,수,5세,51.5,69,(-1)임다빈,정호익,♠백국인,1½,489(0),214.4,7.3,눈가면
8,9,1,이글스그리프터,미,수,6세,*52,66,정정희,우창구,♠최몽주,7,459(-1),158.6,5.6,"Triabit, 망사눈"
