,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
4,5,6,아킬리온,한,수,3세,56.5,,박현우,안해양,♠김한수,목,499(0),12.3,2.5,
5,6,13,일격필살,한,수,3세,56.5,,박을운,강성오,♠김창식,5,479(-5),15.0,2.1,계란형큰
6,7,2,골드케이,한,거,3세,56.5,,안토니오,박대흥,♠강경운,3,462(-7),960.5,37.2,"망사, 혀끈"
7,8,10,레드마운틴,한,수,3세,56.5,,김동수,강성오,♠박순옥,1¼,424(-5),1280.7,18.6,"망사,반가지큰+"
8,9,4,페페런,한,수,3세,56.5,,조한별,박병일,박기태,목,457(4),417.6,18.1,
9,10,11,댓츠마이보이,한,거,3세,52.5,,(-4)김아현,이관호,♠(주)인펨,½,484(10),960.5,22.0,"망사,혀끈+"
10,11,8,모든날함께해,한,수,3세,56.5,,신형철,안병기,♠우태율,1,533(-2),106.7,19.4,"계란형큰+, 망사눈"
11,12,9,하니,한,암,3세,54.5,,함완식,임채덕,황혜정,1¾,436(-1),480.3,29.3,"계란형큰, 망사눈, 승인편자"
12,13,3,명진브레이싱,한,거,3세,56.5,,우에다,임봉춘,♠(주)자성실업,1½,432(1),1921.0,21.1,"반가지큰, 망사눈"
13,14,12,장산가드,한,수,3세,56.5,,먼로,강환민,♠김병진,12,482(-12),30.3,8.1,"계란형큰, 망사눈"
0,1,2,아담스애플,한,암,3세,54.5,,빅투아르,박재우,♠서창식,,504(9),4.8,2.3,망사눈
1,2,4,퀸즈투어,한,암,3세,54.5,,조상범,임봉춘,♠안희철,1,460(3),57.5,9.6,망사
2,3,6,피케이로드,한,암,3세,54.5,,우에다,손영표,♠김태성,1½,457(-4),9.7,2.5,
3,4,13,유롱스타,한,암,4세,55,,장추열,정호익,♠장위에셩,½,487(13),4.9,2.0,망사눈
4,5,9,조이풀케이,한,암,4세,55,,최범현,강환민,♠강경운,목,457(1),2.0,1.5,"계란형큰, 망사"
5,6,3,빅토리카,한,암,3세,54.5,,박현우,안해양,♠김한수,4,450(-13),55.6,7.5,
6,7,14,우승환희,한,암,3세,54.5,,부민호,김동균,이연수,3,472(-3),67.6,5.0,"계란형큰, 망사눈"
7,8,11,은혜파도,한,암,4세,55,,박을운,김동철,강태구,목,429(14),28.5,2.4,망사
8,9,1,파이널에이스,한,암,4세,55,,송재철,조현수,♠김선식,1¼,473(-8),1376.6,21.7,"계란형큰, 망사눈"
9,10,5,케이엔여신,한,암,4세,51,,(-4)김아현,박대흥,♠조경수,2½,470(-14),7.9,1.4,
10,11,7,고어헤드,한,암,4세,55,,김옥성,서정하,♠오종택,2½,479(-10),89.7,18.3,"망사, 반가지큰"
11,12,12,아이언로즈,한,암,3세,54.5,,하정훈,신삼영,♠김선식,3,481(-2),417.9,46.7,망사눈
12,13,10,쏘아라가즈,한,암,3세,54.5,,이준철,김대근,현태봉,5,448(2),417.9,27.6,
13,14,8,햇빛향기,한,암,4세,55,,조한별,김윤섭,지원철,2½,429(6),110.9,97.9,눈가면
0,1,14,원더풀조이,한,거,3세,56.5,,신형철,안병기,♠김기종,,472(-4),6.8,2.1,"망사눈,계란형큰-"
1,2,8,쿠레레쿠스,한,거,4세,57,,박현우,이관호,♠이재원,1½,482(2),7.8,2.0,"계란형큰, 망사눈"
2,3,5,천총,한,수,4세,57,,박태종,최봉주,조금제,2½,468(-1),2.7,2.1,망사눈
3,4,12,페더럴윈,한,암,3세,54.5,,장추열,정호익,♠금악목장,1¼,483(-3),51.3,31.8,눈가면
4,5,1,로드핑크,한,암,4세,55,,최범현,안해양,♠표종순,1¾,502(5),8.4,2.2,망사
5,6,9,라이드맨,한,거,4세,57,,부민호,임채덕,♠박덕희,½,490(3),95.3,26.3,"망사눈,혀끈+, Triabit"
6,7,3,폴카,한,암,4세,55,,조한별,조현수,정광화,1,439(16),10.5,2.9,"계란형큰, 망사눈"
7,8,2,고고고,한,수,3세,56.5,,다비드,서범석,♠청메이칭,1¼,512(1),13.6,3.2,눈가면
8,9,4,내길의축복,한,암,4세,55,,함완식,홍대유,유종국,1¼,477(-21),19.3,5.2,"계란형큰, 망사눈"
9,10,7,모닝뉴스,한,암,3세,54.5,,빅투아르,최용건,♠(주)나스카,목,469(-7),7.8,2.2,"계란형큰, 망사"
10,11,10,흑룡가무,한,거,3세,55.5,,(-1)문성혁,서인석,정승희,코,479(-15),42.0,7.7,"자극판, 망사눈"
11,12,6,정문최강,한,수,3세,56.5,,김동수,홍대유,♠김재영b,2,506(5),14.9,4.9,"눈가면+,혀끈-"
12,13,11,페더럴스트롱,한,거,4세,57,,정평수,지용철,♠이수길,2½,493(-7),72.1,12.3,망사
13,14,13,월드특급,한,거,4세,57,,지하주,박천서,♠김명식,4,476(-3),127.6,25.4,"반가지큰+, 망사눈,혀끈-"
0,1,10,레드백,한,수,3세,56.5,,박현우,박천서,윤훈현,,485(-1),2.4,1.4,"혀끈+, 눈가면,반가지큰-"
1,2,3,논스톱위닝,한,거,5세,54,,(-3)임다빈,유재길,♠태희종합건설,½,447(2),7.6,1.7,망사눈
2,3,1,베스트탑,한,수,4세,57,,송재철,이희영,♠베스트샤인조합,코,494(16),7.0,2.4,"망사, 승인편자"
3,4,9,신대로,한,수,4세,57,,문정균,최용건,♠박정배,코,476(-2),68.9,12.5,계란형큰
4,5,12,오피서커맨딩,한,암,4세,55,,신형철,최봉주,윤지중,1¾,476(23),47.8,10.0,망사눈
5,6,8,초원의기적,한,암,4세,55,,김효정,우창구,조홍구,2½,437(9),19.2,2.6,반가지큰+
6,7,14,소우주,한,수,3세,56.5,,박태종,안병기,♠우태율,1,486(-5),140.5,40.7,"계란형큰, 망사눈"
7,8,2,송암플레이어,한,암,4세,54,,(-1)문성혁,전승규,지원철,¾,439(-8),67.0,6.0,눈가면
8,9,6,리턴밸리브리,한,수,3세,56.5,,함완식,홍대유,김인호,½,501(4),58.9,10.5,
9,10,5,찬란한날,한,수,3세,56.5,,최범현,임봉춘,진교원,1¾,449(-4),50.5,9.8,망사
10,11,11,라게르타,한,암,3세,54.5,,박을운,이신영,♠이성영,4,455(5),171.6,20.3,
11,12,4,맥스대로,한,암,4세,55,,문세영,안해양,최종환,5,470(-6),2.6,1.8,
12,13,13,다나은석세스,한,거,4세,57,,이강서,박천서,♠이진경,3,471(-4),230.8,90.0,망사눈
13,14,7,원퍼트,한,수,4세,57,,정평수,지용철,박시용,4,498(-3),49.8,2.2,계란형큰
0,1,7,톱시드,한,거,4세,54.5,30,김정준,박병일,김봉섭,,468(3),73.0,9.6,망사눈+
1,2,2,명진데이,한,수,3세,55,32,신형철,전승규,♠정은섭,3,442(12),4.3,1.2,"망사눈, Triabit"
2,3,10,블랙참,한,수,3세,54.5,31,장추열,송문길,♠김세민,½,469(-8),3.5,1.6,
3,4,13,금성에이스,한,암,4세,52,31,(-1)문성혁,서인석,♠조창규,¾,499(1),25.7,5.2,"계란형큰, 망사눈"
4,5,1,로열로드,한,수,3세,54,30,문세영,안병기,♠손병현,머리,507(2),2.3,1.3,"계란형큰, 망사눈"
5,6,12,경부도령,한,수,4세,51.5,30,(-3)임다빈,유재길,♠허건호,4,460(-3),30.0,5.6,
6,7,9,에이피파텍,한,수,4세,56,33,빅투아르,서범석,♠카도노 시게오,1¼,480(-2),8.8,2.3,"계란형큰, 눈가면"
7,8,11,디에코,한,암,4세,*52,25,조한별,김대근,♠안희철,코,476(23),90.3,34.8,
8,9,8,가가나,한,수,4세,55.5,32,다비드,박재우,이경호,½,537(-6),131.1,19.6,
9,10,4,탱크삭스,한,암,4세,54.5,34,박을운,강환민,♠김창식,2,444(0),21.6,3.9,망사
10,11,3,배다리캔디,한,암,3세,52,30,방춘식,홍대유,♠송한우,½,458(3),208.1,19.4,망사
11,12,6,삼성비바,한,수,4세,55,31,먼로,박천서,♠한명로,4,476(-1),48.9,4.4,"반가지큰, 망사눈"
12,13,14,가즈아,한,수,5세,*52,24,김옥성,김동철,♠장석린외1인(신치구),5,477(-1),105.4,46.0,"망사눈, 혀끈"
13,,5,큐피드포인트,한,암,3세,53,32,이혁,김동철,♠서순배,출전취소,0(0),----,----,망사
0,1,14,글로벌선,한,암,4세,55.5,34,김동수,최상식,♠장재형,,457(1),3.5,1.9,"망사, 혀끈"
1,2,9,블랙실버,한,암,4세,54.5,32,이철경,서인석,홍상기,1¾,448(2),1.8,1.0,계란형큰
2,3,11,대승퀸,한,암,4세,53,29,조한별,유재길,♠김명식,4,477(4),66.2,7.9,망사
3,4,13,새로운보배,한,암,5세,54,31,김정준,심승태,류재욱,2,466(9),139.5,11.5,계란형큰
4,5,6,안양재규어,한,암,5세,54.5,32,권석원,구자흥,(주)에이에프피,코,434(-8),183.2,54.9,"반가지큰,승인편자+"
5,6,7,라온블러드,한,암,4세,55,33,조상범,안병기,♠라온건설,1,484(10),10.0,3.3,망사눈
6,7,10,해랑,한,암,5세,53.5,30,김효정,우창구,♠장수영,코,489(-3),143.8,17.5,망사눈
7,8,4,스마트핑크,한,암,3세,53,30,이혁,김동철,♠오종환,½,453(-2),6.1,1.5,망사
8,9,5,엄지여왕,한,암,6세,*52,23,하정훈,배휴준,서상주,1¼,499(24),169.9,60.6,"계란형큰, 눈가면"
9,10,12,아테나브이,한,암,5세,52.5,28,유승완,송문길,♠허장원,1½,528(-2),29.7,2.8,반가지큰
10,11,8,기로,한,암,5세,52,27,이강서,유재길,전기섭,목,438(10),301.4,18.0,"계란형큰, 망사눈"
11,12,3,선샤인특급,한,암,5세,52,27,안효리,이신영,박의주,½,494(-9),142.9,21.0,"계란형큰, 망사눈"
12,13,1,한일모아,한,암,4세,53.5,30,이준철,김대근,한일사료,머리,482(10),21.8,3.7,
13,14,2,흥깨비,한,암,5세,*52,25,지하주,최상식,♠임동현,6,494(0),63.1,12.5,
0,1,11,클린업해피,한,거,4세,58,50,안토니오,박재우,♠씨유네트워크,,522(-2),1.4,1.5,망사눈
1,2,3,나의전설,한,수,4세,51,36,우에다,송문길,박복용,6,470(-1),11.1,2.5,망사
2,3,9,라온라이트맨,한,거,4세,*52,37,이혁,안병기,♠라온건설,목,475(1),41.5,3.9,"계란형큰, 망사눈"
3,4,5,원더풀스톰,한,수,4세,52.5,39,최범현,서범석,♠지대섭,¾,481(-2),11.1,1.4,
4,5,13,버킷풀골드,한,수,5세,54,42,박을운,안해양,김길중,코,492(1),16.6,3.4,눈가면
5,6,14,언패럴렐드,한,수,4세,*52,36,먼로,최봉주,♠오종환,1¾,490(5),4.9,2.3,계란형큰
6,7,8,역대최고,한,거,5세,*52,37,문정균,최상식,♠오상철,1,517(8),156.3,10.7,망사눈
7,8,4,비사연,한,거,5세,55,44,김효정,심승태,전좌식,1½,476(1),65.7,2.5,망사눈
8,9,1,천년의바람,한,거,5세,52.5,39,하정훈,임봉춘,♠류주영,½,482(1),73.3,9.0,혀끈
9,10,6,챔프케이,한,수,5세,52.5,39,유승완,김윤섭,♠강경운,½,493(14),97.3,7.2,"계란형큰, 망사눈"
10,11,2,화이트벨벳,한,거,5세,*52,36,조상범,지용철,♠오종환,1,507(4),433.0,46.0,망사
11,12,10,이스트챔프,한,수,4세,51,40,(-3)임다빈,정호익,♠김영구,6,461(2),108.8,12.0,눈가면
12,13,12,루미네스,한,거,5세,58,50,박병윤,박천서,임민영,1¼,517(-8),197.0,40.4,망사
13,14,7,아라리요,한,수,4세,53.5,41,박현우,안해양,♠김한수,71,490(4),149.5,8.5,"계란형큰, 망사눈"
0,1,11,마이티팝,미,수,3세,54.5,39,송재철,서홍수,♠조병태,,486(-2),9.2,1.8,"계란형큰, 망사"
1,2,3,히든돌풍,미,수,3세,57.5,48,문세영,이관호,♠김광명,2,506(3),3.4,1.1,"계란형큰, 망사"
2,3,10,이글이글,미,거,5세,55,39,김귀배,서인석,♠이성인,½,529(2),15.0,2.4,"계란형큰, 눈가면"
3,4,13,문학문,미,수,3세,55.5,44,먼로,홍대유,♠권경자,1,489(12),7.5,1.7,"눈가면+,망사눈-"
4,5,2,별나라질주,미,수,3세,53.5,38,유승완,박대흥,♠조경수,코,479(-4),2.0,1.8,"망사+,망사눈-"
5,6,4,대군의검,미,수,5세,54,48,(-4)김아현,최용구,표종진,3,527(-4),26.4,7.7,"망사눈, 혀끈,계란형큰-"
6,7,7,문학고스트,미,수,3세,53.5,38,김정준,김윤섭,♠권경자,½,499(5),37.2,4.6,"계란형큰, 눈가면"
7,8,9,트리플킹덤,미,수,4세,54,37,다비드,박재우,선용호,1¼,503(5),100.3,19.0,망사
8,9,6,문학워,미,수,4세,54,38,이혁,홍대유,김재영a,1¾,522(-7),228.6,14.9,
9,10,14,퀀텀점프,미,수,5세,55,41,안토니오,리카디,남기태,½,513(3),24.0,7.0,"망사눈, 혀끈"
10,11,1,은어축제,미,수,4세,54,37,김동수,박재우,최기영,3,496(1),47.5,11.1,망사눈
11,12,8,정상처럼,미,거,4세,54,36,황순도,강환민,♠정동진,1¼,449(-28),495.8,24.3,"계란형큰, 망사"
12,13,12,천구클래스,미,수,3세,53.5,37,조상범,배휴준,조금제,머리,484(19),577.1,95.0,"눈가면+,망사눈-"
13,14,5,선녀예찬,호,암,4세,52,38,우에다,임봉춘,♠이장운,10,447(9),279.4,178.4,"자극판, 눈가면"
0,1,11,어메이징위즈,한,암,4세,53,31,김정준,송문길,♠최몽주,,460(-5),12.3,3.3,
1,2,7,해피삭스,한,암,3세,52,30,문세영,강환민,♠김창식,1½,461(-10),7.1,2.0,"계란형큰, 망사눈"
2,3,9,사만다치타,한,암,3세,52.5,31,유승완,박병일,♠이관형,1¼,461(1),104.5,14.3,"계란형큰, 망사눈,혀끈+"
3,4,12,캡틴브라보,한,거,4세,54,29,박태종,곽영효,♠김용래,1¼,430(-5),19.4,2.9,"계란형큰,망사눈-"
4,5,4,커리어하이,한,암,4세,52.5,30,김동수,강성오,고양진,목,468(5),26.0,3.2,"계란형큰, 망사"
5,6,10,일보등천,한,수,4세,55,31,먼로,안병기,♠김기종,코,509(-8),6.0,2.5,"계란형큰+, 망사눈"
6,7,2,아로마,한,수,4세,53.5,28,박현우,이관호,♠최수군,½,489(6),3.5,2.0,망사눈
7,8,13,플라잉조이,한,수,6세,52.5,34,(-4)김아현,임채덕,♠김형순,2½,461(-7),109.6,28.0,"자극판, 망사눈"
8,9,5,미라클호프,한,수,5세,55.5,32,박병윤,우창구,♠변갑한,1,476(2),92.9,23.4,"망사,Triabit-"
9,10,8,퍼펙트파워,한,거,4세,55.5,32,신형철,최상식,지성한,머리,498(-7),2.3,1.2,"망사눈, 혀끈"
10,11,14,라피도볼트,한,거,4세,53.5,28,방춘식,송문길,♠허장원,3,517(-14),346.9,40.6,망사
11,12,1,금아인빈서블,한,수,5세,54,29,송재철,우창구,♠금아산업(주),2,506(0),142.0,9.7,망사눈
12,13,3,백학,한,암,4세,*52,24,이철경,서인석,♠씨유네트워크,3,476(-13),113.3,7.9,"계란형큰,망사눈+"
13,14,6,정성스타,한,암,4세,54.5,34,최범현,안해양,임정균,13,477(-11),84.3,6.6,
0,1,7,마이티붐,미,암,4세,53,42,빅투아르,서홍수,♠조병태,,435(4),9.1,1.9,"계란형큰, 망사, 혀끈"
1,2,10,글로벌조이,미,암,4세,55.5,47,장추열,정호익,♠장재형,1½,496(5),1.2,1.1,"계란형큰, 망사눈"
2,3,4,금성여왕,미,암,6세,52.5,47,(-3)임다빈,손영표,♠조창규,2½,495(5),107.5,6.3,망사눈
3,4,11,세렌디피티야,미,암,4세,*52,36,문세영,안병기,♠우태율,1¼,471(-7),9.7,1.5,망사눈
4,5,12,돌격앞으로,미,암,5세,54.5,45,먼로,최봉주,민홍기,목,480(21),14.8,4.5,"반가지큰, 망사눈"
5,6,14,절예,미,암,4세,52,48,(-4)김아현,지용철,♠조용학,2½,493(-11),41.5,3.2,계란형큰
6,7,5,굴참나무숲,한,암,6세,53,42,이철경,서인석,♠이종욱,코,503(0),70.9,7.1,"계란형큰, 망사눈"
7,8,3,황금들판,일,암,8세,56,48,신형철,김점오,♠백경무,4,472(11),99.3,9.9,망사
8,9,8,천사박,미,암,4세,52.5,41,김효정,배대선,♠(주)디알엠씨티,코,451(9),78.6,11.7,망사눈
9,10,2,독보천하,한,암,4세,53,42,이혁,배휴준,♠김진영a,목,503(5),62.4,4.7,
10,11,6,피노시스터,미,암,4세,52.5,41,박현우,박천서,♠박병룡,머리,466(-2),24.8,2.9,"망사눈, 혀끈"
11,12,1,캐논슈터,미,암,5세,*52,37,문정균,지용철,박시용,3,527(9),122.7,34.9,망사
12,13,13,땡큐마더,한,암,5세,55,48,(-1)문성혁,서인석,♠강용식,1,497(0),143.7,28.9,"계란형큰, 양털코"
13,14,9,와와여장부,한,암,7세,54,44,권석원,배휴준,곽희원,½,473(5),234.3,85.3,"계란형큰, 망사"
0,1,6,럭셔리캡틴,한,수,4세,55,44,박을운,김동균,김은갑,,524(-8),3.1,1.5,눈가면
1,2,10,록뉴스,한,거,4세,51,37,(-3)임다빈,정호익,최종환,2½,524(-2),3.5,1.3,망사눈
2,3,4,선더윈드,한,수,4세,51,32,김동수,리카디,♠조건진,1¾,535(-4),5.9,2.2,망사눈
3,4,1,만에하나,한,거,5세,*52,37,송재철,김동철,♠이월희,2,475(-3),101.6,9.6,망사눈
4,5,11,러브레이스,한,암,5세,54.5,47,신형철,박재우,♠오종환,머리,492(-6),6.6,2.2,"계란형큰, 망사눈"
5,6,9,시티챔프,한,수,7세,51,36,우에다,박윤규,윤훈현,3,478(-6),63.2,6.9,계란형큰
6,7,2,백색광채,한,거,5세,52,38,김효정,배대선,미리내,½,497(-2),211.2,19.7,망사
7,8,12,갑오풀퀸,한,암,5세,*52,36,조상범,이관호,♠김평갑,½,399(-9),108.2,10.9,"계란형큰, 망사"
8,9,5,레인케이,한,암,4세,51,36,박태종,송문길,♠강경운,¾,479(6),35.7,4.3,망사눈
9,10,8,백스핀,한,암,5세,*52,40,다비드,이관호,♠이경희,1¾,459(7),99.5,4.4,"계란형큰,눈가면+,망사-"
10,11,7,천년의비,한,암,5세,56,50,안토니오,박대흥,♠류주영,코,487(5),5.8,2.6,"망사,혀끈-"
11,12,3,제주의흑선,한,암,6세,56,50,박상우,서범석,♠무라카미 켄세이,7,481(-11),14.5,4.8,"계란형큰, 망사"
0,1,7,장산포에버,미,거,4세,54.5,58,안토니오,리카디,♠김병진,,500(-3),8.1,2.7,눈가면
1,2,12,위즈모멘트,한,암,4세,*52,52,송재철,송문길,♠최몽주,½,538(3),2.2,1.0,망사
2,3,11,돌아온뽀빠이,미,거,4세,54,57,유승완,최용구,이영해,1½,506(-2),2.8,1.5,"계란형큰, 망사눈"
3,4,4,문학에카티,미,수,4세,57,63,장추열,정호익,♠황봉기,1¾,520(-14),4.2,1.6,망사눈
4,5,9,더스파이커,미,수,5세,53,55,빅투아르,이신영,일진코스메틱,2,464(-8),28.1,2.6,"계란형큰, 망사"
5,6,6,황금럭키,미,수,4세,54.5,58,박을운,임봉춘,♠송진석,1¼,538(3),90.8,3.4,망사
6,7,8,댄싱블레이드,한,암,6세,54,61,문정균,임채덕,♠김형란,1¼,471(-6),240.3,8.5,"계란형큰, 망사눈"
7,8,5,어느멋진날,미,거,5세,57,63,김동수,안병기,♠우태율,코,465(3),107.6,6.0,"계란형큰, 망사눈"
8,9,13,킹오브룰즈,한,수,5세,*52,51,이철경,조현수,♠이혜란,½,502(-3),344.8,291.8,승인편자
9,10,14,리빙스턴,한,수,6세,52,53,이기회,김동균,♠최임규,목,491(-2),1252.1,32.9,망사눈
10,11,2,스트롱로드,한,수,10세,58,65,이동국,서범석,이성헌,¾,475(-14),321.5,74.4,
11,12,10,라온칸,한,거,5세,52,53,조한별,박종곤,♠라온산업개발(주),½,481(-6),253.1,19.2,망사눈
12,13,3,배다리프린스,미,수,4세,*52,51,김옥성,홍대유,♠송한우,2½,474(12),188.1,24.2,망사눈
13,14,1,보드람,한,암,6세,54.5,62,김효정,안해양,지원철,5,478(-5),332.7,104.2,"계란형큰, 망사눈"
0,1,1,톱브레인,미,거,6세,57,78,문세영,최용건,♠김철,,510(0),3.1,1.1,"계란형큰,망사눈+,망사-"
1,2,7,허쉬대보,한,수,5세,54.5,79,(-3)임다빈,전승규,♠박철근,1¾,505(-6),2.9,1.5,"망사, Triabit"
2,3,14,라온퍼스트,한,암,4세,51.5,71,박태종,박종곤,♠라온산업개발(주),½,447(-16),6.2,1.3,"반가지큰, 망사눈"
3,4,5,서울탱크,미,거,7세,54.5,73,김정준,박희철,조병해,머리,464(5),24.2,4.8,망사눈
4,5,10,흥복드림,미,거,5세,58,80,이준철,김대근,♠고광숙,3,513(3),18.7,4.9,
5,6,6,이겨주마,미,거,6세,56.5,77,먼로,홍대유,♠황봉기,코,557(-11),12.4,2.5,Triabit
6,7,4,서울의별,한,암,6세,51.5,79,(-4)김아현,김동철,♠김선식,2,432(2),69.9,20.6,
7,8,9,트라이선더,한,거,5세,*52,65,조한별,박종곤,이웅열,1½,472(-4),214.0,9.4,"망사눈, 승인편자"
8,9,11,비카브레이싱,한,수,6세,52.5,69,유승완,박대흥,♠(주)자성실업,2,512(0),86.3,25.5,"계란형큰,눈가면+,망사눈-"
9,10,13,명진플라이,미,거,4세,52.5,69,이혁,최용건,♠(주)자성실업,¾,483(0),15.9,5.4,"계란형큰,망사눈+"
10,11,2,청담대로,미,거,7세,57.5,79,안토니오,박대흥,♠삼정,3,530(10),7.4,6.5,계란형큰
11,12,3,빅이어,한,암,6세,51,68,우에다,송문길,♠최몽주,1¾,536(0),104.4,23.4,
12,13,12,레드블레이드,한,거,5세,56.5,77,조상범,임채덕,♠김형란,10,495(-12),559.2,70.5,"망사눈, Triabit"
13,14,8,환상스타,미,수,5세,52,70,(-1)문성혁,서인석,최영훈,코,483(13),214.0,42.8,
