,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
10,11,1,멜로디킹,한,수,3세,56.5,,박상우,유재길,♠김세민,½,483(8),702.6,191.9,
11,12,5,바람과함께,한,수,3세,56.5,,이용호,서인석,양현모,21,466(8),63.9,6.9,망사눈
12,13,7,그랜드플라이,한,수,4세,57,,우에다,박윤규,♠(주)자성실업,3,496(-9),12.8,4.5,"계란형큰, 망사눈"
13,,11,원더풀금성,한,암,3세,54.5,,조상범,신삼영,♠조창규,출전제외,0(0),----,----,망사
0,1,14,논스톱캣,한,암,3세,54.5,,이혁,서범석,♠태립,,450(-8),10.5,2.9,
1,2,3,대한질주,한,수,3세,56.5,,박을운,김동철,♠박재범,1,493(-17),2.4,1.2,
2,3,9,그랜드캐슬,한,수,3세,56.5,,박태종,김점오,♠신우철,½,480(-2),2.8,1.3,
3,4,13,별빛보석,한,수,3세,56.5,,하정훈,신삼영,♠이장운,2½,458(-5),37.3,3.2,"눈가면+,망사-"
4,5,11,이무기,한,수,3세,56.5,,송재철,이관호,♠황은호,½,462(-7),124.8,7.3,"망사눈,계란형큰-"
5,6,4,금아플로러스,한,수,4세,57,,유승완,이신영,♠금아산업(주),½,520(-23),7.5,2.4,"계란형큰, 혀끈"
6,7,6,봄꽃,한,암,3세,54.5,,조상범,최용건,♠박성구,목,480(-14),27.7,10.2,계란형큰
7,8,1,엘리트파워,한,암,3세,54.5,,김정준,유재길,♠태희종합건설,1¼,445(-7),21.4,4.0,"가지, 망사눈"
8,9,5,그레이트한센,한,암,3세,54.5,,이철경,조현수,♠이혜란,½,428(-5),28.1,8.3,"망사,계란형큰-"
9,10,8,라온울프,한,암,3세,54.5,,최범현,박종곤,♠라온건설,2,450(-8),79.6,25.9,
10,11,10,체로키마린,한,거,4세,57,,이강서,리카디,♠이경희,코,474(-11),19.3,4.2,"혀보정큰, 망사눈"
11,12,7,러닝넘버원,한,수,3세,56.5,,김효정,배대선,♠(주)디알엠씨티,6,467(-12),219.4,40.4,망사
12,13,12,플렉스퀸,한,암,3세,54.5,,우에다,임봉춘,♠김철,3,469(-1),272.1,61.4,계란형큰
13,14,2,마성천하,한,수,3세,55.5,,(-1)문성혁,서인석,천사들의 안장,½,472(-21),50.4,6.3,눈가면
0,1,1,스팟플래터,한,수,3세,56.5,,먼로,김동균,♠박준배,,491(0),2.2,1.3,망사눈
1,2,9,서에번쩍,한,수,3세,56.5,,이철경,서인석,♠김명환,1,476(-9),3.2,1.3,"계란형큰,눈가면+"
2,3,6,울트라킹,한,거,3세,52.5,,(-4)김아현,안병기,♠조명식,1¾,485(3),4.8,2.7,망사눈
3,4,13,브라보메이,한,거,3세,56.5,,빅투아르,서범석,♠오상철,3,503(-1),14.6,2.5,망사
4,5,2,특급여왕,한,암,3세,54.5,,박태종,최봉주,말사모,2½,445(3),22.6,2.1,망사눈
5,6,14,질풍백광,한,암,4세,55,,유승완,박대흥,조진환,4,483(6),58.6,7.6,망사
6,7,3,록파이터,한,수,3세,56.5,,김동수,최상식,♠강승연,1,468(-6),13.4,4.1,눈가면
7,8,4,매직의함성,한,수,3세,56.5,,다비드,이관호,♠황의영,2,513(1),17.4,2.8,"계란형큰, 망사눈"
8,9,8,위캔두잇,한,수,3세,56.5,,장추열,배대선,♠이미경,5,480(3),252.8,17.7,망사
9,10,5,효마루,한,암,4세,55,,박병윤,조현수,유영준,1¾,480(-4),170.8,24.4,망사
10,11,7,패밀리캡틴,한,수,3세,56.5,,우에다,임봉춘,류재욱,2,438(-10),127.9,28.2,눈가면+
11,12,10,라온더삭스,한,암,3세,54.5,,이혁,박종곤,♠라온산업개발(주),2,460(6),119.2,20.3,망사눈
12,13,12,도원글로리,한,수,3세,56.5,,문정균,최봉주,♠양순희,13,488(15),432.9,20.7,망사눈
13,,11,기타리스트,한,거,3세,56.5,,지하주,박천서,김봉섭,출전취소,0(0),----,----,망사눈
0,1,10,그레이스퀸,한,암,4세,55,,유승완,홍대유,♠정이철,,442(1),2.3,1.3,망사눈
1,2,7,허니버터바비,한,암,4세,55,,안효리,이신영,♠카도노 시게오,6,462(-16),11.8,5.7,"계란형큰, 망사눈"
2,3,4,어바웃섬싱,한,암,4세,55,,이철경,서인석,♠서창식,머리,464(1),4.1,1.2,"계란형큰, 망사눈"
3,4,5,스피드플라잉,한,암,5세,55,,박을운,조현수,♠최몽주,1,473(-7),21.8,2.5,"계란형큰, 눈가면"
4,5,3,세명나래,한,암,3세,54.5,,송재철,신삼영,이기철,목,473(-9),7.4,3.9,망사
5,6,6,리멤버웬,한,암,4세,55,,다비드,리카디,♠함춘,1¾,457(-24),13.3,3.2,"망사+,망사눈-"
6,7,8,윈디러시,한,암,4세,55,,박태종,구자흥,제주축협,½,475(-8),44.7,12.2,"망사눈+,계란형큰-,망사-"
7,8,1,농본락,한,암,4세,55,,김효정,배대선,♠김용래,1½,431(3),25.4,9.9,망사
8,9,9,텔로스,한,암,3세,54.5,,부민호,최용건,♠오종택,4,488(3),14.3,5.3,"계란형큰, 망사눈"
9,10,11,메니스톰,한,암,4세,55,,이용호,최봉주,♠양순희,목,419(10),217.1,13.1,
10,11,13,대승가온,한,암,4세,54,,(-1)문성혁,서인석,문석현,목,422(-29),61.8,25.1,
11,12,2,그린볼트,한,암,4세,55,,김정준,홍대유,♠김재영b,1¾,501(6),70.8,11.7,망사눈
12,13,14,세명강자,한,암,4세,55,,김옥성,최영주,이기철,3,443(-6),17.3,4.6,"계란형큰, 망사눈"
13,14,12,과천신세계,한,암,3세,54.5,,하정훈,신삼영,♠김성진,½,468(-2),135.0,3.7,
0,1,5,파크윈,한,수,4세,57,,김옥성,이희영,드림조합,,486(11),2.8,1.6,망사
1,2,11,페더럴아이,한,수,3세,52.5,,(-4)김아현,지용철,♠금악목장,2½,486(-6),10.2,2.4,"망사눈+, Triabit"
2,3,4,트루,한,암,4세,55,,빅투아르,조현수,♠이혜란,머리,450(3),4.8,1.9,망사눈
3,4,7,라온더타이거,한,거,3세,56.5,,최범현,박종곤,♠라온산업개발(주),3,455(-17),4.9,3.1,망사눈
4,5,13,논스톱기상,한,수,3세,56.5,,하정훈,신삼영,♠태립,¾,480(2),108.3,4.1,망사
5,6,6,비뢰킹,한,거,4세,57,,김효정,배대선,김정두,코,494(15),16.2,5.3,망사
6,7,1,소중한골든,한,거,4세,57,,이철경,서인석,최영훈,1¼,456(14),63.5,4.7,"계란형큰, 망사눈"
7,8,14,삼정타퍼즈,한,거,4세,56,,(-1)문성혁,서인석,♠김형란,1¾,475(-9),4.5,1.6,자극판
8,9,10,그랜드스타,한,수,3세,56.5,,박을운,박재우,♠박정재,1½,497(-26),26.9,5.5,망사
9,10,2,플라잉주노,한,암,5세,55,,부민호,심승태,♠김형순,1,473(-2),458.3,17.2,반가지큰
10,11,12,센아이,한,수,3세,56.5,,송재철,임봉춘,♠금악목장,1½,516(0),1046.4,44.5,계란형큰
11,12,8,선더챔피언,한,수,4세,57,,조한별,구자흥,이화연,¾,441(-8),270.5,41.9,망사
12,13,9,레이디럭키,한,암,4세,55,,박태종,곽영효,♠이월희,4,443(-6),34.9,4.3,
13,14,3,어드밴스,한,암,4세,55,,박상우,최봉주,정승희,1½,426(4),258.0,36.2,망사눈
0,1,9,조이브라더,한,거,4세,54,29,박을운,김점오,♠이성인,,462(7),11.2,2.5,"계란형큰, 망사눈"
1,2,13,스트리트강자,한,거,4세,54,29,먼로,박대흥,남승현,½,499(-11),4.3,1.6,"계란형큰,눈가면+"
2,3,14,라오진,한,암,5세,51,35,(-4)김아현,곽영효,♠최임규,1¼,491(11),11.8,4.8,"계란형큰, 눈가면"
3,4,5,와일드킹덤,한,수,4세,57,35,조상범,배휴준,양현모,머리,547(4),9.0,2.1,"망사, Triabit"
4,5,1,베스트군단,한,거,4세,53,29,(-1)문성혁,박재우,♠박정재,2,490(11),5.2,2.4,망사눈
5,6,11,퍼텐셜에너지,한,암,4세,52,29,이용호,김동철,♠박재범,머리,476(1),13.7,2.6,망사
6,7,6,더비스트,한,수,4세,54.5,30,빅투아르,박병일,♠한명로,¾,489(17),8.2,3.3,
7,8,12,선파이팅,한,암,4세,*52,28,우에다,서범석,이신근,4,477(2),41.2,15.7,"계란형큰, 망사눈"
8,9,4,한센초이스,한,암,4세,52.5,30,하정훈,신삼영,♠이혜란,1¼,469(5),62.1,50.2,망사눈
9,10,7,클린업트리오,한,거,5세,56.5,34,송재철,강성오,♠씨유네트워크,1¾,498(-11),34.2,11.9,계란형큰
10,11,10,펀치파워,한,수,4세,52.5,26,김정준,박희철,♠강석대,3,520(19),10.4,3.2,"계란형큰,망사눈+,눈가면-"
11,12,3,갓오브삭스,한,수,5세,54,29,박병윤,강환민,♠김창식,2½,475(-4),117.3,49.5,"계란형큰, 망사눈"
12,13,8,킹오브이글,한,거,5세,*52,22,김동수,조현수,♠신우철,4,473(5),9.1,6.2,
13,14,2,다행이다,한,수,4세,51.5,24,조한별,안병기,♠우태율,2,475(-17),16.9,3.4,망사눈
0,1,2,더블블랙,한,암,3세,52,30,송재철,최용구,♠강무웅,,492(-4),9.5,1.8,"자극판, 계란형큰, 망사눈"
1,2,4,기븐러너,한,수,5세,54.5,30,김효정,안병기,박정웅,2½,471(-5),49.6,4.9,망사눈
2,3,12,그레이트칸,한,거,4세,54.5,30,황순도,강환민,♠김순건,1¼,521(4),6.7,2.4,"계란형큰, 승인편자"
3,4,5,큐피드비상,한,암,4세,52.5,30,김동수,서범석,♠서순배,2½,467(14),6.6,1.7,망사눈
4,5,3,천세만세,한,수,5세,52,25,김옥성,박희철,신영식,½,525(2),73.6,21.3,망사눈
5,6,1,청담위키드,한,암,3세,53,32,최범현,강환민,♠삼정,2,477(-3),1.4,1.0,망사눈
6,7,10,장수나봄,한,수,4세,54,29,이용호,박재우,서동해,¾,460(-6),92.7,8.8,망사눈
7,8,9,블레싱로드,한,암,6세,53.5,32,박상우,서범석,♠무라카미 켄세이,1¼,401(-5),164.0,27.9,"계란형큰, 망사"
8,9,11,울트라시대,한,암,3세,52,30,조상범,안병기,♠조명식,½,485(20),51.6,5.5,"반가지큰, 눈가면"
9,10,7,메이블루,한,암,4세,*52,27,이철경,박윤규,♠박덕희,2½,441(2),90.7,11.3,"계란형큰, 망사"
10,11,6,골든제이,한,암,5세,52.5,30,방춘식,최영주,최명균,6,464(-4),86.6,22.8,반가지큰
11,12,14,투엠오케이,한,거,6세,54,29,문정균,최봉주,♠미즈타니 마사테루,½,467(28),90.7,19.9,계란형큰
12,13,13,스피드마운틴,한,수,5세,53,27,우에다,조현수,♠최몽주,1¾,493(-2),114.1,5.7,"계란형큰, 망사눈"
13,,8,옥스퍼드킹,한,수,3세,55,32,함완식,박재우,♠민형근,출전취소,0(0),----,----,망사
0,1,10,센토사,한,암,5세,53,40,이철경,서인석,♠박철근,,481(3),4.1,3.1,
1,2,11,머니시장,한,암,4세,52,38,김효정,배대선,박상헌,½,464(-7),4.1,2.3,망사
2,3,2,우대륭,한,암,5세,53,40,송재철,안해양,임흥호,3,480(-11),3.6,1.3,망사
3,4,4,브라운로즈,한,암,6세,55,44,빅투아르,이관호,제주축협,2,429(-9),37.6,6.0,망사눈
4,5,6,샤이니파이어,한,암,4세,52,38,김정준,최영주,♠손병철,코,461(-6),21.8,8.5,눈가면
5,6,14,마성투혼,한,암,4세,54.5,43,먼로,서인석,천사들의 안장,2½,473(12),7.0,1.6,"계란형큰, 망사눈"
6,7,12,원더풀루비,한,암,5세,53.5,41,조상범,배휴준,♠지대섭,2½,469(8),94.0,9.2,"망사, Triabit"
7,8,5,밀키셰리,한,암,4세,51,36,(-4)김아현,지용철,♠금악목장,목,465(2),31.8,9.3,
8,9,7,카히나,한,암,5세,56,46,박을운,이관호,♠오종택,2,460(5),8.0,1.8,망사눈
9,10,3,방탄마,한,암,5세,55,44,문정균,지용철,김영진,1,469(-3),302.4,25.7,망사
10,11,13,호스퀸,한,암,5세,54.5,43,하정훈,신삼영,링크폴로,½,483(1),66.2,15.3,
11,12,8,파티파워,한,암,8세,*52,36,조한별,박희철,조병해,1,448(-1),377.1,59.7,
12,13,1,솔개바람,한,암,5세,54.5,43,다비드,이희영,♠이종욱,1¼,483(3),54.7,6.1,계란형큰
13,14,9,천둥여울,한,암,4세,54,42,박현우,최용건,♠김광명,7,476(1),15.5,3.7,망사눈
0,1,10,메니히어로,한,수,4세,56,61,함완식,김동균,♠박정배,,511(3),1.6,1.2,"계란형큰, 망사눈"
1,2,2,라이드럭키,한,거,4세,51,52,(-4)김아현,전승규,♠박덕희,4,487(-7),29.7,6.0,"계란형큰, 눈가면"
2,3,3,님의향기,한,수,5세,57,63,다비드,토니,♠한명로,½,515(2),7.9,1.5,"계란형큰,망사눈+,눈가면-"
3,4,6,블루파이어,한,거,5세,51,51,김동수,전승규,♠이관형,2½,515(5),85.1,11.3,"망사눈, Triabit"
4,5,9,검포,한,수,4세,55.5,60,유승완,박병일,♠드림커뮤니티,½,481(-11),22.4,2.9,망사
5,6,4,호크행진곡,한,수,5세,*52,51,송재철,최봉주,♠오종환,1,490(6),30.4,3.4,망사눈
6,7,7,대디글로리,한,암,5세,54,61,박현우,김동균,♠박정배,½,495(10),8.6,3.4,"계란형큰, 망사눈"
7,8,13,케이톱킹,한,수,4세,54,57,박을운,박재우,♠오종환,1¼,506(-5),7.1,3.1,망사눈
8,9,5,아멘다,한,암,6세,55,63,장추열,정호익,♠김광명,½,446(-2),147.5,27.4,망사눈
9,10,14,다이나믹펀치,한,거,4세,52.5,54,먼로,서인석,♠이일형,3,462(-8),42.8,5.9,"계란형큰,망사눈-"
10,11,12,스피드이즈칸,한,수,6세,*52,51,조한별,서정하,대한사료,½,443(-14),201.0,50.0,망사눈
11,12,8,티아고터치,한,수,6세,56,61,김옥성,박천서,♠손학봉,3,463(4),46.1,9.7,"망사눈, Triabit"
12,13,11,매치퀸,한,암,5세,54,61,이용호,서인석,♠고재완,2,478(-17),76.9,21.5,
13,14,1,럭키봉성,한,암,5세,52.5,58,이혁,박재우,최기영,15,505(1),18.8,3.0,"반가지큰, 망사눈"
0,1,2,이스트반,미,거,4세,57,46,먼로,서범석,♠임종근,,467(-8),3.0,1.4,"계란형큰, 망사눈,혀끈-"
1,2,8,글로벌신화,미,수,3세,54.5,40,함완식,최상식,♠장재형,½,490(-15),14.3,2.7,"계란형큰, 망사"
2,3,14,장산클리어,미,거,3세,53.5,38,우에다,강환민,♠김병진,¾,527(7),2.0,1.3,"계란형큰, 망사눈"
3,4,11,남산의별,미,수,3세,53.5,38,빅투아르,리카디,♠이기선,2½,466(4),89.2,9.8,"망사, 혀끈"
4,5,12,장산몬스터,미,거,4세,55,40,유승완,박대흥,♠김병진,3,524(6),37.3,2.8,"계란형큰, 망사눈"
5,6,9,마하걸,일,암,4세,52,36,문정균,최봉주,♠미즈타니 마사테루,목,468(18),166.1,18.1,망사눈
6,7,10,디케이별찌,미,거,4세,58,50,박태종,구자흥,표종진,1¾,450(-11),15.4,2.5,"망사눈,혀끈-"
7,8,4,오클랜드삭스,뉴,거,4세,57,47,박을운,이신영,♠김창식,¾,506(6),5.6,1.8,
8,9,5,디케이마루,미,수,4세,54,36,장추열,구자흥,표종진,코,440(-7),709.9,36.9,"망사,반가지큰+"
9,10,7,문학리워드,미,암,4세,55,46,최범현,홍대유,♠권경자,머리,445(-3),53.6,9.8,
10,11,6,빅토리맵,미,거,4세,54,36,이기회,김동균,이연수,4,474(9),39.9,6.1,"계란형큰, 망사눈"
11,12,1,스마트스트롱,미,수,4세,54,35,지하주,우창구,♠장수영,5,426(-7),194.6,23.3,"망사눈, 혀끈"
12,13,3,금빛여왕,미,암,4세,52,37,박현우,이관호,최경미,2,439(5),287.3,29.7,"계란형큰, 망사눈"
13,14,13,애니멀위너,미,수,3세,53.5,38,김정준,김윤섭,김재용,14,514(-15),509.9,53.6,계란형큰-
0,1,4,스피드흑룡,한,거,5세,58,50,박태종,김점오,과천시청,,513(-3),4.0,3.4,망사눈
1,2,8,정문볼트,한,수,4세,55.5,45,이혁,홍대유,♠김재영b,머리,472(0),2.3,1.3,망사눈
2,3,9,에이스캔트,한,거,6세,54,42,다비드,박윤규,♠김지훈,1¼,504(8),6.9,2.5,
3,4,5,머니챔프,한,거,4세,54.5,43,박을운,김동균,♠최임규,1¾,470(-9),24.7,5.2,"계란형큰, 망사눈"
4,5,14,페더럴캣,한,수,5세,54,50,(-4)김아현,지용철,♠금악목장,코,483(0),50.0,14.8,"계란형큰, 망사눈"
5,6,1,슈퍼엑톤,한,거,4세,*52,36,이철경,강환민,♠삼정,½,433(-2),47.3,8.2,망사
6,7,2,초인강자,한,수,4세,57.5,49,장추열,안병기,♠박남성,2½,477(-1),14.0,1.7,"계란형큰, 망사눈"
7,8,12,최강파티,한,거,5세,*52,37,우에다,박병일,♠함춘,코,487(-10),64.2,3.4,"계란형큰, 눈가면"
8,9,6,천년의고도,한,수,5세,53.5,41,김효정,배대선,♠류주영,2½,485(9),57.2,67.6,망사눈
9,10,3,천지애가,한,암,5세,51,36,김동수,박천서,함운일,2,475(3),37.0,4.4,"망사눈, 혀끈"
10,11,7,열린문,한,수,4세,55.5,45,이용호,서인석,♠김재성a,1,465(-2),9.8,2.2,망사눈
11,12,13,윈드스카이,한,수,5세,55,44,함완식,최영주,♠손병현,2,495(-5),135.4,68.6,"계란형큰+, 망사눈,혀끈-"
12,13,11,명왕,한,거,5세,53.5,41,유승완,박대흥,최종환,17,490(-11),10.8,3.6,"망사,승인편자+"
13,14,10,행복스타,한,수,6세,*52,36,안효리,최용구,지원철,26,517(1),100.3,34.9,"계란형큰, 양털코"
0,1,1,로드반,미,수,4세,52.5,69,먼로,서범석,♠임종근,,532(4),1.9,1.3,망사
1,2,8,왕벚꽃,미,거,5세,58,80,유승완,박대흥,김원숙,3,527(-3),4.2,1.4,"계란형큰, 망사"
2,3,6,크레이지위키,호,수,6세,52.5,69,김효정,배대선,♠서창식,1¾,487(-12),25.6,4.2,망사
3,4,11,세명기상,한,수,5세,*52,66,조한별,신삼영,이기철,1½,501(-11),296.0,19.6,
4,5,14,최강스타,한,수,5세,51,66,우에다,토니,♠함춘,1¼,512(12),91.2,9.1,"계란형큰, 망사눈"
5,6,13,갤럽컬린,미,거,5세,54,72,박태종,김점오,♠이성인,머리,508(-9),3.6,1.4,"계란형큰, 망사눈"
6,7,12,맘보칸,한,수,6세,*52,66,이용호,박재우,♠김세권,3,487(1),251.6,36.7,"반가지큰, 망사눈"
7,8,9,정상스타,한,암,5세,*52,67,장추열,정호익,♠정동진,목,493(8),27.7,7.5,반가지큰
8,9,7,반야동행,미,수,7세,58,80,조상범,토니,♠한명로,목,505(0),335.5,24.2,"계란형큰, 망사눈"
9,10,5,선더마크,미,암,5세,56,80,최범현,박대흥,♠우순근,코,527(5),16.8,2.7,망사눈
10,11,10,문학아리아리,미,수,5세,57.5,79,함완식,박종곤,♠황봉기,½,500(16),84.8,12.2,망사눈
11,12,4,플라잉포드,미,수,5세,57,78,송재철,강환민,♠김형순,코,528(-3),37.7,3.0,"계란형큰, 망사, 승인편자"
12,13,2,황금비상,미,수,8세,52.5,77,(-4)김아현,서정하,♠송철흠,1¼,463(-7),387.1,31.6,
13,14,3,제주의하늘,한,암,7세,52.5,73,문정균,최봉주,♠미즈타니 마사테루,4,445(5),76.1,6.6,계란형큰
0,1,1,장산미사일,미,거,3세,53.5,38,먼로,강환민,♠김병진,,502(6),1.6,1.0,망사
1,2,9,골든서비스,미,거,4세,55,41,송재철,최용구,♠강무웅,3,511(1),6.7,2.6,"자극판, 계란형큰, 망사눈,혀끈+,망사-"
2,3,10,올댓코리아,미,거,5세,57,46,박현우,안해양,임두인,3,512(9),19.2,1.7,망사
3,4,12,바이킹스톰,미,수,3세,53.5,38,최범현,박대흥,♠우순근,5,503(3),60.2,7.6,"망사+,혀끈-"
4,5,6,히든삭스,미,수,4세,58,50,빅투아르,강성오,♠김창식,1,495(8),51.9,4.2,"계란형큰, 망사, 승인편자"
5,6,3,인천스피드,미,거,5세,57,47,김동수,박병일,♠황봉기,2½,489(5),19.8,3.8,계란형큰
6,7,11,에코퍼스트온,미,암,5세,51,37,(-4)김아현,임채덕,박동준,¾,454(16),94.6,49.6,"망사눈, 승인편자,Triabit+"
7,8,2,글로벌럭키,미,암,4세,53,41,박을운,최상식,♠장재형,½,426(-4),9.6,3.5,망사눈
8,9,8,옥룡,미,거,4세,55,41,함완식,강성오,♠이긍열,1¾,473(1),55.2,5.7,"계란형큰, 망사눈"
9,10,5,굿센스,미,거,5세,55,41,이용호,박종곤,김재영a,4,504(1),5.9,3.2,
10,11,4,에이스찬,미,수,4세,55,40,장추열,정호익,김광두,2½,453(3),31.4,3.0,망사눈
11,12,7,그레이돌,미,거,4세,55,39,조상범,최용구,♠강무웅,8,467(2),130.4,33.6,"계란형큰, 망사눈, 혀끈"
0,1,14,청담도끼,미,거,7세,60,138,박태종,박종곤,♠김병진,,484(-1),1.2,1.0,망사눈
1,2,11,선라이팅,미,수,6세,*52,95,다비드,서범석,이신근,5,526(-5),72.5,25.0,망사눈
2,3,5,마스크,한,수,6세,*52,98,송재철,임봉춘,김진태a,1¼,479(-10),68.6,6.3,망사
3,4,3,슈퍼삭스,미,거,6세,51,104,김동수,리카디,♠김창식,목,509(5),12.7,2.4,망사
4,5,7,위너골드,미,수,6세,51,115,(-4)김아현,우창구,♠전영범,2½,477(-6),8.5,1.7,"망사, Triabit"
5,6,6,청수여걸,미,암,6세,*52,89,먼로,박대흥,♠청수,2,508(3),18.1,2.8,"망사,승인편자+"
6,7,13,삼성불패,미,거,7세,*52,101,장추열,박대흥,♠김병진,½,499(5),47.5,3.4,
7,8,10,클린업시크릿,한,수,6세,*52,88,조한별,강성오,♠씨유네트워크,4,498(13),83.1,119.3,망사
8,9,4,로드위너,미,수,6세,51,108,우에다,최용구,♠표종순,½,533(1),16.8,1.8,눈가면
9,10,8,플레이시스투고,미,거,7세,*52,100,김효정,배대선,이미양,목,463(0),106.1,13.7,
10,11,1,플라잉챔프,미,암,7세,*52,92,하정훈,심승태,♠김형순,5,454(-4),103.8,40.8,"자극판, 망사눈"
11,12,9,다크플레이어,미,수,5세,*52,87,이용호,이관호,♠박남성,2½,450(0),65.8,58.5,망사
12,13,2,독도지기,한,수,6세,*52,101,유승완,송문길,황영금,17,522(11),47.2,4.8,혀끈
13,14,12,불의고리,한,수,6세,*53,83,조상범,전승규,♠이관형,14,494(-32),96.0,55.4,"계란형큰, 망사눈, 승인편자"
