,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
4,5,3,파티파워,한,암,7세,51,36,조한별,박희철,조병해,¾,444(0),9999.9,9999.9,
5,6,9,스트롱벌처,한,거,4세,55,43,다비드,서범석,이성헌,1¼,461(13),9999.9,9999.9,망사눈
6,7,1,질주의꿈,한,암,3세,52,40,문세영,박대흥,♠박남성,3,506(-3),9999.9,9999.9,계란형큰
7,8,5,원더풀럭키,한,수,5세,52.5,38,안효리,배대선,♠(주)녹원목장,1,466(4),9999.9,9999.9,
8,9,8,한라블로섬,한,수,3세,52,37,김효정,배대선,♠강홍수,5,500(6),9999.9,9999.9,망사눈
9,10,2,비상등,한,암,3세,53.5,43,이혁,안병기,♠김기종,1,469(28),9999.9,9999.9,망사눈
0,1,2,아미고라로,미,수,3세,55,41,임기원,박천서,♠김종진,,451(-5),4.8,2.9,"반가지큰, 망사눈, 혀끈"
1,2,1,천사박,미,암,3세,52,36,김효정,배대선,♠(주)디알엠씨티,목,434(-5),9.6,2.9,망사눈
2,3,6,캐논슈터,미,암,4세,52,36,조상범,지용철,박시용,8,516(6),9.6,2.9,망사
3,4,7,사려니위너,미,암,3세,54,45,문세영,구자흥,♠오영익,1¼,463(-4),9.6,2.9,망사
4,5,3,대마불사,미,수,3세,54,38,박현우,최용구,이미양,1¾,535(-4),9.6,2.9,계란형큰+
5,6,8,마하승리,한,수,5세,56,46,김덕현,심승태,장철환,코,478(-1),9.6,2.9,"계란형큰, 망사눈"
6,7,11,정문에이스,미,수,3세,54,36,김정준,홍대유,♠김재영b,½,484(-10),9.6,2.9,
7,8,5,천지명장,미,수,4세,56,43,다비드,손영표,♠최임규,1¾,450(4),9.6,2.9,"계란형큰, 망사눈"
8,9,9,윈드스카이,한,수,4세,56,44,먼로,최영주,♠손병현,3,499(-1),9.6,2.9,"망사눈, 혀끈"
9,10,4,골드블루매직,호,암,5세,53,42,황순도,서홍수,황철연,1¼,454(-4),9.6,2.9,"계란형큰, 망사눈"
10,11,10,맹주,미,수,4세,54,36,조한별,임봉춘,박정웅,1¾,507(1),9.6,2.9,"계란형큰, 망사눈, 혀끈"
0,1,2,하늘을달리다,한,거,4세,54.5,43,이동하,안병기,♠우태율,,516(14),10.4,2.9,망사
1,2,7,금아슈프림,한,거,4세,52,38,먼로,박천서,♠금아산업(주),1¾,467(-10),10.4,2.9,"망사눈,혀끈+,반가지큰-"
2,3,4,원더풀인디언,미,거,4세,*52,36,조상범,전승규,♠지대섭,목,488(9),10.4,2.9,"계란형큰,망사+"
3,4,6,낭만스타,한,거,6세,52.5,39,문세영,안해양,지원철,머리,508(-6),3.5,2.9,
4,5,1,정문사이,한,수,4세,57,48,송재철,홍대유,♠김재영b,1¾,511(-4),5.2,2.9,"계란형큰, 망사"
5,6,11,두만강,한,암,7세,51,38,방춘식,김점오,문창완,1¼,466(-2),10.4,2.9,망사눈
6,7,3,해피스트,한,수,7세,53.5,41,다비드,서정하,정안,목,497(2),10.4,2.9,
7,8,8,메인이벤트,한,수,5세,*52,36,안효리,배대선,♠박웅진,¾,469(-3),10.4,2.9,망사
8,9,10,시티챔프,한,수,6세,51,36,임기원,박윤규,윤훈현,2,479(-5),10.4,2.9,"계란형큰,눈가면+"
9,10,5,공산,한,암,5세,54,45,조한별,조현수,♠이혜란,1¾,478(-8),9999.9,2.9,"계란형큰, 망사눈"
10,11,9,피오레,한,암,5세,53.5,44,김옥성,지용철,♠최성룡,1½,480(5),10.4,2.9,망사
0,1,7,다크플레이어,미,수,4세,57,77,김덕현,이관호,♠박남성,,448(0),8.0,2.1,망사
1,2,6,서울탱크,미,거,6세,53,69,송재철,박희철,조병해,4,443(-4),8.0,2.1,망사눈
2,3,8,레드블레이드,한,거,4세,56.5,76,문세영,임채덕,♠김형란,1¾,512(7),8.0,2.1,망사눈
3,4,2,황금비상,미,수,7세,57,77,박을운,서정하,♠송철흠,5,479(6),2.7,2.1,
4,5,3,골드해머,호,수,5세,52,67,이동하,송문길,♠(주)나스카,1,496(-13),8.0,2.1,
5,6,1,돌아온날리,미,수,6세,*52,66,먼로,신삼영,♠태희종합건설,½,501(-3),8.0,2.1,"계란형큰, 망사눈, 승인편자, 혀끈"
6,7,5,이글스그리프터,미,수,5세,54,71,이혁,우창구,♠최몽주,6,457(-3),8.0,2.1,"망사눈, Triabit"
7,8,4,럭키루키,한,수,5세,*52,66,이동국,임채덕,♠(주)인펨,8,449(-12),8.0,2.1,망사눈
0,1,3,대변화,한,거,5세,56,57,방춘식,지용철,♠이수길,,501(5),9999.9,9999.9,"계란형큰, 망사눈"
1,2,8,금아애크미,한,수,4세,54,52,문세영,이관호,♠금아산업(주),½,474(-2),9999.9,9999.9,"계란형큰, 망사눈, 혀끈"
2,3,4,에이스솔롱고,한,암,4세,53,54,다비드,토니,김광두,머리,449(0),9999.9,9999.9,"계란형큰, 혀끈, 눈가면"
3,4,7,베스트럭키,한,수,3세,54,53,이혁,최상식,♠고광숙,¾,488(9),9999.9,9999.9,망사눈
4,5,10,라온칸,한,거,4세,54,53,이동하,박종곤,♠라온산업개발(주),1¼,482(-5),9999.9,9999.9,망사눈
5,6,11,비욘드오버,한,암,4세,53,56,조상범,김점오,♠이선호,1¾,463(-4),9999.9,9999.9,
6,7,5,라온시리우스,한,거,5세,54,51,박을운,이신영,♠라온산업개발(주),3,508(3),9999.9,9999.9,계란형큰
7,8,6,머니대륙,한,암,5세,53,54,김효정,배대선,박상헌,1,454(0),9999.9,9999.9,망사
8,9,2,이스트킹덤,한,수,5세,58,65,안토니오,정호익,♠김영구,½,517(-12),9999.9,9999.9,망사
9,10,1,장산플라이,한,거,4세,54,53,먼로,서인석,♠김형란,4,473(1),9999.9,9999.9,"계란형큰, 망사눈"
10,11,9,금로열,한,수,4세,54,52,송재철,우창구,♠배태곤,4,454(-8),9999.9,9999.9,"반가지큰, 눈가면"
