,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
7,8,1,골드브릿지,한,거,2세,54,,지하주,최영주,♠손병현,½,519(-4),157.8,10.6,망사눈
8,9,4,리커버리탑,한,암,3세,53,,박상우,김윤섭,♠변갑한,3,475(-8),159.1,17.8,"계란형큰+, 망사눈"
9,10,2,해피뮤직,한,거,2세,54,,김옥성,박희철,♠이미경,5,486(-3),152.7,13.7,"계란형큰, 양털코"
10,11,12,퍼펙트파워,한,거,2세,54,,이준철,최상식,지성한,6,494(-5),188.2,16.7,"망사눈+,망사-"
11,,9,로드힐스톰,한,수,3세,55.5,,부민호,박윤규,♠(주)자성실업,주행중지,480(9),198.5,21.0,망사눈
0,1,5,페넘브라,한,암,3세,54,,박상우,김대근,김윤호,,406(-9),15.4,3.4,
1,2,1,컬러즈드라고,한,암,3세,53.5,,부민호,박윤규,♠(주)자성실업,1,470(2),10.6,3.4,망사눈
2,3,7,그린파크,한,암,4세,53.5,,하정훈,임봉춘,♠지대섭,1,463(-2),41.1,6.5,망사눈
3,4,6,퍼스트선더,한,수,4세,55,,(-1)김덕현,심승태,장철환,코,500(-4),4.7,1.7,반가지큰
4,5,11,아이언하트,한,암,3세,53.5,,송재철,임봉춘,박정웅,2,461(-1),23.4,5.0,"반가지큰, 눈가면"
5,6,3,꼬꼬마레이디,한,암,3세,54,,빅투아르,안해양,신기철,코,441(-1),26.8,3.9,"계란형큰, 망사"
6,7,8,젝스칸,한,거,3세,56,,유승완,박희철,윤명수,1,460(2),3.9,1.8,"계란형큰, 망사눈"
7,8,4,아리산,한,수,3세,53,,(-2)문성혁,박천서,♠청수,½,482(8),141.7,23.0,
8,9,2,블루밴드,한,암,3세,54.5,,이혁,이신영,♠정영식,¾,429(-4),2.6,1.3,"계란형큰, 망사"
9,10,10,스페셜챔프,한,암,3세,53,,조재로,배휴준,♠이성님,6,455(10),84.8,11.4,망사
10,11,12,호수아,한,거,3세,55.5,,다나카,손영표,이종천,1¾,451(-3),10.7,2.5,망사눈
11,12,9,인디언서머,한,거,3세,55,,지하주,최영주,♠김정철,8,495(4),40.5,7.3,"계란형큰, 망사눈"
0,1,1,미라클호프,한,수,3세,54,29,송재철,우창구,♠변갑한,,479(-1),7.5,1.8,"망사, Triabit"
1,2,9,공주사랑,한,암,4세,*52,23,김용근,곽영효,박흥길,머리,490(-3),5.9,1.7,
2,3,4,웰빙스토리,한,수,6세,57,35,조재로,배휴준,♠이성재,머리,491(3),187.2,15.0,"계란형큰, 눈가면"
3,4,11,대지여걸,한,암,3세,54,32,지하주,최영주,말사모,¾,442(1),13.5,2.5,망사눈
4,5,10,라온라이트맨,한,거,2세,54,31,조상범,안병기,♠라온건설,코,465(-5),1.9,1.2,"계란형큰, 망사눈"
5,6,2,백상,한,거,3세,54.5,30,유승완,전승규,♠김광명,½,476(-7),3.7,1.5,"망사눈, Triabit"
6,7,8,드림머니,한,거,3세,51,26,(-2)문성혁,박윤규,♠박덕희,3,482(3),85.4,10.8,망사눈
7,8,5,큐피드강자,한,거,4세,54,29,이혁,유재길,♠태희종합건설,1,484(18),24.8,3.5,
8,9,6,운악하비오,한,거,6세,54,29,김옥성,박희철,안응수,목,456(-5),171.3,28.1,"계란형큰, 망사눈"
9,10,7,큐피드초이스,한,암,3세,*52,22,조한별,유재길,♠서순배,¾,445(4),141.7,19.2,망사
10,11,3,럭셔리파워,한,거,3세,53.5,28,하정훈,신삼영,김은갑,1,470(-6),113.5,12.0,"계란형큰, 망사눈"
11,12,12,과천의별,한,암,3세,52,28,문정균,김동철,♠김선식,¾,477(4),91.8,19.0,망사
0,1,1,페더럴캣,한,수,3세,56.5,35,김용근,지용철,♠금악목장,,492(1),4.4,1.6,"계란형큰, 망사눈"
1,2,3,일마레,한,수,3세,55,32,다비드,서범석,♠카도노 시게오,목,490(6),5.9,1.8,"계란형큰, 망사눈"
2,3,2,티즈로즈,한,암,3세,53.5,32,다나카,강성오,♠김선식,½,427(-5),2.2,1.3,"망사, Triabit"
3,4,8,대한일품,한,수,3세,55,32,안토니오,배대선,♠(주)디알엠씨티,4,513(7),11.7,3.8,계란형큰
4,5,9,천세만세,한,수,3세,54.5,31,김동수,박희철,신영식,목,525(10),9.9,2.3,"계란형큰+, 망사눈"
5,6,4,실버라이언,한,암,5세,*51,25,(-2)문성혁,이신영,♠윤우환,¾,424(-12),93.8,9.2,계란형큰
6,7,12,제이엠파이터,한,수,2세,52.5,29,김정준,김윤섭,김재용,1¼,511(5),12.3,3.3,망사
7,8,11,킹오브이글,한,거,3세,52.5,27,송재철,이신영,♠신우철,½,462(-5),40.6,5.3,"반가지큰, 망사눈"
8,9,10,달려라광산,한,암,4세,53.5,32,유승완,홍대유,♠김한수,2½,488(0),20.1,3.6,망사눈
9,10,5,대대손손,한,암,3세,52,29,이동하,강성오,♠김경민,4,388(-6),51.2,9.4,"망사눈,반가지큰-"
10,11,7,파이어,한,수,5세,54.5,31,김옥성,서정하,정안,5,520(-1),123.1,21.6,"계란형큰, 눈가면"
11,12,6,하나미치,한,수,3세,52.5,27,조상범,김점오,♠강균호,1,506(15),101.0,9.5,"망사눈,반가지큰-"
0,1,11,럭키봉성,한,암,3세,52,44,(-1)김덕현,박재우,최기영,,491(-5),7.7,2.2,"반가지큰, 망사눈"
1,2,6,탁트인,한,암,2세,55,50,이동하,지용철,♠김광명,목,485(-7),2.3,1.2,
2,3,12,독보천하,한,암,2세,*52,40,조재로,배휴준,♠김진영a,1,500(3),3.1,1.5,
3,4,10,금아팔콘,일,거,4세,53.5,42,김정준,심승태,♠금아산업(주),1½,494(0),88.8,11.4,망사눈
4,5,4,사이먼리치,한,수,5세,*52,36,이해동,배휴준,고영욱,머리,482(9),58.2,6.6,
5,6,7,인디레이디,한,암,3세,51,33,문정균,서인석,♠이종욱,3,461(17),112.3,9.9,계란형큰
6,7,9,패션플레이어,미,암,3세,*52,37,박을운,김동철,이원태,½,431(5),36.1,3.4,"망사, 반가지큰"
7,8,1,웃게해줄게,한,거,3세,52,39,빅투아르,안병기,♠우태율,1,463(5),4.5,1.7,망사눈
8,9,2,시티엔젤,한,암,4세,*52,37,이혁,서홍수,♠(주)녹원목장,1¾,455(10),76.6,7.6,
9,10,5,논스톱플라잉,한,암,3세,*52,37,안효리,이희영,♠태립,1¾,442(16),33.1,5.7,망사눈
10,11,8,대승비법,한,수,5세,55.5,46,김옥성,지용철,♠최성룡,머리,527(-3),129.2,12.6,
11,12,3,금아글로리,한,암,3세,51,43,(-2)문성혁,배대선,♠금아산업(주),¾,466(16),45.5,6.5,"계란형큰, 망사"
0,1,1,어마어마,미,수,2세,54,38,송재철,송문길,♠(주)나스카,,480(-12),1.8,1.3,망사눈
1,2,8,클린업벨라,미,수,2세,54,40,함완식,박재우,♠민형근,9,510(4),3.2,1.3,눈가면
2,3,7,루킹퍼스트,미,수,2세,54,38,박을운,최용구,홍기석,1½,509(-11),31.4,3.5,"계란형큰, 눈가면"
3,4,6,돌아온불패,미,수,2세,54,38,김용근,이신영,♠정영식,2½,535(10),6.4,1.4,"망사눈+,계란형큰-"
4,5,9,배다리프린스,미,수,2세,54,38,유승완,홍대유,♠송한우,3,469(0),58.6,4.1,망사눈
5,6,4,문학스카이,미,수,2세,54,38,김동수,박병일,김재영a,코,494(-2),172.0,16.8,"계란형큰,망사눈+"
6,7,5,스프링킹,미,거,2세,54,38,조상범,안병기,♠(주)디알엠씨티,½,488(4),79.7,6.2,망사눈
7,8,3,선붐,미,수,2세,54,38,다비드,서범석,이신근,½,487(10),6.8,1.7,계란형큰
8,9,11,대디코잔,미,거,2세,54,38,이준철,최상식,♠강석대,2,490(-13),231.9,16.4,망사눈+
9,10,10,금빛여왕,미,암,2세,52,38,이동하,이관호,최경미,6,440(-1),160.0,29.6,"계란형큰+, 망사눈"
10,11,12,문학드림,미,수,2세,54,38,최범현,박종곤,♠권경자,4,474(3),118.0,8.1,망사눈
11,,2,파워요트,미,수,2세,54,38,이혁,김동철,♠이시환,출전제외,0(0),----,----,
0,1,6,샤크짱,미,수,2세,54,42,김옥성,이희영,이종길,,493(-1),12.6,3.0,"계란형큰, 망사"
1,2,10,히든삭스,미,수,2세,52,38,유승완,강성오,♠김창식,코,487(-5),3.3,1.5,"Triabit, 눈가면"
2,3,7,섬싱익스펙트,미,수,2세,52,38,김정준,홍대유,정춘복,½,524(-11),120.7,19.8,
3,4,2,라온프로센스,한,거,4세,53,38,이혁,박종곤,♠라온건설,2,469(-5),8.6,2.4,망사눈
4,5,9,풀부스터,미,수,2세,53,41,김용근,임봉춘,♠최몽주,목,454(7),4.1,1.6,
5,6,4,그레이트리,미,거,3세,55,44,송재철,김학수,♠이혜란,½,440(6),11.7,2.7,망사눈
6,7,8,아미고라로,미,수,2세,52,38,박병윤,박천서,♠김종진,¾,457(-7),45.6,6.0,"망사눈, 혀끈, Triabit"
7,8,3,캡틴포스원,미,수,2세,52,36,박태종,정호익,♠서정범,1½,444(-8),101.8,15.0,망사눈
8,9,11,트윈제트,미,수,2세,52,37,다비드,배대선,♠우순근,4,504(-5),128.7,14.9,
9,10,5,그레이돌,미,거,2세,52,38,이동하,최용구,♠강무웅,코,452(-6),91.1,32.2,"계란형큰, 망사눈,혀끈+"
10,11,1,백스핀,한,암,3세,52,41,빅투아르,이관호,♠이경희,3,448(-4),3.9,1.7,"계란형큰, 망사눈, 혀끈"
11,12,12,축복의약속,미,수,2세,53,39,다나카,안병기,신승열,¾,528(8),8.8,2.7,망사눈+
0,1,8,비평,한,수,3세,55,42,함완식,송문길,♠씨유네트워크,,496(0),2.1,1.2,
1,2,11,스피드벨,한,거,3세,53,37,이동하,임봉춘,♠최몽주,½,454(2),16.3,3.1,망사
2,3,7,스트롱캡틴,한,거,4세,55,44,다비드,서범석,이성헌,머리,479(8),58.0,10.5,"계란형큰, 망사"
3,4,10,타우러스,한,수,4세,56,47,안토니오,박병일,♠한명로,코,496(-3),4.2,1.9,망사눈
4,5,12,정상만세,한,수,5세,53,38,김동수,박희철,♠정동진,3,510(7),22.8,3.8,"계란형큰, 망사눈"
5,6,2,천하형국,한,수,4세,54,39,박상우,김대근,♠김경민,2,486(-1),16.9,2.8,눈가면
6,7,6,해피스트,한,수,6세,55,43,김옥성,서정하,정안,4,494(2),52.5,8.7,
7,8,3,포에버위너,한,암,4세,55,50,박태종,우창구,이보원,머리,480(4),8.3,2.3,"망사눈, Triabit"
8,9,4,창성럭키,한,수,4세,53,38,김정준,김순근,임흥호,2½,449(-2),149.2,22.2,계란형큰
9,10,9,라온브라이언,한,거,3세,53,37,이혁,이신영,♠라온건설,1¼,492(3),13.7,4.8,
10,11,5,수호,한,거,3세,54,40,다나카,이관호,♠황은호,13,519(-10),42.6,6.5,"망사+,망사눈-"
11,,1,큐티바비,한,암,3세,53,43,신형철,김윤섭,지원철,주행중지,489(10),8.5,2.4,
0,1,1,킹즈스텝,호,수,3세,55,59,안토니오,박재우,♠오종택,,485(-4),5.0,2.3,망사눈
1,2,3,브랜던,한,수,5세,53,52,김동수,전승규,♠요시다 가츠미,3,484(-1),6.4,2.2,"계란형큰, 망사눈"
2,3,4,미스터터너,미,거,4세,54,56,박태종,김점오,♠이선호,3,482(9),19.2,2.5,"반가지큰, 망사눈"
3,4,11,판타스틱콤비,미,거,4세,53,50,송재철,박천서,한영석,3,464(4),57.8,6.2,혀끈
4,5,10,에모리삭스,미,암,3세,52,56,김용근,이관호,♠김창식,1¾,458(6),20.0,3.6,망사
5,6,8,인천치프,미,수,3세,54,56,함완식,정호익,김재영a,1,497(5),4.4,1.8,"망사눈, 혀끈"
6,7,9,더스파이커,미,수,3세,53,51,최범현,이신영,일진코스메틱,1¼,469(2),32.4,6.8,"계란형큰+, 망사"
7,8,2,킹메신저,한,수,5세,55,59,신형철,박대흥,죽마조합,1¾,508(5),17.4,3.4,계란형큰
8,9,6,원더풀이블,한,수,3세,56,62,다비드,서범석,♠지대섭,½,486(1),2.4,1.3,"계란형큰, 망사눈"
9,10,5,마이시스터니나,미,암,3세,51,51,문정균,서인석,♠김종진,7,463(-3),19.4,4.4,"계란형큰, 눈가면"
10,,7,동방지존,미,수,3세,54,54,박을운,김동철,이미양,출전취소,0(0),----,----,망사눈
0,1,10,문학쓰나미,미,수,3세,56.5,78,안토니오,정호익,♠권경자,,497(-7),4.0,2.0,눈가면
1,2,1,브이칸,미,수,5세,*52,66,박태종,이희영,홍기석,6,443(0),24.6,5.0,
2,3,8,크레이지팩터,호,수,4세,*52,67,김동수,강환민,♠서창식,목,515(-1),19.5,5.6,"계란형큰, 망사"
3,4,3,선더마크,미,암,3세,56,80,최범현,박대흥,♠우순근,머리,516(9),3.6,1.8,망사눈
4,5,4,소중한만남,미,수,5세,51,66,문정균,서인석,♠최동천,목,471(2),26.2,3.7,"계란형큰, 눈가면"
5,6,6,다크플레이어,미,수,3세,53.5,74,(-1)김덕현,이관호,♠박남성,½,448(-1),24.5,4.4,망사
6,7,9,브리그,한,수,9세,55.5,76,조상범,안병기,♠박남성,1,494(-13),71.9,10.6,혀끈
7,8,5,오케이퀸,한,암,4세,55,78,김용근,송문길,박복용,½,458(0),8.8,2.8,망사눈
8,9,11,탭패션드,미,거,4세,53,71,이동하,배대선,♠김진영a,½,443(-3),6.5,2.0,망사
9,10,2,문학타이거,미,수,3세,52.5,70,빅투아르,박재우,김재영a,2½,521(5),6.7,1.9,반가지큰
10,11,7,이글스그리프터,미,수,4세,53.5,72,이혁,우창구,♠최몽주,1¾,450(1),8.3,2.9,"망사눈, Triabit"
