,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
8,9,9,사이먼리치,한,수,5세,53,36,조재로,배휴준,고영욱,머리,469(2),81.4,12.6,
9,10,1,리틀보이플래시,미,거,3세,56,45,김동수,박윤규,♠박덕희,1½,512(-3),13.4,2.6,"자극판, 눈가면"
10,11,8,메니그랜드,한,암,3세,54,45,김용근,송문길,♠박정재,½,455(-12),6.0,1.9,"망사눈, 혀끈"
11,12,5,로열훼이버,미,거,7세,53,36,안효리,서범석,♠김두식,8,458(1),86.7,26.7,"계란형큰, 망사눈"
0,1,7,도끼블레이드,한,수,3세,55.5,47,김용근,박대흥,♠김형란,,536(33),7.3,1.5,"계란형큰, 망사"
1,2,6,러닝복스,한,암,3세,52.5,44,안토니오,최봉주,♠오종환,7,451(-9),1.8,1.2,망사눈
2,3,2,명마질주,한,암,3세,*52,41,문세영,신삼영,♠조창석,3,426(2),6.7,2.4,
3,4,5,라온패트릭,한,암,3세,53.5,46,이혁,박종곤,♠라온산업개발(주),4,453(-7),5.6,1.9,망사눈
4,5,9,백산메니퀸,한,암,3세,*52,42,먼로,리카디,♠이용식,목,498(7),19.7,2.7,"계란형큰, 망사눈"
5,6,3,대천히어로,한,거,4세,54.5,45,송재철,박희철,고양진,1¼,453(14),18.8,4.4,눈가면
6,7,11,챔프케이,한,수,3세,52,40,이현종,배대선,♠강경운,코,465(-6),18.9,4.0,망사눈
7,8,8,그린다르크,한,암,3세,*52,38,함완식,홍대유,♠김재영b,1½,468(-3),62.6,12.6,망사눈
8,9,4,빅선더,한,암,4세,55.5,50,이동하,안해양,최종환,3,463(-20),31.8,6.2,
9,10,1,우라칸,한,수,4세,53.5,47,(-2)김덕현,박재우,윤건구,1,481(6),41.9,6.8,"반가지큰, 눈가면"
10,11,10,라온제임스,한,거,3세,51,36,조상범,안병기,♠라온산업개발(주),1¼,486(3),121.3,21.5,"계란형큰, 망사눈"
0,1,1,슬링스톤,한,거,3세,57,48,문세영,강성오,♠강현철,,458(-1),1.4,1.1,"계란형큰, 눈가면"
1,2,2,팝스트리트,한,수,4세,55,43,유승완,최영주,♠손병철,목,468(-6),18.5,4.0,계란형큰
2,3,5,피오레,한,암,4세,51,37,조한별,지용철,♠최성룡,2,481(-2),27.5,3.9,망사
3,4,9,본능대로,미,거,3세,54,40,이혁,이희영,이창모,목,502(-1),6.6,1.8,망사눈
4,5,8,한양공주,한,암,4세,51,36,이현종,박대흥,나종용,목,503(1),14.9,3.2,"계란형큰, 혀끈"
5,6,7,카일라스댄서,미,수,4세,57,48,김용근,송문길,♠윤우환,3,453(-6),14.3,2.0,망사
6,7,4,웰빙스토리,한,수,6세,53,36,조재로,배휴준,♠이성재,3,486(-12),61.2,14.4,"계란형큰, 눈가면"
7,8,3,스타플래티넘,미,거,4세,55,42,다비드,서정하,♠최동근,5,467(-9),18.0,2.1,"계란형큰, 망사눈"
8,9,6,금아팔콘,일,거,4세,55,42,김정준,심승태,♠금아산업(주),500,494(-8),9.9,2.3,망사눈
0,1,9,사바킹덤,한,거,3세,54,40,안토니오,박병일,♠이관형,,447(-11),25.8,6.0,"계란형큰,망사눈-"
1,2,6,라온돌풍,한,거,4세,54,41,이혁,박종곤,♠라온건설,2½,461(-14),7.7,2.1,망사눈
2,3,1,금아제니스,한,수,3세,57,48,박태종,우창구,♠금아산업(주),머리,503(0),2.3,1.4,"망사눈, Triabit"
3,4,5,비평,한,수,3세,54,41,함완식,송문길,♠민형근,5,486(-2),6.0,1.7,"계란형큰, 망사눈"
4,5,2,대천에이스,한,수,5세,56,47,유승완,정호익,♠김경민,목,462(-1),18.2,3.2,망사눈
5,6,3,빅토리킹,한,거,3세,55,44,이현종,전승규,♠박덕희,목,442(6),3.3,1.2,"계란형큰, 망사"
6,7,4,영스톰,한,수,5세,55,43,조상범,안병기,김종철,3,476(-2),36.3,5.0,계란형큰
7,8,8,한일달빛,한,수,4세,52,40,(-2)문성혁,김대근,한일사료,머리,511(9),11.1,2.4,
8,9,7,베스트힐,한,암,3세,51,36,마누엘,손영표,♠김태성,18,493(-3),82.6,12.6,"계란형큰, 혀끈"
0,1,4,어느멋진날,미,거,3세,54,59,문세영,안병기,♠우태율,,455(-1),1.9,1.2,"계란형큰, 망사눈"
1,2,3,장산베어스,미,거,4세,52.5,56,이혁,강환민,♠김병진,½,496(4),16.6,3.2,"계란형큰, 망사"
2,3,6,프로함성,미,거,3세,52.5,56,이현종,이관호,♠황의영,코,492(-8),3.0,1.3,"망사눈, 혀끈"
3,4,7,매치캡틴,미,수,3세,51.5,54,이철경,서인석,♠고재완,목,467(11),19.5,2.6,"계란형큰, 눈가면"
4,5,8,무사,한,수,4세,51,51,김용근,이관호,♠황은호,1¼,499(5),26.6,6.3,"망사눈, 혀끈"
5,6,1,푸른매,호,거,6세,55.5,62,김효정,배대선,♠윤우환,1½,479(-4),12.5,2.3,
6,7,11,우먼볼트,호,암,5세,51,56,마누엘,사이먼,♠함춘,½,481(9),38.9,6.3,"혀끈, Triabit,눈가면-"
7,8,2,미스터터너,미,거,4세,53,57,김동수,김점오,♠이선호,½,473(3),64.6,7.0,"반가지큰+, 망사눈,혀끈-"
8,9,12,삼육으뜸,미,수,4세,51.5,54,조상범,구자흥,변완석,½,432(-5),16.9,4.0,"반가지큰, 망사눈, 혀끈"
9,10,9,웰니스케이,미,거,4세,*52,52,송재철,우창구,♠강경운,5,468(-3),59.7,8.3,"망사, Triabit"
10,11,5,막지마,미,수,4세,51,51,박태종,정호익,김재영a,4,499(-4),52.5,10.3,망사눈
11,12,10,농본대로,한,거,4세,56.5,64,이동하,배대선,♠김용래,10,523(2),59.6,9.2,
0,1,2,야호스마트캣,한,거,4세,51,88,이현종,박재우,이태식,,467(-10),8.8,2.3,"망사, 반가지큰"
1,2,9,다이아삭스,미,수,5세,56.5,106,문세영,지용철,♠김창식,¾,481(-6),1.5,1.0,"계란형큰, 망사"
2,3,4,이스트팔로스,미,수,4세,51,94,이철경,서인석,♠김영구,½,486(4),5.9,1.5,"계란형큰, 눈가면"
3,4,3,천지가,미,거,6세,57.5,108,이혁,박천서,♠서순배,머리,518(3),8.5,1.8,눈가면
4,5,10,어나더스마트원,미,거,5세,56,105,안토니오,이관호,♠박남성,1,495(-6),19.5,3.5,망사
5,6,1,다이샨,미,거,8세,51,90,조한별,지용철,박시용,1,477(6),69.5,10.4,망사
6,7,6,젠테너리,미,거,8세,54,101,김귀배,서인석,안병렬,½,481(0),64.6,10.4,계란형큰
7,8,5,플라잉챔프,미,암,5세,51,89,김용근,심승태,♠김형순,2,469(12),35.2,8.1,"자극판, 망사눈"
8,9,7,뉴시타델,미,수,5세,54,101,조재로,배휴준,♠이성재,1,582(15),18.7,2.8,Triabit
9,10,8,글로벌뱅크,한,수,4세,*52,87,유승완,최상식,♠장재형,19,492(-3),29.9,5.4,
