,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
9,10,8,골든스텝,한,거,5세,55.5,48,이혁,최용구,송용만,½,473(5),15.1,4.2,"망사눈, 승인재갈"
10,11,7,호크아이즈,한,수,6세,53,43,김옥성,홍대유,정춘복,1½,494(11),98.5,22.0,눈가면
11,12,11,주먹도끼,한,거,4세,52.5,50,(-4)김덕현,박병일,♠이관형,9,510(7),12.7,4.3,망사눈
0,1,5,이글스그리프터,미,수,4세,56,46,김동수,우창구,♠최몽주,,454(-3),3.1,1.3,"망사눈, 승인재갈"
1,2,7,대박행진,미,암,3세,53,44,박병윤,이관호,♠최수군,6,446(11),6.7,2.1,"망사눈, 승인재갈"
2,3,1,헤네시댄서,한,암,6세,51,36,(-1)조한별,김학수,청호컴넷(주),2½,478(2),40.5,6.7,망사눈
3,4,4,라온제임스,한,수,3세,53,38,임기원,안병기,♠라온산업개발(주),2,491(-4),4.7,2.2,"망사눈+, 승인재갈+, 망사-"
4,5,9,리틀보이플래시,미,거,3세,56,45,빅투아르,박윤규,♠박덕희,2,518(6),4.9,1.8,"자극판, 눈가면"
5,6,6,마이티존,미,수,6세,55,43,김용근,서홍수,♠조병태,½,487(-3),31.1,5.5,"망사눈, 혀끈+, 승인재갈-"
6,7,3,그레이트리,미,수,3세,53,38,이혁,김동균,♠이혜란,코,434(-7),8.9,2.8,망사눈
7,8,2,광야불기둥,한,암,5세,52,39,이동하,임봉춘,이종천,코,422(-3),60.4,15.0,망사
8,9,8,원게이트,미,수,5세,53,38,박태종,곽영효,김재영a,¾,490(0),64.8,8.0,
9,10,12,새로운미션,미,암,4세,53,42,마누엘,리카디,유길상,4,475(-2),8.2,3.0,"망사+, 망사눈-"
10,11,10,굿센스,미,수,3세,53,36,이준철,박종곤,♠권경자,3,484(-5),43.5,6.6,"망사눈, 승인재갈"
11,12,11,스마트드림,한,암,5세,51,38,이철경,김동균,류재욱,4,482(-1),48.2,9.6,"승인재갈, 눈가면"
0,1,11,삼삼빅토리,미,거,4세,51.5,55,(-1)조한별,박윤규,♠박덕희,,520(2),15.6,2.8,망사눈
1,2,5,더킹,한,수,4세,56.5,63,김동수,전승규,♠손병철,목,516(2),1.5,1.0,"망사눈, 승인재갈"
2,3,12,킹포세,한,수,4세,52,52,빅투아르,박재우,전석호,2½,527(3),9.9,2.4,망사눈
3,4,9,서울탱크,미,거,5세,*52,51,김옥성,박희철,조병해,1,447(12),25.3,4.2,망사눈
4,5,1,하와이보스,미,거,5세,52,54,김용근,서홍수,김규중,1¾,478(3),6.7,1.7,망사눈
5,6,4,롱히터,미,거,4세,51,52,(-4)문성혁,김순근,♠김철,¾,483(-5),18.2,4.5,망사눈
6,7,3,스트롱샤인,한,거,8세,*52,52,김정준,박병일,♠고광숙,½,428(1),52.9,6.5,망사눈
7,8,10,선제일격,미,수,6세,52.5,55,방춘식,박흥진,오왕근,1¼,489(-6),108.3,23.4,
8,9,6,왕의대로,미,수,6세,53.5,57,이동하,우창구,이보원,5,468(-6),119.9,10.6,"망사, 승인재갈"
9,10,7,미스터터너,미,거,4세,54.5,59,이철경,김점오,♠이선호,코,473(6),12.6,2.5,"망사눈, 혀끈"
10,11,8,신기파랑,미,수,7세,53,64,(-4)김덕현,조현수,♠이태인,1¼,509(9),41.4,6.6,"망사눈, 승인재갈"
11,12,2,아르고오섬,한,수,5세,54,60,(-1)조상범,안병기,김제영,15,510(-2),59.2,9.5,"승인재갈+, 눈가면"
0,1,5,상감마마,한,거,7세,52.5,104,(-4)김덕현,박병일,♠이관형,,448(4),7.6,3.4,"망사눈, 승인재갈"
1,2,10,브라이트캣,미,수,5세,51,91,마누엘,김점오,이중연,½,482(8),52.0,7.6,망사눈
2,3,8,글로벌뱅크,한,수,4세,*52,84,이혁,최상식,♠장재형,3,511(-4),6.1,2.6,
3,4,3,플레이시스투고,미,거,5세,58,107,이동하,배대선,이미양,머리,449(4),7.6,1.8,
4,5,2,다이샨,미,거,8세,*52,94,김옥성,지용철,박시용,1¾,492(10),56.1,6.8,망사
5,6,1,미래영웅,한,수,8세,*52,85,김정준,김학수,♠최몽주,¾,499(-20),83.3,14.3,망사눈
6,7,4,라이언록,한,수,5세,51,87,임기원,이신영,♠정영식,2½,524(9),6.6,1.9,양털코
7,8,6,당대걸작,한,거,6세,51,84,박태종,박대흥,♠(주)자성실업,½,488(14),7.2,1.8,"망사눈, 승인재갈"
8,9,11,테마등극,한,수,6세,*51,85,(-4)문성혁,박종곤,최준호,¾,502(2),94.4,16.4,망사눈
9,10,7,신규강자,한,거,7세,52.5,96,빅투아르,이관호,서홍배,1,492(6),32.9,5.5,망사눈
10,11,9,청담제왕,미,수,4세,51.5,94,김용근,서인석,♠삼정,¾,519(0),2.3,1.2,"망사눈, 승인재갈"
