,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,10,골드블루매직,호,암,5세,55.5,35,황순도,서홍수,황철연,,449(-19),56.7,7.5,"계란형큰, 망사눈"
1,2,9,갤럭시피스,한,암,4세,54,32,이현종,배대선,미리내,1¾,492(0),5.5,1.8,망사
2,3,8,바디스타,한,수,3세,54,30,송재철,임봉춘,김진태a,코,472(-1),1.9,1.2,망사
3,4,11,럭키마이더스,한,수,4세,56.5,34,김정준,김윤섭,♠조창규,½,468(2),15.9,2.6,계란형큰
4,5,12,미사일캔디,한,수,5세,53.5,28,김용근,최영주,♠이장운,머리,442(0),17.4,4.1,망사눈
5,6,1,대싱카누,한,암,4세,53,30,이혁,유재길,박정열,1¾,497(-7),4.9,1.7,망사
6,7,7,킹스캐리지,한,수,4세,55,31,먼로,강환민,♠이성인,2,488(-8),10.9,2.7,"계란형큰, 망사"
7,8,2,윈드리버,한,암,4세,52.5,29,유승완,전승규,♠손병현,½,434(-5),17.4,3.4,계란형큰
8,9,6,천운동행,미,암,4세,*52,27,김옥성,최봉주,조금제,1¼,427(-7),97.0,13.2,"계란형큰, 망사눈"
9,10,4,대한챔프,한,수,4세,54,29,박병윤,서정하,대한사료,2,470(0),40.2,5.2,망사눈
10,11,3,블루스파이더,호,거,5세,56.5,34,하정훈,임봉춘,지앤지프로덕션,1,493(-5),125.4,22.3,"망사, 반가지큰"
11,,5,로열복순이,한,암,5세,55,34,빅투아르,박병일,이장호,출전제외,455(13),----,----,
0,1,4,클린업샤인,미,암,3세,53,43,먼로,강환민,♠씨유네트워크,,445(9),3.5,1.4,계란형큰
1,2,3,빅투더빅,캐,암,3세,54.5,46,김용근,송문길,이미양,½,493(-2),4.6,1.6,망사
2,3,7,사려니위너,미,암,3세,52.5,42,송재철,구자흥,♠오영익,½,479(-4),2.8,1.2,망사
3,4,8,글로벌럭키,미,암,3세,*52,37,이혁,최상식,♠장재형,5,422(-13),13.7,2.4,망사눈
4,5,10,청담포리스트,미,암,3세,51,36,조상범,리카디,♠삼정,4,467(7),74.8,17.9,
5,6,11,로럴케이,미,암,3세,51,38,박태종,김윤섭,♠강경운,머리,474(0),51.2,10.9,
6,7,5,빅토리고고,미,암,3세,51,36,조한별,서인석,♠최동천,½,458(-6),44.0,9.1,"계란형큰+, 망사눈,Triabit-"
7,8,1,춘산,미,암,3세,56.5,50,김동수,전승규,♠이관형,목,445(-9),4.5,1.5,"계란형큰, 혀끈, 눈가면"
8,9,12,오칼라매직제제이,미,암,3세,51,38,(-2)문성혁,서인석,♠김종진,5,436(-7),62.1,14.5,계란형큰+
9,10,6,오렌지스텝,캐,암,3세,51,37,문정균,이관호,♠이경희,2½,464(-4),62.1,17.7,"계란형큰, 망사"
10,11,2,피엔에스초록,아일,암,4세,*52,38,이해동,구자흥,♠피엔에스커튼월,23,463(-16),96.5,31.6,
11,,9,명진스톰,미,암,3세,51,38,이현종,박대흥,♠정은섭,출전제외,473(-7),----,----,"반가지큰, 망사눈"
0,1,3,블루키톤,미,수,3세,56.5,49,이준철,김대근,♠최병욱,,476(-4),2.3,1.2,
1,2,6,히든삭스,미,수,3세,54.5,44,이현종,강성오,♠김창식,목,488(8),3.4,1.4,"망사+,반가지큰+,계란형큰-,눈가면-"
2,3,10,은어축제,미,수,3세,52.5,36,먼로,박재우,최기영,2½,483(-6),14.7,3.0,"망사눈,혀끈-"
3,4,2,돌아온뽀빠이,미,거,3세,53.5,41,유승완,최용구,이영해,¾,486(3),4.0,1.4,"계란형큰, 망사눈"
4,5,7,캡틴포스원,미,수,3세,52.5,36,박태종,정호익,♠서정범,1¾,447(3),40.0,4.3,망사눈
5,6,5,원더풀인디언,미,거,4세,53,36,조상범,전승규,♠지대섭,1¼,479(-8),31.6,4.4,"계란형큰,망사눈-"
6,7,4,시스푸마캡틴,미,거,4세,53,36,빅투아르,서인석,♠김종진,6,498(1),15.3,2.6,"계란형큰,눈가면+"
7,8,9,정상킹덤,미,수,3세,52.5,37,김옥성,박희철,♠정동진,3,510(-2),71.3,12.2,"계란형큰, 눈가면"
8,9,1,옥룡,미,거,3세,53.5,39,안토니오,강성오,♠이긍열,18,460(-13),21.2,5.5,눈가면
9,10,8,큐피드스카이,미,거,3세,52.5,36,하정훈,박천서,♠서순배,13,469(-4),92.9,10.9,"반가지큰+, 망사눈"
0,1,8,사이먼퀸,한,암,4세,52.5,40,박태종,우창구,임영수,,452(8),6.3,1.8,"망사눈, Triabit"
1,2,6,천년의비,한,암,4세,54,43,안토니오,박대흥,♠류주영,2½,475(-3),3.5,1.5,망사
2,3,9,백색광채,한,거,4세,53,38,이동하,배대선,미리내,5,481(-4),5.4,2.0,망사
3,4,10,한센바로우즈,한,수,5세,52.5,37,먼로,서인석,♠이노쿠마 히로츠구,코,479(-7),8.0,2.3,양털코
4,5,12,골드레벨,한,암,4세,52,39,빅투아르,서홍수,♠이미경,3,451(2),25.5,6.2,망사눈
5,6,2,불후의명곡,한,거,6세,52,36,유승완,강성오,♠김경민,¾,452(0),33.7,6.3,"망사, 반가지큰"
6,7,7,원더풀루비,한,암,4세,*52,37,조재로,배휴준,♠지대섭,코,446(-12),7.3,2.7,"망사, Triabit"
7,8,4,더블골드,한,거,5세,52,36,방춘식,이희영,오왕근,6,471(2),51.2,8.9,망사눈
8,9,5,메니스마트,한,암,5세,55,45,송재철,송문길,♠박정재,7,485(-4),42.5,8.4,
9,10,11,티즈로즈,한,암,4세,53,41,박병윤,강성오,♠김선식,3,419(1),11.4,4.4,"계란형큰, 망사"
10,11,3,위너마운틴,한,거,4세,53,38,이혁,곽영효,♠이미경,9,474(0),10.3,4.1,"계란형큰, 망사눈"
11,12,1,파인하트,한,암,5세,52.5,40,안효리,박병일,♠이용대,7,425(13),16.8,4.5,망사눈
0,1,7,다이아로드,한,암,4세,53,79,김용근,송문길,♠손병철,,509(-1),3.1,1.5,"망사눈, 혀끈"
1,2,4,실버울프,호,암,8세,58,125,유승완,송문길,♠윤우환,3,472(-14),2.3,1.3,
2,3,11,화기,미,암,4세,53,82,빅투아르,이관호,♠황은호,5,462(-1),65.9,9.8,"망사+, 반가지큰,망사눈-"
3,4,2,클리어검,한,암,4세,53,82,이동하,김순근,♠조창석,1¾,474(1),3.9,1.2,반가지큰
4,5,10,서울의별,한,암,5세,53,80,박을운,김동철,♠김선식,5,427(-10),22.1,3.1,
5,6,5,초코캔디,미,암,4세,53,74,이현종,이신영,♠정영식,4,465(-7),31.3,4.8,"반가지큰, 망사눈"
6,7,3,리드머니,한,암,6세,54,90,먼로,박윤규,♠박덕희,2,494(-1),14.5,2.3,"계란형큰, 망사눈"
7,8,6,소울리마제스틱,미,암,4세,53,51,이철경,서인석,김재성b,1¾,459(7),131.2,26.9,"계란형큰, 망사눈"
8,9,8,청수여걸,미,암,5세,53,85,송재철,박대흥,♠청수,3,499(14),41.3,4.9,"망사,승인편자+"
9,10,1,플로리다파워,미,암,4세,53,70,이혁,이신영,♠태립,9,475(-11),37.5,6.7,"계란형큰, 망사"
10,11,9,마이시스터니나,미,암,4세,53,51,조상범,서인석,♠김종진,1,449(-14),103.2,28.9,"계란형큰, 눈가면"
0,1,6,클린업시크릿,한,수,5세,58,78,먼로,송문길,♠씨유네트워크,,496(3),13.0,3.5,망사
1,2,1,최강고수,미,수,5세,55,71,문정균,정호익,홍평우,머리,518(2),7.0,2.0,
2,3,5,명품축제,한,수,4세,56,72,이현종,김점오,박양호,목,509(-1),5.2,1.9,"계란형큰+, 망사, 혀끈"
3,4,7,팔팔빅토리,한,거,5세,55,69,송재철,박윤규,♠박덕희,1¾,518(3),6.2,1.9,망사눈
4,5,8,우리,미,수,4세,56,74,김용근,임봉춘,김진태a,목,492(11),2.5,1.4,"반가지큰, 망사눈"
5,6,4,예상백승,한,암,6세,52,66,이동하,김순근,이장한,4,491(-3),40.7,6.1,
6,7,2,스마티블루,한,거,5세,54,66,조상범,전승규,♠김용래,½,515(2),5.5,1.7,"망사눈, Triabit"
7,8,10,다크플레이어,미,수,4세,56,73,안토니오,이관호,♠박남성,1¼,447(-1),32.0,5.5,망사
8,9,3,반야동행,미,수,6세,58,79,빅투아르,토니,♠한명로,1¾,507(1),29.1,5.5,"계란형큰,양털코+, 혀끈,양털뺨-"
9,10,9,킹즈워리어,미,수,6세,54,64,김효정,심승태,♠김지훈,17,478(-6),67.4,11.5,"계란형큰, 망사"
0,1,6,큐피드가이,미,거,4세,53.5,58,이혁,박천서,♠서순배,,446(-4),6.1,2.0,"반가지큰, 망사눈, 혀끈"
1,2,3,패션피플,미,수,4세,52,55,먼로,서인석,이원태,2,486(-5),6.3,1.9,계란형큰
2,3,8,프로함성,미,거,4세,55.5,62,이현종,이관호,♠황의영,1½,492(-2),5.7,2.2,"망사눈, 혀끈"
3,4,7,오더파지빌리티스,미,거,5세,56,63,이동하,정호익,♠장재형,¾,538(8),59.3,8.6,눈가면
4,5,12,말리부진저,미,거,5세,54.5,60,유승완,이신영,♠정영식,코,479(-4),11.8,2.6,망사눈
5,6,11,싱싱메리,미,암,4세,*52,57,조재로,배휴준,전석호,목,467(-1),22.0,3.7,망사
6,7,10,서클댄서,한,암,6세,53.5,61,문정균,최봉주,이수행,1¾,465(-8),56.1,22.9,망사눈
7,8,5,다이나믹커밍,미,수,3세,*52,55,송재철,박대흥,이원태,1¼,520(1),2.7,1.3,망사눈
8,9,9,와일드파이트,미,거,4세,52,55,김정준,신삼영,유영준,1¼,457(-4),75.6,10.3,망사눈
9,10,1,플라잉보스,미,수,5세,54.5,60,조상범,강환민,♠김형순,1½,456(-5),72.8,12.7,망사눈
10,11,4,글로벌파티,미,수,3세,51,51,박태종,최상식,♠장재형,7,510(2),5.5,2.1,"계란형큰, 망사눈"
11,12,2,웰니스케이,미,거,5세,*52,51,김용근,우창구,♠강경운,2½,466(-2),102.7,44.6,"망사, Triabit"
