,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
8,9,9,케이엔파워,한,암,4세,53.5,30,장추열,박대흥,♠조경수,목,437(-7),9999.9,3.5,"계란형큰, 망사눈"
9,10,8,대군옥,한,암,5세,55,33,임기원,구자흥,표종진,머리,469(4),9999.9,3.5,"반가지큰, 망사눈"
10,11,6,무쌍황후,한,암,4세,53.5,30,이현종,리카디,이기훈,1¼,454(0),9999.9,3.5,망사+
11,12,3,글로리파이터,한,암,4세,*52,26,박현우,이관호,서홍배,3,487(-26),9999.9,3.5,망사눈
0,1,1,치프인디,한,수,3세,54,30,문세영,박대흥,♠박남성,,511(6),9.6,1.9,"망사+,망사눈-"
1,2,2,원더풀플레저,한,암,4세,55,35,빅투아르,서홍수,♠지대섭,1¾,477(-13),9999.9,3.7,망사눈
2,3,11,야호골든캣,한,수,4세,55,31,이용호,박재우,이태식,2½,504(2),9.6,1.9,망사눈
3,4,6,골디락스,한,수,4세,55.5,32,임기원,조현수,♠(주)나스카,3,544(10),9999.9,3.7,"계란형큰, 망사눈, 승인편자"
4,5,9,땡큐대천,한,수,4세,51.5,30,(-3)임다빈,정호익,♠강용식,코,502(-3),1.0,3.7,망사눈
5,6,10,에이스함성,한,수,4세,53,27,박현우,이관호,♠황의영,½,496(-5),9999.9,3.7,"계란형큰, 망사눈"
6,7,5,청담컬링,한,수,4세,56.5,34,장추열,강환민,♠삼정,목,486(-3),9999.9,3.7,"계란형큰, 망사눈"
7,8,3,오케이탑,한,수,5세,55,31,박태종,송문길,박복용,4,552(2),9999.9,3.7,망사
8,9,8,최강매직,한,거,5세,53,27,이현종,리카디,♠함춘,1¼,442(1),9999.9,3.7,"망사, 혀끈"
9,10,12,달려라광산,한,암,6세,53.5,32,유승완,구자흥,♠김한수,½,480(4),9999.9,3.7,망사
10,11,4,스루더스카이,한,거,4세,53,27,이강서,박천서,♠김종진,4,489(-10),9999.9,3.7,"반가지큰, 망사눈"
11,12,7,베스트투어,한,수,4세,54,29,송재철,신삼영,♠베스트샤인조합,2,475(13),9999.9,3.7,망사
0,1,11,블랙머스크,미,수,3세,51.5,38,임기원,김동균,♠김한수,,485(-6),1.6,3.5,"계란형큰, 망사눈"
1,2,5,대디코잔,미,거,4세,52.5,39,함완식,최상식,♠강석대,7,455(-9),9999.9,3.5,망사눈
2,3,9,굿필승,미,수,3세,*52,38,문세영,박윤규,♠김지훈,2,508(10),9999.9,3.5,
3,4,2,문학젠야타,미,암,3세,55.5,50,최범현,박종곤,♠권경자,2,468(6),1.6,1.7,망사눈
4,5,10,제이에스군주,미,거,4세,55.5,45,이현종,박재우,♠김태성,2,494(-8),9999.9,3.5,망사눈
5,6,6,창성수호,뉴,수,4세,*52,37,김귀배,안해양,임흥호,2,481(-4),9999.9,3.5,망사
6,7,3,코인피버,미,거,4세,51,36,지하주,김동철,♠(주)디알엠씨티,4,485(2),9999.9,3.5,망사눈
7,8,4,문학퀸,미,암,4세,*52,36,박태종,신삼영,김재영a,코,488(-14),9999.9,3.5,망사
8,9,8,카일룸제왕,미,거,4세,*52,37,유승완,최용구,강태구,1¼,491(9),9999.9,3.5,"계란형큰, 망사눈, 혀끈"
9,10,7,톱플레이,미,수,4세,51.5,37,김동수,전승규,♠장석은,8,504(-4),9999.9,3.5,"JR러깅, 눈가면"
10,11,1,사려니위너,미,암,4세,53.5,45,이용호,구자흥,♠오영익,22,477(22),9999.9,3.5,"망사, 반가지큰"
11,12,12,점프블레이드,미,거,4세,52,38,다비드,토니,♠삼정,5,522(4),9999.9,3.5,"계란형큰,망사눈+,망사-"
0,1,4,섬싱노바디노,한,수,5세,55,50,(-3)임다빈,홍대유,정춘복,,465(4),9999.9,4.0,망사눈
1,2,5,글로벌천하,한,수,5세,57,46,이혁,최상식,♠장재형,¾,495(-1),2.4,4.0,망사눈
2,3,6,스트롱퀸,한,암,4세,53,40,이철경,서홍수,곽영숙,1,522(9),9999.9,4.0,"계란형큰,망사눈+,망사-"
3,4,2,더드림,한,거,4세,54,37,이준철,김대근,♠고광숙,5,488(5),9999.9,1.3,
4,5,3,전정사금,한,암,4세,54,42,임기원,이관호,♠박재범,½,514(5),9999.9,4.0,"반가지큰+, 망사눈"
5,6,10,머니실크,한,수,4세,55,41,김효정,배대선,이광수a,1½,483(-6),9999.9,4.0,"계란형큰, 망사눈"
6,7,12,콰이어트아델,한,암,4세,56,50,신형철,송문길,♠이종훈,5,479(8),2.4,2.0,"반가지큰, 망사눈"
7,8,9,탑뮤직,한,거,5세,55,41,다비드,서홍수,윤훈열,1,460(-4),2.4,4.0,망사눈
8,9,7,낭만스타,한,거,7세,55,39,박현우,안해양,지원철,3,516(5),9999.9,4.0,
9,10,11,에이스샤인,한,거,5세,54,36,안토니오,토니,김광두,2,502(9),9999.9,4.0,"계란형큰,망사눈+"
10,11,8,한센바로우즈,한,수,6세,54,37,이용호,서인석,♠이노쿠마 히로츠구,6,453(-28),9999.9,4.0,양털코
11,12,1,하늘을달리다,한,거,5세,58,50,장추열,안병기,♠우태율,17,513(-3),9999.9,4.0,망사
0,1,3,행복왕자,미,수,4세,58,65,문세영,박윤규,♠이방훈,,559(9),1.0,1.7,"계란형큰, 망사"
1,2,9,말리부진저,미,거,6세,57,61,이현종,이신영,♠정영식,4,488(0),9999.9,3.5,망사
2,3,5,슈룹,미,암,5세,54,57,조한별,김대근,♠김경민,2,480(-3),9999.9,3.5,
3,4,4,빅트리플,미,거,4세,54,51,조상범,강환민,♠이종원,1¼,490(-11),9999.9,3.5,"계란형큰, 망사"
4,5,12,마이티윙,미,수,5세,55,55,안토니오,서홍수,♠조병태,코,488(14),9999.9,3.5,
5,6,1,에코빌,미,수,4세,54,53,빅투아르,리카디,♠이일형,3,475(13),9999.9,3.5,"계란형큰, 망사"
6,7,11,판타스틱콤비,미,거,6세,54,50,먼로,박천서,한영석,코,463(-3),9999.9,3.5,혀끈
7,8,10,춘산,미,암,4세,52,51,송재철,전승규,♠이관형,½,452(1),9999.9,3.5,"계란형큰, 승인편자, 혀끈"
8,9,2,대변화,한,거,6세,58,63,방춘식,지용철,♠이수길,1¾,492(-7),9999.9,3.5,"계란형큰, 망사눈"
9,10,6,케미블루,미,수,5세,54,53,김옥성,서정하,길용우,6,499(-20),9999.9,3.5,
10,11,8,아미고라로,미,거,4세,54,49,박태종,박천서,♠김종진,1¼,451(-8),9999.9,3.5,"반가지큰, 망사눈, 혀끈"
11,12,7,사려니힐링,한,거,7세,57,62,이철경,박희철,♠오영익,24,510(3),9999.9,3.5,"계란형큰, 망사눈"
0,1,5,원더풀이블,한,수,5세,58,78,최범현,서범석,♠지대섭,,497(10),9999.9,3.2,"계란형큰, 망사눈"
1,2,7,블루키톤,미,수,4세,55,69,이준철,김대근,♠최병욱,6,478(-11),9999.9,3.2,
2,3,2,레이먼드,한,수,5세,57,76,문세영,이관호,♠박남성,목,484(-2),9999.9,3.2,양털코
3,4,3,클린업보드,미,수,6세,58,80,함완식,김동균,♠씨유네트워크,½,530(4),9999.9,3.2,망사눈
4,5,12,위너브라운,한,수,5세,56,72,김정준,최영주,♠손병현,1,517(-7),1.0,1.6,망사
5,6,9,금아홀섬,미,거,5세,55,71,이현종,이신영,♠금아산업(주),3,518(-3),9999.9,3.2,망사
6,7,1,골드해머,호,수,6세,54,67,송재철,송문길,♠(주)나스카,2½,513(10),9999.9,3.2,
7,8,6,소중한만남,미,수,7세,54,68,이철경,서인석,최영훈,1¾,470(-10),9999.9,3.2,"계란형큰, 눈가면"
8,9,10,블루울프,미,암,6세,55,75,유승완,임봉춘,지앤지프로덕션,1½,447(8),9999.9,3.2,망사
9,10,4,토함산파워,한,수,5세,54,66,김효정,배대선,♠박웅진,1¼,503(0),9999.9,3.2,망사
10,11,8,제왕의별,한,수,6세,54,68,김동수,임채덕,♠(주)녹원목장,4,457(0),9999.9,3.2,"계란형큰, 망사눈, 승인편자"
11,,11,오케이연답,미,암,7세,56,79,박태종,우창구,♠오종택,출전제외,0(0),----,----,"망사눈, Triabit"
