,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
9,10,1,화룡,한,거,5세,55.5,43,김옥성,최영주,♠손병철,1½,447(5),3.9,2.3,"JR러깅, 눈가면"
0,1,6,파이널스타,미,거,5세,56.5,45,김덕현,우창구,♠정기환,,501(-6),10.7,2.5,"망사눈, Triabit"
1,2,4,금아어누이티,미,거,5세,58,48,김동수,박천서,♠금아산업(주),7,476(-3),80.0,12.5,"망사눈, Triabit"
2,3,1,디케이별찌,미,거,3세,52,36,이현종,구자흥,표종진,2,459(-3),80.0,6.3,망사눈
3,4,7,톱플레이,미,수,3세,51,38,(-2)문성혁,전승규,♠장석은,2½,512(23),2.3,1.0,"계란형큰, 눈가면,JR러깅-"
4,5,3,파이널칸지노,호,거,5세,54,40,이동국,리카디,♠함춘,1¼,500(6),2.5,1.3,망사눈
5,6,8,문학드림,미,수,3세,52.5,37,이혁,박종곤,♠권경자,3,475(2),4.6,1.8,"반가지큰, 망사눈"
6,7,5,패트리어츠테일,미,거,3세,52,36,박현우,최용구,♠표종순,1¼,567(15),26.7,2.5,"계란형큰, 망사눈"
7,8,2,가온매직,미,수,3세,53,38,김정준,안병기,♠김기종,10,484(0),32.0,2.5,"계란형큰+, 망사눈"
0,1,5,요리조리,미,암,5세,55.5,46,이혁,곽영효,♠황봉기,,491(7),84.8,12.8,"계란형큰, 망사눈"
1,2,8,아미고라로,미,수,3세,53,38,김용근,박천서,♠김종진,1½,456(2),5.3,1.0,"반가지큰+, 망사눈,혀끈+,Triabit-"
2,3,4,이글이글,미,거,4세,53,38,김귀배,서인석,♠이성인,2½,512(-24),5.3,2.1,"계란형큰, 눈가면"
3,4,6,금아팔콘,일,거,5세,55,42,김정준,심승태,♠금아산업(주),1¾,499(5),84.8,12.8,망사눈
4,5,2,카일룸제왕,미,거,3세,52,36,박현우,최용구,한종희,½,479(4),12.1,1.8,"계란형큰, 망사눈,혀끈+"
5,6,1,피버디니,미,거,3세,53,38,김동수,전승규,♠김광명,3,438(-5),12.1,1.8,"망사눈,혀끈+, Triabit"
6,7,9,판타스틱,미,암,3세,*52,38,이현종,박대흥,♠청수,1,458(-4),14.1,2.1,망사눈+
7,8,3,피엔에스제프,아일,거,4세,57,46,하정훈,구자흥,♠피엔에스홈즈,2½,441(1),1.7,4.3,"망사, 혀끈"
8,9,7,흥록대부,미,수,2세,*52,38,이준철,김대근,♠고광숙,머리,481(8),84.8,12.8,
0,1,10,갤럽컬린,미,거,4세,56,57,박태종,김점오,♠이성인,,510(-3),9.5,5.7,"계란형큰, 망사눈"
1,2,1,플래티넘유로,한,거,4세,57,61,이혁,김순근,♠박성구,4,522(11),5.2,1.9,망사눈
2,3,3,더불어숲,한,거,5세,56,58,김동수,전승규,♠이관형,¾,439(1),2.2,1.9,"망사, 혀끈"
3,4,9,리빙스턴,한,수,5세,55,55,송재철,김동균,♠최임규,1¼,485(0),56.8,11.5,망사눈
4,5,7,가온포스,한,거,4세,56,58,조상범,안병기,♠김기종,¾,481(-15),9.5,1.9,"반가지큰, 망사눈"
5,6,4,케이킹,한,거,6세,54,52,방춘식,배대선,최홍일,1¾,484(-5),9.5,1.9,망사눈
6,7,2,스피드이즈칸,한,수,5세,54,52,김옥성,서정하,대한사료,1½,456(-8),56.8,11.5,망사눈
7,8,6,티아고터치,한,수,5세,57,62,하정훈,박천서,♠손학봉,1¼,484(3),28.4,1.4,"망사눈, Triabit"
8,9,5,솔파랑,한,암,5세,56,64,신형철,최영주,♠손병철,2½,480(13),5.2,1.9,"반가지큰+, 망사눈,자극판-"
9,10,8,두손왕자,한,수,5세,54,51,문정균,정호익,이도명,7,507(-1),56.8,11.5,눈가면
0,1,3,피오레,한,암,5세,*52,36,김옥성,지용철,♠최성룡,,464(-11),129.6,5.1,망사
1,2,2,사이먼퀸,한,암,4세,56,50,박태종,우창구,임영수,½,455(3),1.8,1.7,"망사눈, Triabit"
2,3,4,초인강자,한,수,3세,54,43,빅투아르,안병기,♠박남성,½,478(4),2.1,1.0,망사눈+
3,4,10,두만강,한,암,7세,51,38,방춘식,김점오,문창완,1¾,468(7),129.6,5.1,망사눈
4,5,7,스토미,한,수,5세,54,43,조상범,서인석,허훈,7,477(-5),129.6,5.1,"계란형큰, 망사눈"
5,6,5,시스푸마위너,한,거,6세,51,36,하정훈,박천서,♠김종진,목,512(9),129.6,5.1,"망사눈, Triabit"
6,7,1,엘리트퀸,한,암,7세,56,50,박병윤,박희철,노환영,1,477(-11),129.6,5.1,"계란형큰, 망사눈"
7,8,8,윈드스카이,한,수,4세,53.5,42,김용근,최영주,♠손병현,6,505(7),64.8,2.5,"망사눈, 혀끈"
8,9,9,스트롱러너,한,수,5세,57,49,신형철,서범석,이성헌,7,487(-4),129.6,5.1,"계란형큰, 망사"
9,10,6,만석지기,한,수,4세,53,41,이혁,박종곤,한종희,12,461(-8),6.2,5.1,망사눈
0,1,10,명품축제,한,수,4세,55.5,74,박태종,김점오,박양호,,517(8),13.0,1.1,"계란형큰, 망사, 혀끈"
1,2,7,초인마,한,수,5세,56.5,76,빅투아르,이관호,♠박남성,10,514(2),6.6,3.2,"계란형큰+, 망사"
2,3,6,예상백승,한,암,6세,*52,66,김용근,김순근,이장한,코,494(3),13.0,3.2,
3,4,9,황금비상,미,수,7세,57,77,박을운,서정하,♠송철흠,1¾,473(0),13.0,3.2,
4,5,1,스마티블루,한,거,5세,51.5,66,조상범,전승규,♠김용래,3,507(-4),8.8,3.2,"망사눈, Triabit"
5,6,8,베스트에버,한,수,5세,52,67,송재철,박종곤,♠김정철,코,485(2),13.0,3.2,망사눈
6,7,2,흥부자,한,암,4세,*52,66,이준철,김대근,♠고광숙,3,454(-11),13.0,3.2,
7,8,4,오케이연답,미,암,6세,56.5,79,김덕현,우창구,♠오종택,1½,528(-1),6.6,3.2,"망사눈, Triabit"
8,9,3,골드마운틴,한,거,8세,55,73,방춘식,박희철,♠이미경,1¾,474(-5),13.0,3.2,"계란형큰, 망사눈"
9,10,5,환상스타,미,수,4세,53.5,70,이현종,서인석,최영훈,1¼,470(6),2.7,3.2,
0,1,7,어마어마,미,수,3세,57.5,65,송재철,송문길,♠(주)나스카,,493(12),1.6,2.0,망사눈
1,2,5,소울리마제스틱,미,암,4세,*52,51,이철경,서인석,김재성b,8,479(20),65.6,21.9,"계란형큰, 망사눈"
2,3,11,말리부진저,미,거,5세,55,60,박을운,이신영,♠정영식,1¾,482(3),65.6,21.9,망사눈
3,4,8,에이스솔롱고,한,암,4세,51,54,다비드,토니,김광두,코,449(4),3.1,21.9,"계란형큰, 혀끈,눈가면+,망사눈-"
4,5,1,라온시리우스,한,거,5세,*52,51,김용근,이신영,♠라온산업개발(주),3,505(-3),65.6,21.9,계란형큰
5,6,4,푸른매,호,거,7세,55,60,김효정,배대선,♠윤우환,2½,487(7),65.6,21.9,
6,7,3,캣츠미라클,미,거,4세,57,64,이현종,강성오,♠김두식,2,451(5),65.6,21.9,"계란형큰, 망사"
7,8,2,패션피플,미,수,4세,54,58,조상범,서인석,♠이일형,머리,478(-8),65.6,2.0,계란형큰
8,9,10,번개라이언,미,수,7세,55,60,김옥성,서정하,변영남,3,489(0),65.6,21.9,
9,10,12,블루마스타,미,암,4세,51,55,문정균,김대근,♠최병욱,½,433(3),65.6,21.9,
10,11,6,올댓스피드,미,수,6세,*52,51,이동진,안해양,임두인,3,529(-1),6.0,1.0,
11,12,9,골든다이얼,미,수,4세,*52,51,조재로,김동철,남기태,11,493(9),65.6,21.9,
