,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
9,10,14,지스타,한,수,3세,56,,김정준,이관호,♠(주)인펨,½,487(12),8.8,2.6,"계란형큰,눈가면"
10,11,5,작두콩,한,암,3세,53,,(-1)임다빈,정호익,♠임한용,1¼,483(14),76.0,14.4,
11,12,6,에이스월드,한,암,3세,54,,박병윤,이준철,박세용,코,454(12),95.0,20.5,망사눈
12,13,13,글로벌프라임,한,암,3세,54,,장추열,최상식,♠장재형,1¼,521(13),7.8,2.8,
13,14,7,블랙머니,한,수,3세,56,,조상범,최영주,말사모,2½,466(0),79.0,19.0,
0,1,7,드림여왕,한,암,4세,54.5,,김효정,안해양,임현성,,473(-1),4.4,1.5,망사눈
1,2,1,원더풀우먼,한,암,4세,54.5,,장추열,조현수,♠김선식,2½,498(12),16.5,4.6,"계란형큰,망사"
2,3,10,스마트블루,한,암,3세,54,,조상범,강환민,♠이종원,2½,464(5),8.1,2.3,"계란형큰,망사"
3,4,2,로스트워,한,암,4세,54.5,,최범현,손영표,♠피엔에스홈즈,2½,436(2),40.0,6.3,"망사+,눈가면-"
4,5,12,쏘아라대로,한,암,3세,54,,박을운,이준철,현태봉,코,432(3),6.6,2.4,
5,6,5,스위트카카오,한,암,4세,53.5,,(-1)임다빈,심승태,♠김용래,½,471(9),51.7,8.5,망사+
6,7,3,스위트캠프,한,암,4세,54.5,,이혁,최용구,송용만,1¾,512(-4),7.0,2.2,계란형큰
7,8,8,루나실버,한,암,3세,54,,지하주,김동균,♠공이공팔,2½,449(3),72.0,9.2,망사
8,9,14,톱포지션,한,암,3세,54,,문세영,이관호,♠(주)디알엠씨티,1,455(-16),2.6,1.4,망사
9,10,9,이스트매직,한,암,4세,54.5,,유승완,박재우,♠김영구,¾,488(-4),19.5,3.7,망사눈
10,11,11,거센기상,한,암,4세,54.5,,먼로,이신영,♠강석대,1¼,482(-2),32.4,6.7,승인편자
11,12,6,화랑스토리,한,암,3세,54,,박병윤,배대선,♠박웅진,1¼,425(2),138.3,34.5,망사
12,13,13,무지개공주,한,암,3세,54,,박현우,박천서,♠김종진,½,451(-5),103.4,29.5,망사눈
13,,4,황금달빛,한,암,4세,51.5,,(-3)김아현,지용철,♠장석린외1인(신치구),출전제외,495(4),----,----,망사눈
0,1,10,장산포이즌,한,수,3세,56,,문세영,최용건,♠김병진,,451(2),4.3,1.4,"계란형큰,망사눈"
1,2,12,아스펜로스,한,거,4세,56.5,,장추열,전승규,♠박남성,4,494(3),4.6,1.7,"Triabit ,망사"
2,3,4,유로강자,한,수,3세,56,,먼로,신삼영,♠조창규,7,486(-2),64.0,12.4,망사눈
3,4,1,바다의꿈,한,거,4세,56.5,,이혁,이희영,임현성,1¼,457(-1),14.7,3.2,"계란형큰,눈가면"
4,5,3,플라이스타,한,수,5세,56.5,,함완식,최봉주,♠오종환,1½,517(-21),3.5,1.8,
5,6,2,헬로금성,한,암,5세,54.5,,박병윤,김윤섭,♠조창규,¾,474(2),18.1,4.3,망사
6,7,6,미르베스트,한,수,3세,56,,박현우,임봉춘,김은갑,2½,530(3),109.3,16.6,반가지큰
7,8,8,방탄여걸,한,암,4세,51.5,,(-3)김아현,이관호,♠김태권,머리,426(3),11.2,2.7,망사
8,9,5,플라잉바비,한,암,5세,54.5,,김정준,안해양,♠송암축산,¾,433(0),90.6,28.2,"계란형큰,망사"
9,10,11,티케이플렉스,한,수,4세,56.5,,안토니오,강환민,♠김태권,3,450(0),34.9,8.0,"계란형큰,혀끈+"
10,11,13,블랙인디,한,거,4세,56.5,,김효정,김동철,♠오종환,½,489(-30),30.6,7.4,"계란형큰,망사눈,혀끈-"
11,12,14,천지지대,한,수,3세,56,,송재철,곽영효,♠최임규,3,481(-9),5.5,2.3,망사눈
12,13,9,브라이트해피,한,암,3세,54,,정우주,조현수,함철원,11,471(-10),62.7,15.7,계란형큰
13,14,7,푸른빛깔,한,수,3세,56,,조상범,지용철,♠이수길,5,471(5),112.3,22.1,망사눈
0,1,10,와우와우,한,수,3세,55.5,31,송재철,송문길,♠(주)나스카,,485(-1),3.5,1.4,망사눈
1,2,14,스피드팔콘,한,암,3세,54.5,33,유승완,김동균,♠정기환,½,482(7),4.0,1.9,망사눈
2,3,13,태양타고,한,암,4세,*52,26,이혁,지용철,♠최성룡,2½,413(-5),48.5,10.6,망사눈
3,4,6,매직러시,한,수,3세,55,30,이현종,서인석,♠최상기,½,483(1),5.6,1.9,계란형큰
4,5,3,정문폭주,한,수,4세,56,31,이용호,홍대유,♠김재영b,½,504(2),39.1,8.1,망사
5,6,8,이스트질주,한,수,4세,55,31,(-1)임다빈,정호익,♠김영구,¾,478(2),40.3,6.9,눈가면
6,7,4,세명나래,한,암,4세,53,29,조상범,배휴준,이기철,½,486(7),86.3,13.6,"계란형큰,눈가면"
7,8,9,소우주,한,수,4세,53.5,26,김정준,안병기,♠우태율,2,485(-4),18.3,4.5,계란형큰
8,9,5,모닝뉴스,한,암,4세,53,29,김효정,최용건,♠(주)나스카,1¾,457(2),117.6,29.1,"계란형큰,망사"
9,10,11,천둥캣,한,암,4세,53,29,방춘식,심승태,♠이종욱,2,459(-9),47.6,10.4,망사눈
10,11,1,베스트마루,한,거,4세,52,29,(-3)김아현,이관호,베스트샤인조합,머리,461(-6),18.4,4.9,망사눈
11,12,2,라온더특급,한,거,3세,55.5,31,문세영,박종곤,손광섭,2½,469(3),6.9,2.2,망사눈
12,13,12,좋은관계,한,수,4세,55,29,김용근,신삼영,유영준,½,497(-4),6.3,2.1,망사
13,14,7,보리보리,한,암,4세,*52,26,박상우,임봉춘,피닉스,¾,413(-3),81.3,17.6,눈가면
0,1,4,파란왕자,한,수,5세,*52,36,정정희,박병일,박기태,,486(1),51.1,7.2,"계란형큰,눈가면"
1,2,2,동진최강,한,수,4세,56,46,함완식,박윤규,민규동,½,518(19),14.2,2.3,"계란형큰,망사눈"
2,3,6,신의아들,한,수,4세,54,42,송재철,임봉춘,김진태a,2½,464(-8),24.3,3.1,망사
3,4,14,아스펜태양,한,수,3세,57.5,50,문세영,박대흥,♠박남성,¾,501(-16),1.5,1.2,계란형큰
4,5,13,장산가드,한,수,4세,52,38,조상범,강환민,♠김병진,2,505(-1),30.1,5.3,"계란형큰,망사"
5,6,5,원평가속,한,수,3세,51,37,(-1)임다빈,정호익,♠김용재,1½,498(0),6.7,2.5,망사눈
6,7,1,제이에스파워,한,거,5세,53,40,이혁,손영표,♠박민지,2½,485(3),23.2,4.2,망사눈
7,8,7,포에버드림,한,거,3세,*52,36,김정준,이관호,이진경,1½,473(-6),95.1,14.3,망사눈
8,9,3,배다리캔디,한,암,4세,*52,38,박을운,홍대유,♠송한우,목,458(-7),67.6,14.4,망사눈
9,10,10,콘도르여왕,한,암,5세,51,37,김용근,김점오,문창완,1,496(11),32.6,5.1,망사눈
10,11,12,질주대로,한,거,4세,55,44,안토니오,서홍수,♠이혜란,4,429(-3),25.7,3.8,"JR러깅,망사눈,자극판"
11,12,9,원지,한,거,5세,*52,36,이용호,안병기,♠우태율,3,474(0),107.8,15.7,"망사눈,반가지큰"
12,13,8,매직그레이스,한,암,3세,*52,39,이현종,서인석,♠최상일,5,488(-2),9.2,2.0,계란형큰
13,,11,에이스프린스,한,수,4세,*52,37,박현우,최봉주,♠우상우,출전취소,(0),----,----,망사눈
0,1,4,마이윈,한,수,4세,57,35,문세영,송문길,♠손병철,,502(-1),2.2,1.3,망사눈
1,2,9,한강챔프,한,거,3세,53,28,최범현,곽영효,♠나기두,7,516(-13),32.3,6.6,눈가면-
2,3,3,글로벌매직,한,수,3세,53.5,29,함완식,최상식,♠장재형,3,462(-2),8.0,2.4,망사눈
3,4,2,나올영웅,한,수,3세,54,30,박을운,김동철,♠이경호a,목,479(-9),9.8,2.8,"계란형큰,망사"
4,5,6,해피삭스,한,암,4세,53.5,32,이현종,강환민,♠김창식,½,460(-3),10.1,3.3,망사눈
5,6,14,흥행대박,한,거,4세,54.5,30,김정준,박병일,♠임동현,목,451(17),10.0,2.9,"계란형큰,눈가면"
6,7,5,플라잉풀문,한,암,4세,52.5,30,김효정,임채덕,♠김형순,2½,471(2),59.9,11.1,"망사눈,승인편자,자극판"
7,8,10,페더럴아이,한,수,4세,55,31,조상범,지용철,♠금악목장,4,494(-10),11.4,2.6,"Triabit ,망사눈"
8,9,1,아담스애플,한,암,4세,53,31,정정희,박재우,♠서창식,머리,492(-12),11.7,3.3,망사눈
9,10,7,킹심바,한,거,4세,54.5,30,박현우,강성오,♠이관형,2½,483(7),40.3,11.5,"계란형큰,망사눈"
10,11,11,플렉스퀸,한,암,4세,*52,27,이용호,임봉춘,♠김철,2,472(-10),59.1,10.8,계란형큰
11,12,12,라온더골드,한,암,3세,52,30,이혁,박종곤,손광섭,4,469(4),15.4,3.5,망사눈
12,13,13,비엔토,한,암,4세,52.5,30,방춘식,심승태,전영애,3,441(3),24.6,5.9,망사눈
13,,8,마에스트로,한,수,4세,55,31,먼로,박희철,♠우동희,출전제외,469(-11),----,----,"계란형큰,망사눈"
0,1,5,유니콘알파,미,수,4세,57,45,최범현,최용구,♠권태석,,511(-11),6.1,1.8,
1,2,13,문학앙코르,미,수,4세,57,48,(-1)임다빈,정호익,♠황봉기,머리,526(2),11.0,4.6,"계란형큰,망사눈"
2,3,6,엘리트라인,미,수,5세,57,45,이혁,이희영,♠태희종합건설,2½,509(0),19.6,4.2,망사
3,4,3,더트서퍼,미,거,5세,58,48,박병윤,유재길,♠태립,2,481(1),27.5,8.9,망사
4,5,8,천년의바람,한,거,6세,54,35,박상우,임봉춘,♠류화영,머리,499(-1),73.1,17.1,계란형큰
5,6,12,정상킹덤,미,수,5세,55,39,함완식,박희철,♠정동진,머리,518(7),35.0,6.9,"계란형큰,눈가면-"
6,7,2,드림맥스,한,암,4세,53,41,박현우,임봉춘,♠김호진,½,544(-8),7.5,2.5,망사
7,8,11,원더풀데블,한,암,4세,54,42,김용근,서홍수,♠(주)녹원목장,코,471(-4),3.5,1.7,망사
8,9,10,베링맨,미,거,4세,58,50,장추열,박천서,♠박평양,1¾,462(0),4.7,1.7,"망사,반가지큰,혀끈"
9,10,4,티케이데이,한,암,5세,55,45,박을운,김동철,♠김태권,코,523(0),10.7,3.0,"망사눈,반가지큰"
10,11,1,에이스파워풀,미,거,5세,54,35,이현종,박윤규,민규동,1,460(-12),39.4,14.0,망사눈
11,12,14,로드스카이,미,수,4세,56,43,송재철,김동균,♠최임규,1,546(13),11.6,3.8,
12,13,7,스토미,한,수,7세,55,39,김귀배,서인석,허훈,¾,478(1),88.7,14.6,"계란형큰,눈가면+,망사눈-"
13,14,9,명진스톰,미,암,5세,52,36,정정희,최용건,♠정은섭,½,481(1),71.1,10.6,"계란형큰,망사눈"
0,1,3,볼트맨,미,거,4세,54,67,박현우,김동균,♠최지욱,,512(4),2.4,1.1,망사눈
1,2,6,라온핑크,한,암,4세,53,71,이혁,박종곤,♠라온산업개발(주),목,478(1),2.5,1.5,"망사눈,반가지큰"
2,3,7,금로열,한,수,6세,56,72,먼로,우창구,♠배태곤,4,456(1),11.0,2.7,"눈가면,반가지큰"
3,4,11,대변화,한,거,7세,52,69,(-3)김아현,지용철,♠이수길,5,499(5),26.3,5.6,"계란형큰,망사눈"
4,5,4,서울탱크,미,거,8세,56,75,(-1)임다빈,박희철,조병해,2,453(-5),39.4,7.0,망사눈
5,6,10,레이먼드,한,수,6세,57,77,김정준,이관호,♠박남성,¾,477(-4),29.0,3.1,양털코
6,7,9,멋진왕자,미,수,5세,54,68,장추열,박윤규,정기찬,코,508(-2),24.5,3.2,
7,8,2,서울의별,한,암,7세,55,77,박을운,김동철,♠김선식,¾,420(-3),66.8,9.6,
8,9,12,싱싱메리,미,암,6세,52,66,이용호,배휴준,전석호,2,479(14),51.8,14.3,"망사,혀끈+"
9,10,13,바램,미,암,6세,55,77,조상범,박대흥,이미양,3,509(7),7.8,2.5,"계란형큰,망사"
10,11,8,대군제패,미,수,6세,55,69,최시대,구자흥,♠표종순,3,492(-2),44.0,7.0,"눈가면,승인편자"
11,12,14,마크스토리,미,거,5세,56,73,송재철,전승규,♠박웅진,2½,482(0),86.4,11.8,"눈가면,자극판"
12,13,1,정상스타,한,암,6세,52,66,방춘식,박희철,♠정동진,12,467(-28),80.2,18.3,계란형큰
13,,5,에코빌,미,수,5세,57,76,안토니오,리카디,♠이일형,출전취소,(0),----,----,"계란형큰,눈가면,혀끈+"
