,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
6,7,11,메이플문,미,수,3세,56,31,안효리,유재길,곽승용,½,486(-11),43.3,5.6,
7,8,12,로드우먼,한,암,4세,52,26,김동수,박윤규,♠(주)자성실업,목,452(1),108.9,7.6,망사눈
8,9,6,안양레오파드,한,암,4세,52,26,박상우,구자흥,(주)에이에프피,¾,410(-16),95.1,12.9,"망사,반가지큰+"
9,10,9,프라우드섐록,미,암,3세,56.5,35,박병윤,김동철,권용수,1½,444(4),87.7,17.5,망사
10,11,10,천운동행,미,암,3세,53.5,29,김옥성,최봉주,조금제,½,424(2),162.9,18.7,"계란형큰, 망사눈"
11,12,5,스마트파티,한,암,3세,52.5,27,이동국,심승태,♠김태성,1¾,479(4),61.6,10.0,망사
0,1,11,라온한니발,한,암,3세,*52,39,이혁,박종곤,♠라온산업개발(주),,446(-12),7.1,2.2,망사눈
1,2,7,금로열,한,수,3세,56,50,(-1)김덕현,우창구,♠배태곤,목,464(3),2.3,1.4,"반가지큰, 눈가면"
2,3,5,선오브선더,한,거,3세,56,48,이현종,박대흥,양동희,½,466(-5),5.7,1.7,망사
3,4,12,해들뫼,한,거,3세,51.5,39,박태종,정호익,♠박남성,¾,500(-7),14.6,2.7,망사눈
4,5,6,백두의정상,한,거,4세,54,44,송재철,서인석,♠코리아호스랜드,4,471(0),40.8,7.3,"계란형큰, 눈가면"
5,6,2,풀문스카이,한,수,3세,*52,37,김정준,최영주,♠손학봉,½,465(-14),57.7,12.5,"계란형큰, 망사"
6,7,9,백산메니퀸,한,암,3세,51,40,조한별,리카디,♠이용식,1,497(-2),132.4,27.1,"계란형큰, 망사눈"
7,8,10,제마특급,한,암,3세,55,49,김동수,조현수,♠김봉겸,목,470(-6),4.8,1.9,망사
8,9,3,에이스캔트,한,거,4세,*52,37,부민호,박윤규,♠김지훈,1,483(6),27.2,4.2,
9,10,1,우대륭,한,암,3세,51,40,조상범,안병기,임흥호,머리,480(-5),9.7,3.0,망사눈
10,11,8,피오레,한,암,4세,*52,37,이동하,지용철,♠최성룡,¾,483(-6),78.6,9.6,망사
11,12,4,서울퀸,한,암,6세,52.5,44,박병윤,이관호,김진엽,2½,482(-2),60.4,6.5,망사눈
0,1,4,로드반,미,수,2세,56,46,송재철,서범석,♠임종근,,523(0),1.5,1.0,망사
1,2,7,블루키톤,미,수,2세,52,38,문정균,김대근,♠최병욱,1¾,479(-6),14.2,1.8,
2,3,2,돌아온뽀빠이,미,거,2세,53,40,박을운,최용구,이영해,2,483(7),4.9,1.4,"계란형큰, 망사눈"
3,4,9,소울메리트,미,수,2세,52.5,39,최범현,안병기,♠박남성,½,513(-1),5.2,1.6,망사눈
4,5,6,더트서퍼,미,거,2세,*52,37,이혁,유재길,♠서순배,7,467(-7),34.1,4.6,망사+
5,6,8,문학엠파이어,미,수,2세,52,38,빅투아르,정호익,♠권경자,1,531(0),32.7,4.3,
6,7,1,디케이아리아,미,수,2세,52,38,다비드,박병일,♠표종순,1¾,477(1),52.5,8.2,"망사눈, 승인편자"
7,8,10,브라보삭스,미,거,2세,*52,37,안효리,이관호,♠김창식,6,469(-11),81.3,8.8,망사
8,9,12,정상킹덤,미,수,2세,52,38,김정준,박희철,♠정동진,3,514(11),120.8,18.6,
9,10,3,가야영봉,호,수,3세,53,38,조상범,김점오,♠이선호,2,474(11),119.6,16.6,망사눈
10,11,5,모닝타이거,호,거,3세,53,38,김동수,조현수,♠윤우환,1¼,547(3),106.2,15.5,"망사눈,승인편자+"
11,,11,이럽션,미,수,2세,52,38,이동하,김학수,♠이혜란,출전제외,499(2),----,----,망사눈
0,1,4,스마티블루,한,거,4세,55,57,조상범,전승규,♠김용래,,509(-2),30.2,6.5,"망사눈, Triabit"
1,2,8,빅이어,한,암,4세,55,64,이동하,송문길,♠최몽주,1½,517(-8),14.6,3.4,
2,3,3,룰브레이커,한,수,3세,56,60,이현종,서홍수,♠오종택,코,473(1),2.7,1.4,
3,4,9,사려니힐링,한,거,5세,57,63,조재로,박희철,♠오영익,¾,510(-2),23.6,4.1,"계란형큰, 망사눈"
4,5,11,가온포스,한,거,3세,55,58,빅투아르,안병기,♠김기종,1½,494(0),5.3,2.0,"반가지큰, 망사눈"
5,6,12,특별스타,한,암,5세,53,57,조한별,서인석,김재성b,1,457(4),166.4,13.4,"계란형큰, 망사눈"
6,7,1,트라이선더,한,거,3세,55,57,송재철,박종곤,이웅열,1¼,478(11),5.0,1.9,"망사눈, 승인편자"
7,8,6,이스크라,한,거,4세,54,55,김동수,최용구,한종희,코,472(-5),81.4,9.1,망사눈
8,9,5,능력시대,한,암,4세,52,56,이혁,유재길,♠허건호,3,476(-3),32.2,5.9,
9,10,2,세명기상,한,수,3세,54,60,(-2)문성혁,신삼영,이기철,3,505(-6),4.2,1.6,
10,11,10,예스유캔,한,거,5세,56,60,김정준,송문길,김길중,¾,462(4),162.7,21.6,
11,12,7,대천히어로,한,거,4세,53,52,김옥성,박희철,고양진,13,458(-8),17.6,3.4,눈가면
0,1,8,환상스타,미,수,3세,55,60,이현종,서인석,♠최동천,,459(-2),4.3,1.5,
1,2,7,서울탱크,미,거,5세,54.5,59,김동수,박희철,조병해,1¼,451(-6),11.5,2.3,망사눈
2,3,6,슬링스톤,한,거,3세,52,54,이혁,강성오,♠강현철,2½,471(-4),7.6,2.3,"계란형큰, 눈가면"
3,4,10,더불어숲,한,거,4세,*52,53,박태종,전승규,♠이관형,½,435(9),21.8,3.5,"망사, 혀끈"
4,5,5,동방의기억,호,수,5세,53,56,빅투아르,토니,♠함춘,4,522(2),18.0,3.1,"계란형큰,혀끈+, 눈가면"
5,6,2,콜윈,미,거,3세,54.5,59,최범현,박종곤,이미양,¾,487(-7),1.8,1.1,"망사눈,승인편자+"
6,7,4,롱히터,미,거,4세,*52,51,이동하,김순근,♠김철,6,487(-6),173.9,22.6,망사눈
7,8,3,센타포바,한,수,5세,57.5,65,김태훈,지용철,박시용,½,509(7),96.2,10.6,
8,9,9,댄싱블레이드,한,암,4세,54.5,62,송재철,박대흥,♠김형란,¾,486(-2),13.6,3.4,망사눈
9,10,1,가온퀸,미,암,3세,53.5,60,조상범,안병기,♠김기종,4,490(-5),19.2,5.5,"계란형큰, 망사눈"
10,11,11,혜성여왕,한,암,5세,*52,51,조재로,배휴준,서상주,1¾,498(-11),232.6,26.5,"계란형큰, 망사눈"
11,12,12,적벽신화,미,거,4세,54,58,김옥성,조현수,이창모,11,486(-1),149.7,13.3,"계란형큰, 망사눈"
0,1,3,엠제이파워,미,거,3세,57,80,함완식,김동균,♠박정재,,516(4),2.1,1.1,
1,2,5,페네트로,한,거,4세,56,78,다비드,서범석,♠카도노 시게오,1¾,486(-7),3.5,1.4,망사눈
2,3,1,문학아리아리,미,수,3세,*52,67,이혁,박종곤,♠권경자,3,493(-1),5.2,1.6,망사눈
3,4,6,프리마퀸,한,암,5세,52,77,(-2)문성혁,서인석,천병득,2,441(1),16.1,2.3,"계란형큰, 눈가면"
4,5,8,토함산파워,한,수,3세,51,66,이동하,배대선,♠박웅진,3,499(-2),18.6,3.0,망사
5,6,7,천행,미,거,6세,51,68,박태종,최봉주,♠박종율,머리,484(2),99.5,8.8,계란형큰
6,7,9,피닉스선,한,거,6세,55.5,77,송재철,박대흥,남승현,¾,469(-3),6.9,2.2,"반가지큰,망사눈-"
7,8,4,골든블랙,미,거,4세,51,53,조한별,서인석,유영준,½,507(2),98.3,15.3,
8,9,2,크레모아파워,한,거,4세,*52,66,김동수,이신영,♠강석대,½,498(-4),62.0,6.5,망사눈
