,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
1,2,8,루이사,한,암,4세,54,61,김용근,임봉춘,♠김철,1½,470(-6),2.1,1.2,망사
2,3,11,위즈모멘트,한,암,4세,53,59,송재철,송문길,♠최몽주,½,530(-1),12.7,2.4,"망사+,망사눈-"
3,4,10,장산바다,한,수,4세,56,61,안토니오,토니,♠김형란,½,463(2),3.1,1.6,"계란형큰,망사눈,승인편자,혀끈+"
4,5,7,파이팅히어로,한,거,5세,54,57,빅투아르,서범석,♠청팅콩,2½,511(5),41.0,4.7,"계란형큰,눈가면"
5,6,3,해들뫼,한,거,5세,54,57,장추열,정호익,♠박남성,1¼,510(-8),14.3,2.4,망사눈
6,7,2,대군파워,한,거,5세,52.5,54,조상범,구자흥,♠표종순,¾,463(-6),205.5,14.2,"망사,혀끈,계란형큰-"
7,8,6,가온포스,한,거,5세,56,61,조한별,안병기,♠김기종,¾,489(-3),82.0,21.3,"계란형큰+,망사눈"
8,9,1,베스트라인,한,수,5세,54,57,김옥성,이희영,이진경,½,513(1),7.5,1.9,
9,10,5,스피드흑룡,한,거,5세,52.5,54,이동국,김점오,과천시청,2,513(0),128.7,14.8,"계란형큰,망사눈"
10,11,9,고고비,캐,암,5세,53,59,유승완,김윤섭,김재용,목,457(-6),132.0,23.8,
11,12,4,역전의우승,미,거,7세,56.5,62,윤태혁,우창구,우만식,½,464(-3),149.4,19.2,"Triabit ,망사눈"
0,1,5,마이티팝,미,수,3세,58,50,안토니오,서홍수,♠조병태,,483(-6),2.3,1.2,"계란형큰,망사눈"
1,2,10,남산시대,한,수,3세,57,46,빅투아르,박병일,♠이기선,1,502(8),2.2,1.3,"계란형큰,혀끈"
2,3,4,엉클벨,미,거,4세,52,44,(-4)김아현,이신영,♠오종택,3,490(-3),11.2,2.2,
3,4,9,정상킹덤,미,수,4세,55,40,먼로,박희철,♠정동진,¾,526(1),9.4,2.3,"계란형큰,눈가면+"
4,5,6,장산탱크,미,거,4세,58,48,다비드,최용건,♠김병진,4,511(6),25.6,3.8,"계란형큰,망사눈"
5,6,8,큐티바비,한,암,5세,53,39,박병윤,김윤섭,♠송암축산,½,478(9),127.7,17.7,
6,7,11,빅야크,미,거,3세,54,38,송재철,강환민,♠강용식,5,490(4),164.2,13.4,망사
7,8,12,라이오넷,미,암,3세,52,37,문성혁,서인석,♠최상기,½,481(-15),19.5,2.3,"계란형큰,눈가면"
8,9,3,아메리칸포스원,미,거,4세,54,37,조상범,지용철,♠서정범,2½,509(6),19.6,2.8,"계란형큰,망사"
9,10,7,인듀어런스,한,수,5세,54,36,방춘식,지용철,♠조용학,3,547(9),201.7,31.5,
10,11,1,천사박,미,암,4세,52,36,김효정,배대선,♠(주)디알엠씨티,2,438(-1),310.8,38.1,망사눈
11,12,2,천지명장,미,거,5세,55,39,문정균,손영표,♠최임규,11,439(-7),159.6,34.5,"계란형큰,망사눈"
0,1,12,에이스함성,한,수,4세,56,44,함완식,이관호,♠황의영,,499(2),3.4,1.6,"계란형큰,망사눈"
1,2,3,금아슈프림,한,거,5세,57,45,김용근,박천서,♠금아산업(주),¾,474(1),13.9,3.3,망사눈
2,3,2,운외창천,한,암,4세,53,40,다비드,우창구,♠장수영,코,494(3),23.3,5.0,"Triabit ,망사"
3,4,11,스타블레이드,한,수,3세,55,41,안토니오,토니,♠김형란,5,486(12),7.5,2.5,"계란형큰+,망사눈,승인편자,혀끈"
4,5,4,만세,한,거,4세,54,37,송재철,임봉춘,김진태a,목,488(-2),9.1,2.2,망사눈
5,6,5,정상만세,한,수,7세,55,39,김옥성,박희철,♠정동진,½,508(-7),128.8,23.9,"계란형큰,망사눈"
6,7,7,에이피파텍,한,수,4세,57,46,먼로,서범석,♠카도노 시게오,2,473(6),4.3,1.4,"계란형큰,눈가면"
7,8,6,콰이어트아델,한,암,4세,56,49,조상범,송문길,♠이종훈,5,495(-1),20.0,3.2,"망사눈,반가지큰-"
8,9,1,스트롱러너,한,수,6세,56,43,방춘식,서범석,이성헌,1¼,479(13),132.3,53.9,계란형큰
9,10,9,페더럴킹,한,수,4세,51,37,(-4)김아현,지용철,♠금악목장,3,496(-4),32.4,11.2,"Triabit ,망사눈"
10,11,8,이천쌀,한,거,6세,54,50,(-4)김태희,심승태,이천시청,10,484(-13),74.6,18.0,"계란형큰,망사눈"
11,12,10,드림패션,한,수,4세,55,41,김동수,박병일,♠드림커뮤니티,35,493(9),3.9,1.8,
0,1,3,마이티고,미,거,4세,51,90,다비드,서홍수,♠조병태,,468(2),4.1,1.4,"계란형큰,눈가면-"
1,2,8,큐피드가이,미,거,5세,51,86,김용근,박천서,♠서순배,7,449(1),2.5,1.2,"망사눈,반가지큰,혀끈"
2,3,1,위너골드,미,수,6세,58,115,안토니오,우창구,♠전영범,2,485(4),3.5,1.4,"Triabit ,망사"
3,4,6,울트라펀치,미,거,5세,*52,91,유승완,안병기,♠조명식,목,494(-3),11.8,2.3,"계란형큰,망사눈"
4,5,11,선더라이트,미,수,7세,*52,90,조상범,우창구,♠변갑한,목,528(2),188.4,28.3,망사
5,6,4,야호스마트캣,한,거,6세,*51,91,(-1)임다빈,박재우,이태식,1½,485(10),103.3,7.4,"망사,반가지큰"
6,7,10,청담제왕,미,수,6세,*52,95,먼로,토니,♠삼정,머리,521(7),6.3,2.4,"계란형큰,망사눈,승인편자"
7,8,9,페네트로,한,거,6세,*52,84,송재철,서범석,♠카도노 시게오,머리,474(12),101.8,12.1,망사눈
8,9,7,컴플리트스윕,한,수,6세,*52,94,빅투아르,조현수,♠장석영,2½,522(0),30.3,4.6,계란형큰
9,10,5,탭패션드,미,거,6세,*52,81,박현우,배대선,♠김진영a,½,440(-3),464.1,12.2,망사
10,11,2,해후,한,수,6세,*52,86,이성재,조현수,♠김선식,3,450(-3),69.8,11.2,
