,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
6,7,5,블루파이어,한,거,5세,*52,51,문성혁,전승규,♠이관형,5,504(1),9999.9,9999.9,"Triabit, 망사눈, 혀끈"
7,8,2,서클댄서,한,암,7세,52.5,58,먼로,최봉주,이수행,½,471(7),9999.9,9999.9,망사눈
8,9,1,드림포레,한,수,4세,*52,52,김동수,김동균,♠드림커뮤니티,머리,535(3),9999.9,9999.9,
9,10,4,대변화,한,거,6세,56.5,62,방춘식,지용철,♠이수길,½,497(8),9999.9,9999.9,"계란형큰, 망사눈"
10,11,8,검포,한,수,4세,56.5,62,빅투아르,박병일,♠드림커뮤니티,2½,486(7),9999.9,9999.9,망사
11,12,9,구름손짓해,한,거,6세,53,55,김효정,안병기,♠우태율,4,474(-3),9999.9,9999.9,계란형큰
0,1,3,블랙머스크,미,수,3세,58,50,함완식,김동균,♠김한수,,486(-6),9999.9,9999.9,"계란형큰, 망사눈"
1,2,10,트리플킹덤,미,수,4세,57,48,다비드,박재우,선용호,6,505(-7),9999.9,9999.9,망사
2,3,2,카일룸제왕,미,거,4세,*51,37,(-2)임다빈,최용구,강태구,¾,479(2),9999.9,9999.9,"계란형큰, 망사눈, 혀끈"
3,4,8,마이티팝,미,수,3세,56.5,47,안토니오,서홍수,♠조병태,목,480(-4),9999.9,9999.9,"계란형큰, 망사"
4,5,1,안양옥센,미,거,4세,55.5,45,임기원,구자흥,(주)에이에프피,머리,480(2),9999.9,9999.9,"계란형큰, 자극판, 망사눈,혀끈-"
5,6,4,라이오넷,미,암,3세,*52,37,먼로,서인석,♠최상기,2½,497(7),9999.9,9999.9,"계란형큰, 눈가면"
6,7,9,삼단가속,미,수,3세,51,36,방춘식,지용철,♠이수길,7,460(-1),9999.9,9999.9,
7,8,5,금석돌파,미,거,5세,52,46,(-4)김아현,김동철,♠유희태,1¼,516(0),9999.9,9999.9,망사
8,9,7,엘리트라인,미,수,4세,*52,36,문정균,이희영,♠태희종합건설,6,504(-6),9999.9,9999.9,망사
9,10,6,유아넘버텐,호,거,4세,*52,36,이철경,강환민,♠서창식,1,490(-4),9999.9,9999.9,
0,1,4,카빙크로스,한,수,4세,56,75,함완식,김동균,♠공이공팔,,488(-10),1.0,1.0,망사눈
1,2,9,콘스티솔로,미,거,4세,*52,66,문성혁,전승규,♠박철근,5,468(-2),9999.9,9999.9,"망사+,망사눈-"
2,3,3,팔팔빅토리,한,거,6세,52,67,다비드,박윤규,♠박덕희,2½,514(2),9999.9,9999.9,망사눈
3,4,7,금아애크미,한,수,5세,53,69,먼로,이관호,♠금아산업(주),1¼,485(7),9999.9,9999.9,"계란형큰, 망사눈, 혀끈"
4,5,1,액티몬,미,거,5세,52.5,68,조상범,박대흥,♠김호선,목,485(0),9999.9,9999.9,계란형큰
5,6,2,블루키톤,미,수,4세,57,77,김용근,이준철,♠최병욱,4,488(3),9999.9,9999.9,
6,7,6,서울의별,한,암,6세,56,79,이혁,김동철,♠김선식,7,433(3),9999.9,9999.9,
7,8,8,불멸의제왕,미,거,6세,*51,66,(-2)임다빈,최용구,이영해,머리,480(-1),9999.9,9999.9,계란형큰
8,9,11,이겨주마,미,거,6세,56,75,빅투아르,홍대유,♠황봉기,7,556(0),9999.9,9999.9,Triabit
9,10,5,환상스타,미,수,5세,52.5,68,정정희,서인석,최영훈,1½,481(-1),9999.9,9999.9,"계란형큰+, 망사눈"
10,11,10,제주의하늘,한,암,7세,51,67,(-4)김아현,최봉주,♠미즈타니 마사테루,¾,456(12),9999.9,9999.9,계란형큰
