27750,27750,보리보리,14,,"172,705,000JPY ","124,300,000원",0
27751,27751,파란왕자,1,,"612,935USD ",,0
27752,27752,동진최강,2,,"804,090USD ","231,048,000원", 
27753,27753,신의아들,3,,"1,732,000USD ",,"120,585USD "
27754,27754,아스펜태양,4,,"385,807USD ",,0
27755,27755,장산가드,5,,"51,475USD ",,"160,835USD "
27756,27756,원평가속,6,,"1,732,000USD ","39,555,000원", 
27757,27757,제이에스파워,7,,"617,310USD ","44,154,000원", 
27758,27758,포에버드림,8,,"587,586USD ","112,060,000원", 
27759,27759,배다리캔디,9,,"1,659,560USD ",,"98,081USD "
27760,27760,콘도르여왕,10,,"254,672USD ",,0
27761,27761,질주대로,11,"2,426,805,000원", ,"136,676,000원", 
27762,27762,원지,12,,"4,941,513USD ",,"148,914USD "
27763,27763,매직그레이스,13,"824,725,000원", ,"390,020,000원", 
27765,27765,마이윈,1,"736,845,000원", ,,"165,311USD "
27766,27766,한강챔프,2,,"3,307,278USD ",,"47,597USD "
27767,27767,글로벌매직,3,,"1,037,810USD ",,"93,290USD "
27768,27768,나올영웅,4,,"669,260USD ",,"12,300USD "
27769,27769,해피삭스,5,,"254,672USD ",,"120,917USD "
27770,27770,흥행대박,6,,"430,400USD ",,"4,010USD "
27771,27771,플라잉풀문,7,,"583,280USD ",,"7,966USD "
27772,27772,페더럴아이,8,,"172,705,000JPY ",,"510,000JPY "
27773,27773,아담스애플,9,,"1,810,805USD ",,500USD 
27774,27774,킹심바,10,,"51,475USD ",,0
27775,27775,플렉스퀸,11,,"1,037,810USD ","250,660,000원", 
27776,27776,라온더골드,12,,"1,236,820USD ","186,740,000원",0원 
27777,27777,비엔토,13,,"1,810,805USD ",,"120,470USD "
27779,27779,유니콘알파,1,,"972,632USD ",,0
27780,27780,문학앙코르,2,,"738,843USD ",,"61,766USD "
27781,27781,엘리트라인,3,,"662,000USD ",,"63,922USD "
27782,27782,더트서퍼,4,,"3,307,278USD ",,"221,283USD "
27783,27783,천년의바람,5,,"274,382USD ","64,602,000원", 
27784,27784,정상킹덤,6,,"3,307,278USD ",,"53,813CAD "
27785,27785,드림맥스,7,,"51,475USD ",0원,0
27786,27786,원더풀데블,8,,"416,475,000JPY ",0원, 
27787,27787,베링맨,9,,"748,000USD ",,"183,760USD "
27788,27788,티케이데이,10,,"1,236,820USD ","31,995,000원", 
27789,27789,에이스파워풀,11,,"1,247,544USD ",,"20,070USD "
27790,27790,로드스카이,12,,"633,076USD ",, 
27791,27791,스토미,13,,"114,300USD ",,"14,959USD "
27792,27792,명진스톰,14,,"1,031,596USD ",,0
27793,27793,볼트맨,1,,"1,380,200USD ",,"16,249USD "
27794,27794,라온핑크,2,,"1,236,820USD ",,"149,633USD "
27795,27795,금로열,3,,"493,755USD ","41,484,000원", 
27796,27796,대변화,4,,"456,410USD ","108,486,000원", 
27797,27797,서울탱크,5,,"1,484,829USD ",,"48,420USD "
27798,27798,레이먼드,6,,"315,015USD ",,"7,400USD "
27799,27799,멋진왕자,7,,"326,400USD ",, 
27800,27800,서울의별,8,,"568,629,000JPY ","217,833,000원", 
27801,27801,싱싱메리,9,,"385,807USD ",,"96,279USD "
27802,27802,바램,10,,"3,645,383USD ",,"49,230USD "
27803,27803,대군제패,11,,"224,684USD ",,"179,408USD "
27804,27804,마크스토리,12,,"459,300USD ",,"227,350USD "
27806,27806,함평나비,1,,"1,810,805USD ",,"2,341USD "
27807,27807,메니스피어,2,,"1,732,000USD ",,"18,374USD "
27808,27808,송암베스트,3,,"1,359,274USD ",,"53,990USD "
27809,27809,돌배,4,,"583,280USD ","91,740,000원", 
27810,27810,메니에이스,5,,"1,732,000USD ","198,100,000원", 
27811,27811,머스탱참,6,,"1,037,810USD ","325,130,000원", 
27812,27812,비밀상자,7,,"1,037,810USD ",,"1,560USD "
27813,27813,피엔에스싱,8,,"1,732,000USD ",,"328,144USD "
27814,27814,에클레어더원,9,,"51,475USD ","36,040,000원", 
27815,27815,엠제이타임,10,,"587,586USD ","396,150,000원", 
27816,27816,터프여제,11,,"1,103,496USD ",,"21,790CAD "
27817,27817,송암누리,12,,"832,744USD ","115,889,000원", 
27818,27818,함평여왕,1,,"1,359,274USD ","274,440,000원", 
27819,27819,플라잉아테나,2,,"583,280USD ",,0USD 
27820,27820,나의나라,3,,"1,037,810USD ","85,350,000원", 
27821,27821,걸작맨,4,,"1,779,012USD ",,0
27822,27822,빅에너지,5,,"1,037,810USD ",,"8,014USD "
27823,27823,밀리언퀸,6,,"832,744USD ",,400USD 
27824,27824,티즈파이팅,7,,"254,672USD ",,"53,832USD "
27825,27825,슈퍼파크,8,,"1,503,825USD ",,"131,871USD "
27826,27826,이스트트로스,9,,"669,260USD ",0원, 
27827,27827,금성맨,1,,"205,617USD ","98,200,000원", 
27828,27828,그랜드스타,2,,"389,141USD ","36,850,000원", 
27829,27829,에이원킹,3,,"396,254USD ","18,126,000원", 
27830,27830,에피파니,4,,"389,141USD ",,"5,000USD "
27831,27831,디바인파워,5,,"612,935USD ","18,080,000원", 
27832,27832,사우스반,6,,"274,382USD ","305,585,000원", 
27833,27833,샤인뮤직,7,,"32,400USD ",,"17,802USD "
27834,27834,비바챔피언,8,,"1,779,012USD ",,"110,915USD "
27835,27835,애플민트,9,,"51,475USD ",,"226,990USD "
27836,27836,엠제이스톰,10,,"1,732,000USD ","396,150,000원", 
27837,27837,화려한미소,11,"1,087,822,000원", ,"49,340,000원", 
27838,27838,천상성,12,,"583,280USD ",,0
27839,27839,사려니퍼스트,1,,"254,672USD ",,"76,672USD "
27840,27840,골든배지,2,,"114,300USD ",,"44,645USD "
27841,27841,러피언파크,3,,"1,503,825USD ",0원, 
27842,27842,머니가락,4,"817,614,000원", ,"13,500,000원", 
27843,27843,리얼팩,5,,"804,090USD ",,"36,360USD "
27844,27844,브라보삭스,6,,"1,380,200USD ",,"37,412USD "
27845,27845,멋진가이,7,,"568,086USD ","140,481,000원", 
27846,27846,송암캣,8,,"339,984USD ",,"79,305USD "
27847,27847,마패봉,9,,"1,503,825USD ",, 
27848,27848,아델나래,10,,"1,037,810USD ","58,800,000원", 
27849,27849,지금여기에,11,,"1,779,012USD ","539,152,000원", 
27850,27850,금아플로러스,12,,"1,732,000USD ",,"31,605USD "
27851,27851,라온더아리아,1,,"1,236,820USD ",,"94,117USD "
27852,27852,블랙마스크,2,,"1,146,340USD ",,0
27853,27853,파워케이,3,,"443,800USD ","133,470,000원", 
27854,27854,초인스파크,4,,"1,037,810USD ",,"44,320USD "
27855,27855,럭키크라운,5,,"443,800USD ",,"103,052USD "
27856,27856,그랜드캐슬,6,,"583,280USD ",0원, 
27857,27857,파인팜,7,,"1,810,805USD ","176,030,000원", 
27858,27858,라스트펀치,8,,"1,779,012USD ","91,000,000원", 
27859,27859,일향달마,9,,"1,779,012USD ",,"17,698USD "
27860,27860,원더풀금성,10,,"254,672USD ",,"47,673USD "
27861,27861,불의가속,11,,"1,037,810USD ",,"72,057USD "
27862,27862,피엔에스수,12,,"1,455,560USD ",,"33,335USD "
27863,27863,실버스타,13,,"583,280USD ",,"127,760USD "
27864,27864,캐치참,14,,"1,810,805USD ",,"17,838USD "
27865,27865,모스트스피드,1,,"172,705,000JPY ","105,693,000원", 
27866,27866,그린폭주,2,,"583,280USD ","50,800,000원", 
27867,27867,섀도우퀸,3,,"1,570,380USD ","95,420,000원", 
27868,27868,베스트타임,4,,"377,241USD ",,0USD 
27869,27869,최강퀸,5,,"1,037,810USD ","224,317,000원", 
27870,27870,안양호랑이,6,,"2,232,830USD ",,"83,968USD "
27871,27871,원더풀루비,7,,"416,475,000JPY ",,"25,309USD "
27872,27872,러브레이스,8,,"1,732,000USD ",,0
27873,27873,굿바우,9,,"491,312USD ",0원, 
27874,27874,파워타워,10,,"1,810,805USD ","136,795,000원", 
27875,27875,럭키재산,11,,"1,810,805USD ","76,860,000원", 
27876,27876,천사박,12,,"1,039,000USD ",,"18,519USD "
27877,27877,선더윈드,1,,"114,300USD ","75,240,000원", 
27878,27878,사려니퀸,1,,"612,935USD ","92,494,000원", 
27879,27879,위너템플러,3,,"393,200USD ",,"27,200,000JPY "
27880,27880,초토마,4,,"4,368,214USD ",,"4,100USD "
27881,27881,온포인트,5,,"996,330USD ",,"8,177USD "
27882,27882,찬란한날,6,,"905,434USD ",,"104,085USD "
27883,27883,글라디아토레에이,7,,"1,046,381USD ",,"81,473USD "
27884,27884,스트롱러너,8,,"416,475,000JPY ","39,730,000원", 
27885,27885,콜조이,9,,"1,779,012USD ","139,860,000원", 
27886,27886,멋진금성,10,,"1,810,805USD ","266,742,000원", 
27887,27887,와와여장부,11,,"315,015USD ",,0
27888,27888,사람이라는별,12,,"1,570,380USD ",,"68,760USD "
27889,27889,치프인디,1,,"1,103,496USD ",,"123,939CAD "
27890,27890,천지여걸,2,,"274,382USD ","196,259,000원", 
27891,27891,최강블랙,3,,"905,434USD ",,"51,487,000JPY "
27892,27892,제주의흑선,4,,"568,086USD ","90,960,000원",0
27893,27893,말리부진저,5,,"33,840USD ",,"99,679USD "
27894,27894,우아륭,6,,"416,475,000JPY ","288,270,000원", 
27895,27895,최강파티,7,,"1,732,000USD ","716,613,000원","1,780USD "
27896,27896,그린다르크,8,,"1,083,533USD ",,"36,223USD "
27897,27897,황금주머니,9,,"1,503,825USD ","237,946,000원", 
27898,27898,바람을그리다,10,"471,819,000원", ,,"103,630USD "
27900,27900,라온퍼스트,1,,"1,236,820USD ",,"149,633USD "
27901,27901,이스트제트,2,,"210,553USD ",,0
27902,27902,메니히어로,3,,"1,732,000USD ","548,953,000원", 
27903,27903,롤러블레이드,5,,"804,090USD ",,"47,840USD "
27904,27904,아이스펀치,7,,"1,810,805USD ",,0
27905,27905,도끼블레이드,8,,"804,090USD ","119,480,000원", 
27906,27906,카빙크로스,10,,"3,084,278USD ","41,484,000원", 
27907,27907,컴플리트스윕,12,,"274,382USD ","29,100,000원", 
27908,27908,야호스마트캣,13,,"568,086USD ","92,494,000원", 
27909,27909,교룡득수,1,,"1,810,805USD ","539,152,000원", 
27910,27910,마이티킥,2,,"1,851,803USD ",,200USD 
27911,27911,원더케이,3,,"114,300USD ",,0
27912,27912,그레이스퀸,4,,"3,084,278USD ","94,290,000원", 
27913,27913,그레이트선더,5,,"1,083,533USD ","1,500,000원", 
27914,27914,유니콘브라보,6,,"562,000USD ",,"23,070USD "
27915,27915,터프맨,7,,"1,103,496USD ",,"9,490USD "
27916,27916,킹덤스톰,8,,"978,960USD ",,"140,675USD "
27917,27917,정상으뜸,9,,"695,299USD ","37,299,000원", 
27918,27918,페더럴킹,10,,"172,705,000JPY ",,0JPY 
27919,27919,벤칼프린세스,11,,"1,037,810USD ",,"5,939USD "
27920,27920,플라잉팰리스,12,,"1,586,550USD ",,"8,525USD "
27921,27921,천지광풍,13,,"32,400USD ",,"79,474USD "
27922,27922,선우럭키,14,,"2,612,516USD ",,"81,500EUR "
27923,27923,마이티지,1,,"3,044,000USD ",,"340,620USD "
27924,27924,샤크짱,2,,"1,154,000USD ",,0
27925,27925,라온패션,3,,"583,280USD ",,"184,563USD "
27926,27926,대지의여인,4,,"274,382USD ",,"17,838USD "
27927,27927,레이디켈리,5,,"612,935USD ","90,960,000원",0
27928,27928,문학문,6,,"794,855USD ",,"2,270USD "
27929,27929,별나라질주,7,,"526,250USD ",,"44,770USD "
27930,27930,글로벌신화,8,,"3,090,101USD ",,"283,267USD "
27931,27931,모닝힐,9,,"215,019USD ","123,690,000원", 
27932,27932,탁트인,10,,"1,810,805USD ",,"21,790CAD "
27933,27933,에코빅터,11,,"794,855USD ",,"53,059USD "
27934,27934,화이트퀸,12,,"1,810,805USD ","51,200,000원", 
27937,27937,우주의봄,1,,"1,810,805USD ","96,479,000원", 
27938,27938,퀸의질주,2,,"1,732,000USD ",,"198,994USD "
27939,27939,원더풀키티,3,,"617,310USD ",,"17,100AUD "
27940,27940,휘파람,4,,"172,705,000JPY ","190,561,000원", 
27941,27941,위대한한마,5,,"1,810,805USD ","132,220,000원", 
27942,27942,블러드문,6,"2,426,805,000원", ,"485,085,000원", 
27943,27943,천블릿,7,,"443,800USD ","74,600,000원", 
27944,27944,해피뉴마,8,,"3,084,278USD ","67,470,000원", 
27945,27945,스타프린세스,9,,"172,705,000JPY ","302,850,000원", 
27946,27946,피엔에스얀,10,,"1,732,000USD ",,"189,416USD "
27947,27947,플라잉센걸,11,,"1,146,340USD ",,"7,715USD "
27948,27948,차돌런,12,,"705,100USD ",,"11,164USD "
27949,27949,천적캣,13,,"1,037,810USD ",,"222,769USD "
27950,27950,미라클케이,14,,"385,807USD ",0원, 
27951,27951,럭키선더,1,,"114,300USD ",,0
27952,27952,워리어선더,2,,"114,300USD ",,0
27953,27953,질주전사,3,,"1,810,805USD ",0원, 
27954,27954,킹크러시,4,,"493,755USD ",,"42,690USD "
27955,27955,디스코보이,5,,"1,103,496USD ",,"21,858USD "
27956,27956,럭키인디,6,,"443,800USD ","125,820,000원", 
27957,27957,패밀리캡틴,7,,"389,141USD ","190,110,000원", 
27958,27958,라온더최강,8,,"1,779,012USD ","182,764,000원", 
27959,27959,바다의꿈,9,,"7,712,841USD ","78,600,000원", 
27960,27960,논스톱데릭,10,,"1,779,012USD ",,0
27961,27961,거센광풍,11,,"1,037,810USD ",,"170,121USD "
27962,27962,천송이,12,,"114,300USD ","112,625,000원", 
27963,27963,지산꽃,13,,"1,083,533USD ","1,200,000원", 
27964,27964,골든스타,14,,"3,084,278USD ","148,460,000원", 
27965,27965,세인트루카,1,,"385,807USD ",,0
27966,27966,선더플래시,2,,"114,300USD ","86,500,000원", 
27967,27967,드림스피드,3,,"1,146,340USD ","2,200,000원", 
27968,27968,은혜드림,4,,"443,800USD ","124,220,000원", 
27969,27969,퀸오브레이싱,5,,"1,037,810USD ",,"34,444USD "
27970,27970,아치참,6,,"1,146,340USD ",,"30,540USD "
27971,27971,바람살,7,,"3,407,245USD ",,"3,767USD "
27972,27972,브라운참,8,,"1,103,496USD ","648,176,000원", 
27973,27973,해제반도,9,,"416,475,000JPY ",,"20,650USD "
27974,27974,금성환희,10,,"1,083,533USD ","41,450,000원", 
27975,27975,정문스피드,11,"2,426,805,000원", ,,"79,798USD "
27976,27976,천스닥,12,,"339,984USD ","196,280,000원", 
27977,27977,워프나인,13,,"58,610USD ","89,915,000원", 
27978,27978,피엔에스더킹,14,,"1,732,000USD ",,"4,005USD "
27979,27979,빅스고,1,,"12,500USD ",0원, 
27980,27980,스텔라로드,2,,"1,810,805USD ","149,600,000원", 
27981,27981,왕인행차,3,,"339,984USD ",,"182,974USD "
27982,27982,지산군,4,,"1,779,012USD ",,"61,640USD "
27983,27983,하이퍼카,5,"817,614,000원", ,"34,580,000원", 
27984,27984,나인아이,6,,"1,732,000USD ",,"13,507,000JPY "
27985,27985,최강장산,7,,"583,280USD ","1,172,123,000원", 
27986,27986,새내윈,8,,"583,280USD ",,0
27987,27987,골드케이,9,,"583,280USD ","24,249,000원", 
27988,27988,패스트트랙,10,,"1,103,496USD ","518,306,000원", 
27989,27989,럭키마이더스,11,,"205,617USD ","115,419,000원", 
27990,27990,폴카,12,,"3,084,278USD ",,0
27991,27991,금아스위프트,13,,"1,037,810USD ",,"24,870USD "
27993,27993,바이킹하트,1,,"1,037,810USD ",,0
27994,27994,원더풀케이,2,,"905,434USD ","113,350,000원", 
27995,27995,캡틴브라보,3,,"1,146,340USD ",,0
27996,27996,스피어건,4,,"2,170,340USD ",,"18,374USD "
27997,27997,어메이징위즈,5,,"1,570,380USD ","1,200,000원", 
27998,27998,댓츠마이보이,6,,"51,475USD ",,"3,535USD "
27999,27999,발바투,7,,"1,810,805USD ","28,230,000원", 
28000,28000,그레이트아이,8,,"14,800,000JPY ",,"116,914,000JPY "
28001,28001,더블테이크,9,,"1,103,496USD ","35,150,000원", 
28002,28002,다울퀸,10,,"51,475USD ",,0
28003,28003,정문프린스,11,,"491,312USD ",,0
28004,28004,초원의기적,12,,"3,084,278USD ","520,022,000원", 
28005,28005,레드백,1,,"3,084,278USD ",,0
28006,28006,빅토리카,2,,"1,779,012USD ","508,055,000원", 
28007,28007,그레이캣,3,,"1,037,810USD ",,"20,390USD "
28008,28008,청산강호,4,,"1,732,000USD ",,0
28009,28009,광마힐,5,,"396,254USD ",0원, 
28010,28010,초인강자,6,,"1,732,000USD ",,"117,578USD "
28011,28011,호크행진곡,7,,"1,610,604USD ",, 
28012,28012,천년의비,8,,"1,503,825USD ","76,460,000원", 
28013,28013,정상만세,9,,"493,755USD ","92,266,000원", 
28014,28014,올드블레이드,1,,"583,280USD ",,"17,700USD "
28015,28015,월영이,2,,"493,755USD ",,"6,459USD "
28016,28016,베스트천상,3,,"1,103,496USD ","116,400,000원", 
28017,28017,제다이포스,4,,"2,691,135USD ",,"18,300USD "
28018,28018,그린와트,5,,"1,243,500USD ",,0
28019,28019,에이스솔롱고,6,,"339,984USD ",,"12,710USD "
28020,28020,어나더초이스,7,,"3,044,000USD ",,"16,220USD "
28021,28021,나는스타,8,,"3,307,278USD ",,0
28022,28022,사만다치타,9,,"389,141USD ",,"16,285USD "
28023,28023,로맨스참,10,,"582,920USD ",,"432,432USD "
28024,28024,런던액티브,11,,"1,779,012USD ","69,300,000원", 
28025,28025,특급여왕,12,,"568,086USD ","166,330,000원", 
28026,28026,리드보컬,13,,"1,037,810USD ","219,712,000원", 
28027,28027,마이티칩,1,,"1,065,147USD ",, 
28028,28028,수리수리마,2,,"638,822USD ",,"48,513USD "
28029,28029,남산의별,3,,"941,936USD ",,"126,794USD "
28030,28030,트리플킹덤,4,,"532,122USD ",,"49,450USD "
28031,28031,두손장군,5,,"725,296USD ",,"32,214USD "
28032,28032,춘산,6,,"562,000USD ",,"215,440USD "
28033,28033,원더풀인디언,7,,"1,182,992USD ",,720USD 
28034,28034,정문에이스,8,,"1,243,500USD ",,"234,460CAD "
28035,28035,골든서비스,9,,"1,146,340USD ",,"7,080USD "
28036,28036,케미블루,10,,"1,779,012USD ",,"23,200USD "
28037,28037,리빙스턴,11,"579,356,000원", ,, 
28038,28038,디케이나린,12,,"1,154,000USD ",,"30,210USD "
28039,28039,장산골드,14,,"3,044,000USD ",,"83,550USD "
28040,28040,블랙머스크,1,,"3,645,383USD ",,170USD 
28041,28041,클린업샤인,3,,"152,440USD ",,"121,880USD "
28042,28042,마이호크,4,,"491,312USD ","116,080,000원", 
28043,28043,마이티뉴,5,,"1,092,410USD ",, 
28044,28044,킬리의제왕,6,,"941,936USD ",,"48,513USD "
28045,28045,프리맥스,7,,"748,000USD ",,"124,571USD "
28046,28046,피닉스선,8,,"804,090USD ",,"29,660USD "
28047,28047,정조의꿈,9,,"114,300USD ",,880USD 
28048,28048,별나라신사,10,,"748,000USD ",,0
28049,28049,돌아온날리,11,,"301,500USD ",,244USD 
28050,28050,레전드스톰,12,,"804,090USD ",, 
28051,28051,엉클오,13,,"811,760USD ",,623USD 
28052,28052,무도,14,,"254,672USD ",,"38,880USD "
28053,28053,테스고대보,1,,"416,475,000JPY ",,0JPY 
28054,28054,골든선더,2,,"114,300USD ",,0
28055,28055,우승바람,3,,"1,732,000USD ",,"25,000JPY "
28056,28056,피엔에스아이,4,,"1,037,810USD ",,"58,200USD "
28057,28057,퍼플스톰,5,,"1,146,340USD ","81,895,000원", 
28058,28058,베스트매드캠,6,,"3,084,278USD ",,"30,797USD "
28059,28059,블랙버미,7,,"1,037,810USD ","269,786,000원", 
28060,28060,빈체로킹,8,,"443,800USD ",,"55,600USD "
28061,28061,은혜레코드,9,,"1,779,012USD ","5,608,000원", 
28062,28062,타이거존,10,,"1,037,810USD ","99,358,000원", 
28063,28063,푸른나래,11,,"1,810,805USD ","231,048,000원", 
28064,28064,불의신화,12,,"51,475USD ","125,239,000원", 
28065,28065,댓츠마이걸,13,,"1,103,496USD ",,"3,535USD "
28067,28067,천은총,1,,"114,300USD ",,"34,008USD "
28068,28068,컴플리트럭키,2,,"1,732,000USD ",,"117,800USD "
28069,28069,스피드갤럽,3,,"583,280USD ","156,911,000원", 
28070,28070,피엔에스헐,4,,"583,280USD ",,"18,828USD "
28071,28071,은혜서브,5,,"1,146,340USD ","92,242,000원", 
28072,28072,럭셔리골드,6,,"3,084,278USD ",,"53,849USD "
28073,28073,퍼지퀸,7,,"905,434USD ",,"80,662USD "
28074,28074,캠프세이버,8,,"339,984USD ","135,050,000원", 
28075,28075,랠리퀸,9,,"1,037,810USD ",,"19,031USD "
28076,28076,거문,10,,"1,037,810USD ","1,000,000원", 
28077,28077,뉴스마트,11,,"377,241USD ",,"110,520USD "
28078,28078,라온더피버,12,,"1,236,820USD ",,0USD 
28079,28079,퍼펙트라이트,13,,"114,300USD ",,780USD 
28080,28080,아이언로즈,14,,"1,083,533USD ","668,010,000원", 
28081,28081,컴플리트아너,1,,"274,382USD ","89,370,000원", 
28082,28082,깡돌이,2,,"1,810,805USD ",,"12,320USD "
28083,28083,송암레이서,3,,"3,187,232USD ","25,364,000원", 
28084,28084,모닝펄,4,,"215,019USD ","290,000,000원", 
28085,28085,올가림,5,,"1,810,805USD ",,0
28086,28086,와일드삭스,6,,"1,810,805USD ","2,400,000원", 
28087,28087,피엔에스빌,7,,"1,586,550USD ",, 
28088,28088,너를응원해,8,,"454,183USD ",,"174,048USD "
28089,28089,선더호스,9,,"416,475,000JPY ",, 
28090,28090,마이티굿,10,,"2,983,350USD ",,"161,471USD "
28091,28091,슈퍼파크,11,,"1,503,825USD ",,"131,871USD "
28092,28092,라게르타,1,,"254,672USD ",,0
28093,28093,컨트리로드,2,,"612,935USD ",,"31,270USD "
28094,28094,하니,3,,"804,090USD ","118,483,000원", 
28095,28095,클라우터,4,,"1,083,533USD ","51,491,000원", 
28096,28096,빛나는질주,5,,"493,755USD ","149,965,000원", 
28097,28097,포사포사,6,,"1,103,496USD ","266,851,000원", 
28098,28098,스푸트니크,7,,"1,779,012USD ",0원, 
28099,28099,야무진배짱,8,,"1,570,380USD ","96,980,000원", 
28100,28100,비제이플래시,9,,"996,330USD ",,0
28101,28101,화수분,1,,"1,037,810USD ",, 
28102,28102,베스트토치,2,,"669,260USD ","116,400,000원", 
28103,28103,포트스원,3,,"1,083,533USD ","30,450,000원", 
28104,28104,백두걸,4,,"1,810,805USD ","205,168,000원", 
28105,28105,르루아블랑,5,,"339,984USD ","231,048,000원", 
28106,28106,블레싱로드,6,,"339,984USD ","167,070,000원", 
28107,28107,히트에이스,7,,"1,732,000USD ","147,765,000원", 
28108,28108,드림걸스,8,,"1,810,805USD ","100,200,000원", 
28109,28109,불의여왕,9,,"1,037,810USD ",,"7,400USD "
28110,28110,쇠와꽃,10,,"583,280USD ","84,660,000원", 
28111,28111,푸른요정,11,,"389,141USD ","181,420,000원", 
28112,28112,런투골,12,"471,819,000원", ,"119,616,000원", 
28113,28113,남산초콜릿,13,,"339,984USD ",,"11,072USD "
28114,28114,라온더대쉬,14,,"339,984USD ","110,852,000원", 
28115,28115,라온더제트,1,,"1,236,820USD ",,"184,563USD "
28116,28116,벌말대장,2,,"1,779,012USD ",,"19,245USD "
28117,28117,굿니센,3,,"1,810,805USD ",,0
28118,28118,바람과함께,4,,"1,810,805USD ",,0
28119,28119,은혜충만,5,,"274,382USD ",,"89,913USD "
28120,28120,빅비트,6,,"339,984USD ","104,090,000원", 
28121,28121,새내파워풀,7,,"339,984USD ",,"13,752USD "
28122,28122,런런런,8,,"3,084,278USD ","80,090,000원", 
28123,28123,두손판타스틱,9,,"664,982USD ",,"9,050USD "
28124,28124,카우보이탱고,10,,"1,037,810USD ","358,828,000원", 
28125,28125,어플리트마린,11,,"695,299USD ",,"130,150USD "
28126,28126,리얼콩코드,12,,"669,260USD ",,"180,395USD "
28127,28127,희망챔프,13,,"101,633USD ","80,650,000원", 
28128,28128,뉴스타영천,14,,"1,732,000USD ","156,620,000원", 
28129,28129,유정챔프,1,,"339,984USD ","9,200,000원", 
28130,28130,안양옥센,2,,"1,177,394USD ",, 
28131,28131,최고레이스,3,,"748,000USD ",, 
28132,28132,와일들리로맨틱,4,,"4,454,930USD ",, 
28133,28133,남산러브,5,,"1,519,800USD ",,"37,832USD "
28134,28134,빅야크,6,,"1,101,924USD ",, 
28135,28135,아메리칸포스원,7,,"794,855USD ",,"1,512USD "
28136,28136,로열함성,8,,"2,857,049USD ",, 
28137,28137,스피드이즈칸,9,,"315,015USD ",,"48,935USD "
28138,28138,에이스찬,10,,"664,982USD ",,280USD 
28139,28139,프린스,11,,"2,765,800USD ",,0
28140,28140,옥룡,12,,"1,065,147USD ",,"36,370USD "
28141,28141,글로리뷰,13,,"1,046,381USD ",, 
28143,28143,하이하이,1,,"2,170,340USD ",,"70,611USD "
28144,28144,이천쌀,2,,"107,515USD ",,"148,315USD "
28145,28145,스트롱벌처,3,,"416,475,000JPY ",,"251,959USD "
28146,28146,더퀸저스티스,4,,"1,732,000USD ","126,511,000원", 
28147,28147,봄날의기억,5,,"51,475USD ",,"39,370USD "
28148,28148,머니시장,6,,"3,084,278USD ","67,895,000원", 
28149,28149,미사일캔디,7,,"944,900USD ",,"34,560USD "
28150,28150,천둥세자,8,,"389,141USD ",,"109,202USD "
28151,28151,라피도아레스,9,"76,502,000원", ,,"50,050USD "
28152,28152,에이스프린스,10,"410,030,000원", ,"189,800,000원", 
28153,28153,폭스파워,11,,"1,810,805USD ","99,278,000원", 
28154,28154,페더럴캣,12,,"172,705,000JPY ",,"10,948,000JPY "
28155,28155,러닝킹,13,"1,087,822,000원", ,"85,580,000원", 
28157,28157,메니챔프,1,,"1,732,000USD ",,"6,570USD "
28158,28158,검포,2,,"1,810,805USD ",,"152,427USD "
28159,28159,머니챔프,3,"2,426,805,000원", ,, 
28160,28160,미르스톰,4,,"456,410USD ",,0
28161,28161,제다이,5,,"1,037,810USD ","51,200,000원", 
28162,28162,컴플리트캡틴,6,,"339,984USD ","46,605,000원", 
28163,28163,라온스페셜,7,,"1,236,820USD ",,"4,200USD "
28164,28164,뉴문워리어,8,,"3,084,278USD ",,"15,583USD "
28165,28165,파크윈,9,,"612,935USD ","158,865,000원", 
28166,28166,옥스퍼드킹,10,,"1,077,140USD ",,"21,540USD "
28167,28167,드림노크,11,,"1,103,496USD ",,0
28168,28168,최강팀,12,,"583,280USD ",,"7,400USD "
28169,28169,글로벌천하,13,,"339,984USD ","174,214,000원", 
28170,28170,원더풀딕시,14,,"617,310USD ","37,665,000원", 
28171,28171,퀸즈투어,1,,"51,475USD ",,"81,528USD "
28172,28172,티케파이어,2,"1,087,822,000원", ,,"1,100USD "
28173,28173,천지폭풍,3,,"396,254USD ",,0AUD 
28174,28174,청담탱크,4,,"1,503,825USD ",,"175,695USD "
28175,28175,심플스타일,5,,"51,475USD ","115,705,000원", 
28176,28176,어서와,6,,"1,037,810USD ",,0
28177,28177,글로벌영웅,7,,"1,103,496USD ",,"127,862USD "
28178,28178,인듀어런스,8,,"1,570,380USD ","140,176,000원", 
28179,28179,동작,9,,"1,810,805USD ",,"176,400USD "
28180,28180,동쪽글로리,10,,"1,083,533USD ",,"179,268USD "
28181,28181,아이언삭스,1,,"2,283,402USD ",,0
28182,28182,왕벚꽃,2,,"1,694,180USD ",,"376,924USD "
28183,28183,강토마,6,,"416,475,000JPY ","206,263,000원", 
28184,28184,엠제이파워,7,,"598,786USD ",,0
28185,28185,갤럽컬린,8,,"10,501,800USD ",,0
28186,28186,허쉬대보,9,,"416,475,000JPY ","278,587,000원", 
28187,28187,울트라펀치,10,,"742,640USD ",,420USD 
28188,28188,더검푸,11,,"529,566USD ",,"183,600USD "
28189,28189,문학쓰나미,12,,"1,146,340USD ",, 
28190,28190,로드위너,13,,"1,694,180USD ",,0
